name_E,H3k36me3_E,DNaseI_E,H3k27ac_E,H3k27me3_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Ctcf_E,H3k79me2_E,H3k4me2_E
chr1_161998457_161998829,0.0,0.0,0.0,0.0,1.316864,1.5934,0.0,0.0,1.488715,0.0,0.0
chr1_172852442_172852809,0.0,0.0,0.0,0.0,2.560716,3.188349,4.9005800000000015,0.0,0.0,0.0,1.924348
chr1_178509347_178509739,0.0,0.0,0.0,0.0,4.822547,1.167122,7.44245,0.0,4.361684,0.0,0.0
chr1_178575191_178575363,0.0,0.0,0.0,0.0,2.6503970000000003,1.167122,0.0,0.0,0.0,0.0,0.0
chr1_183256519_183256577,0.0,0.0,0.0,0.0,2.345628,1.343451,0.0,0.0,3.509183,0.0,0.0
chr1_202131734_202131905,0.0,0.0,0.0,0.0,3.643196,0.0,0.0,0.0,0.0,0.0,0.0
chr1_202132024_202132258,0.0,0.0,0.0,0.0,3.643196,0.0,0.0,0.0,0.0,0.0,0.0
chr1_202161674_202161898,0.0,0.0,0.0,0.0,2.087149,0.0,0.0,0.0,31.915502000000004,0.0,0.0
chr1_205638319_205638508,0.0,0.0,0.0,0.0,2.292363,4.1424335,0.0,0.0,3.227717,0.0,0.0
chr1_205645820_205646052,0.0,0.0,0.0,0.0,2.292363,5.931055333333332,0.0,0.0,3.227717,0.0,0.0
chr1_206910483_206910789,0.0,0.0,0.0,0.0,1.947323,1.6126065,0.0,0.0,3.3679445,8.368875,0.0
chr1_211712804_211713120,0.0,0.0,0.0,0.0,2.1934065,1.337237,3.858367,0.0,1.791332,0.0,0.0
chr1_212664582_212665088,0.0,0.0,0.0,0.0,3.247326,1.337237,0.0,0.0,3.611173,0.0,3.406945
chr1_212669050_212669444,0.0,0.0,0.0,0.0,3.247326,5.363866000000001,0.0,0.0,0.0,0.0,0.0
chr1_213152730_213153023,0.0,0.0,0.0,0.0,1.436509,1.337237,0.0,0.0,2.780073,0.0,0.0
chr1_231002258_231002436,0.0,0.0,0.0,0.0,12.056856,1.181918,4.922414,13.047255,0.0,1.494694,6.857108
chr1_234904523_234904710,0.0,0.0,0.0,0.0,1.538986,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234910767_234910877,0.0,0.0,0.0,0.0,1.538986,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235091427_235091813,0.0,0.0,0.0,0.0,7.09438,0.0,6.841895,0.0,0.0,0.0,0.0
chr1_25353190_25353411,0.0,0.0,0.0,0.0,2.195114,0.0,2.678898,0.0,0.0,0.0,0.0
chr1_25353540_25353869,0.0,0.0,0.0,0.0,2.195114,0.0,2.678898,0.0,0.0,0.0,0.0
chr1_25355154_25355297,0.0,0.0,0.0,0.0,2.195114,0.0,2.678898,0.0,0.0,0.0,0.0
chr1_25355468_25355649,0.0,0.0,0.0,0.0,2.195114,0.0,2.678898,0.0,0.0,0.0,0.0
chr1_27848725_27849287,0.0,0.0,0.0,0.0,3.6653,1.364067,0.0,0.0,0.0,0.0,2.293695
chr1_41952015_41952273,0.0,0.0,0.0,0.0,3.006842,1.268043,9.702144,3.6160216666666662,2.770396,0.0,4.222813499999999
chr1_46999025_46999241,0.0,0.0,0.0,0.0,1.862188,1.22114,0.0,0.0,3.002089,0.0,0.0
chr1_59392782_59392938,0.0,0.0,0.0,0.0,1.688176,0.0,11.592258,0.0,1.457011,0.0,4.0040885
chr1_94712395_94712617,0.0,0.0,0.0,0.0,6.725717,0.0,0.0,9.202631,0.0,0.0,7.560111
chr10_3900999_3901229,0.0,0.0,0.0,0.0,0.0,8.778115,0.0,1.673484,0.0,0.0,0.0
chr10_3909715_3910075,0.0,0.0,0.0,0.0,0.0,11.451036,0.0,1.673484,0.0,0.0,0.0
chr10_4556552_4557090,0.0,0.0,0.0,0.0,0.0,9.652939,0.0,0.0,0.0,0.0,0.0
chr1_1005293_1005547,0.0,0.0,0.0,0.0,0.0,5.077881,3.682854,5.636449,0.0,0.0,0.0
chr1_10127211_10127315,0.0,0.0,0.0,0.0,0.0,1.9446605,0.0,0.0,0.0,4.9367480000000015,0.0
chr1_10245595_10245867,0.0,0.0,0.0,0.0,0.0,1.4586940000000002,0.0,0.0,0.0,0.0,0.0
chr1_1063914_1064111,0.0,0.0,0.0,0.0,0.0,1.198307,0.0,0.0,0.0,0.0,0.0
chr1_107767992_107768000,0.0,0.0,0.0,0.0,0.0,1.161583,0.0,0.0,0.0,0.0,0.0
chr1_109246671_109246905,0.0,0.0,0.0,0.0,0.0,11.817819,2.839171,4.073903,0.0,0.0,3.881812
chr1_113584893_113585079,0.0,0.0,0.0,0.0,0.0,1.33272,5.602119,0.0,26.312356,0.0,0.0
chr1_1136667_1137146,0.0,0.0,0.0,0.0,0.0,1.3306559999999998,0.0,0.0,0.0,0.0,0.0
chr1_113732794_113733063,0.0,0.0,0.0,0.0,0.0,1.33272,0.0,0.0,0.0,0.0,0.0
chr1_115709526_115709713,0.0,0.0,0.0,0.0,0.0,1.4379185,5.320489,0.0,0.0,0.0,0.0
chr1_117169735_117170114,0.0,0.0,0.0,0.0,0.0,1.484524,0.0,0.0,0.0,0.0,0.0
chr1_120608824_120609208,0.0,0.0,0.0,0.0,0.0,1.7124099999999998,0.0,0.0,0.0,0.0,0.0
chr1_12681925_12682190,0.0,0.0,0.0,0.0,0.0,1.226666,0.0,0.0,2.324396,0.0,0.0
chr1_151445792_151446161,0.0,0.0,0.0,0.0,0.0,1.35802,0.0,0.0,0.0,0.0,0.0
chr1_151892722_151892912,0.0,0.0,0.0,0.0,0.0,1.35802,6.1723490000000005,0.0,0.0,0.0,3.362229
chr1_151909443_151909536,0.0,0.0,0.0,0.0,0.0,1.35802,4.776915,0.0,0.0,0.0,3.638027
chr1_15519488_15519688,0.0,0.0,0.0,0.0,0.0,1.268881,0.0,0.0,0.0,2.480701,0.0
chr1_15616896_15617243,0.0,0.0,0.0,0.0,0.0,1.268881,0.0,0.0,0.0,0.0,0.0
chr1_161037907_161038726,0.0,0.0,0.0,0.0,0.0,1.3777665000000001,0.0,0.0,0.0,0.0,0.0
chr1_161348767_161349231,0.0,0.0,0.0,0.0,0.0,1.297593,0.0,0.0,0.0,0.0,0.0
chr1_16156384_16156536,0.0,0.0,0.0,0.0,0.0,1.322685,8.631016,0.0,0.0,5.56682,0.0
chr1_162827762_162827953,0.0,0.0,0.0,0.0,0.0,1.136005,5.054219,0.0,2.516848,0.0,0.0
chr1_162846595_162846764,0.0,0.0,0.0,0.0,0.0,2.8281605,1.645327,0.0,0.0,0.0,0.0
chr1_162967342_162967569,0.0,0.0,0.0,0.0,0.0,1.136005,4.043954,0.0,0.0,0.0,0.0
chr1_16553276_16553594,0.0,0.0,0.0,0.0,0.0,1.322685,0.0,0.0,0.0,0.0,0.0
chr1_16670445_16670837,0.0,0.0,0.0,0.0,0.0,1.322685,0.0,0.0,0.0,5.288804,0.0
chr1_167416331_167416548,0.0,0.0,0.0,0.0,0.0,1.349956,7.096513000000002,5.834347,0.0,0.0,7.217695
chr1_167570801_167571053,0.0,0.0,0.0,0.0,0.0,1.349956,0.0,0.0,0.0,0.0,1.588319
chr1_167635730_167635903,0.0,0.0,0.0,0.0,0.0,1.349956,0.0,0.0,0.0,0.0,0.0
chr1_168446219_168446589,0.0,0.0,0.0,0.0,0.0,1.349956,0.0,0.0,0.0,0.0,0.0
chr1_168467604_168467716,0.0,0.0,0.0,0.0,0.0,2.2738549999999997,0.0,0.0,0.0,0.0,1.650353
chr1_169884881_169885211,0.0,0.0,0.0,0.0,0.0,1.16659,3.479264,0.0,0.0,0.0,0.0
chr1_17019394_17019738,0.0,0.0,0.0,0.0,0.0,1.276644,0.0,0.0,0.0,0.0,0.0
chr1_172666682_172666997,0.0,0.0,0.0,0.0,0.0,1.757165,0.0,0.0,0.0,0.0,0.0
chr1_172667452_172667583,0.0,0.0,0.0,0.0,0.0,1.757165,0.0,0.0,0.0,0.0,0.0
chr1_172673235_172673367,0.0,0.0,0.0,0.0,0.0,1.757165,0.0,0.0,0.0,0.0,0.0
chr1_173008475_173008781,0.0,0.0,0.0,0.0,0.0,1.856564,0.0,0.0,0.0,0.0,1.617399
chr1_173164805_173165199,0.0,0.0,0.0,0.0,0.0,2.986333,0.0,0.0,0.0,0.0,0.0
chr1_17387354_17387523,0.0,0.0,0.0,0.0,0.0,1.216704,0.0,0.0,0.0,0.0,0.0
chr1_17411505_17411663,0.0,0.0,0.0,0.0,0.0,1.216704,0.0,0.0,0.0,0.0,0.0
chr1_17417123_17417163,0.0,0.0,0.0,0.0,0.0,1.216704,0.0,0.0,0.0,0.0,0.0
chr1_17494378_17494745,0.0,0.0,0.0,0.0,0.0,1.216704,3.599002,0.0,0.0,0.0,0.0
chr1_17495208_17495390,0.0,0.0,0.0,0.0,0.0,1.216704,3.599002,0.0,0.0,0.0,3.194037
chr1_176599377_176599591,0.0,0.0,0.0,0.0,0.0,1.272378,0.0,0.0,0.0,0.0,0.0
chr1_176601179_176601401,0.0,0.0,0.0,0.0,0.0,1.272378,0.0,0.0,0.0,0.0,0.0
chr1_17719874_17719991,0.0,0.0,0.0,0.0,0.0,7.8618255,0.0,0.0,0.0,0.0,0.0
chr1_178121154_178121309,0.0,0.0,0.0,0.0,0.0,1.292353,6.547296,0.0,8.335378,1.910943,0.0
chr1_178550500_178550885,0.0,0.0,0.0,0.0,0.0,1.167122,0.0,0.0,0.0,0.0,0.0
chr1_178903778_178903964,0.0,0.0,0.0,0.0,0.0,1.322191,0.0,0.0,0.0,0.0,0.0
chr1_183171353_183171815,0.0,0.0,0.0,0.0,0.0,1.343451,0.0,0.0,0.0,0.0,0.0
chr1_183191719_183192016,0.0,0.0,0.0,0.0,0.0,1.343451,0.0,0.0,3.66112,0.0,4.4377580000000005
chr1_183552584_183552988,0.0,0.0,0.0,0.0,0.0,1.343451,0.0,0.0,1.522549,0.0,0.0
chr1_183562649_183562759,0.0,0.0,0.0,0.0,0.0,1.343451,0.0,0.0,1.619624,0.0,0.0
chr1_183569908_183570014,0.0,0.0,0.0,0.0,0.0,1.343451,5.586735,0.0,0.0,0.0,0.0
chr1_183573035_183573933,0.0,0.0,0.0,0.0,0.0,1.343451,0.0,0.0,0.0,0.0,0.0
chr1_183574112_183574386,0.0,0.0,0.0,0.0,0.0,1.343451,0.0,0.0,0.0,0.0,0.0
chr1_184809721_184810151,0.0,0.0,0.0,0.0,0.0,1.160381,0.0,0.0,0.0,0.0,0.0
chr1_184924828_184925180,0.0,0.0,0.0,0.0,0.0,1.160381,4.62956,0.0,0.0,0.0,0.0
chr1_192876755_192877567,0.0,0.0,0.0,0.0,0.0,1.262576,0.0,0.0,0.0,0.0,0.0
chr1_192914637_192914772,0.0,0.0,0.0,0.0,0.0,1.262576,0.0,0.0,0.0,0.0,0.0
chr1_192921207_192921501,0.0,0.0,0.0,0.0,0.0,5.400786,0.0,0.0,0.0,0.0,0.0
chr1_193284093_193284405,0.0,0.0,0.0,0.0,0.0,1.262576,0.0,0.0,0.0,0.0,0.0
chr1_1978731_1978937,0.0,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_199874765_199875054,0.0,0.0,0.0,0.0,0.0,8.550257499999999,0.0,0.0,0.0,0.0,0.0
chr1_200323350_200323623,0.0,0.0,0.0,0.0,0.0,1.201358,0.0,0.0,1.340715,0.0,0.0
chr1_200325072_200325315,0.0,0.0,0.0,0.0,0.0,1.201358,0.0,0.0,1.340715,0.0,0.0
chr1_200332454_200332650,0.0,0.0,0.0,0.0,0.0,1.201358,5.3118375,0.0,1.340715,0.0,0.0
chr1_200338364_200338762,0.0,0.0,0.0,0.0,0.0,5.8325260000000005,3.343668,0.0,1.340715,0.0,0.0
chr1_203289937_203290406,0.0,0.0,0.0,0.0,0.0,3.360692,0.0,0.0,0.0,0.0,0.0
chr1_205200211_205200330,0.0,0.0,0.0,0.0,0.0,1.74722,0.0,0.0,0.0,0.0,0.0
chr1_205227547_205227721,0.0,0.0,0.0,0.0,0.0,1.74722,4.830957,0.0,3.023552,0.0,0.0
chr1_2059932_2059994,0.0,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_207120476_207120868,0.0,0.0,0.0,0.0,0.0,1.6126065,0.0,0.0,2.428842,0.0,0.0
chr1_211780151_211780642,0.0,0.0,0.0,0.0,0.0,1.337237,3.858367,0.0,0.0,0.0,1.768327
chr1_212429433_212429795,0.0,0.0,0.0,0.0,0.0,1.337237,0.0,0.0,0.0,0.0,0.0
chr1_212705777_212706412,0.0,0.0,0.0,0.0,0.0,1.337237,0.0,0.0,0.0,0.0,0.0
chr1_213101984_213102303,0.0,0.0,0.0,0.0,0.0,1.337237,0.0,0.0,0.0,0.0,0.0
chr1_221173730_221174353,0.0,0.0,0.0,0.0,0.0,9.830365,0.0,0.0,0.0,0.0,0.0
chr1_222167595_222168014,0.0,0.0,0.0,0.0,0.0,9.407725,0.0,0.0,0.0,0.0,0.0
chr1_2221868_2222548,0.0,0.0,0.0,0.0,0.0,2.1974875,0.0,0.0,0.0,7.546384,0.0
chr1_22232811_22232851,0.0,0.0,0.0,0.0,0.0,1.35436,0.0,0.0,0.0,0.0,0.0
chr1_22275479_22275551,0.0,0.0,0.0,0.0,0.0,1.35436,0.0,0.0,1.938232,0.0,0.0
chr1_2231691_2232185,0.0,0.0,0.0,0.0,0.0,4.2750555,0.0,0.0,0.0,7.546384,0.0
chr1_22345590_22345859,0.0,0.0,0.0,0.0,0.0,1.3554275,8.954739,0.0,15.540188,0.0,7.340899
chr1_223892678_223892997,0.0,0.0,0.0,0.0,0.0,6.5354415,4.494174,0.0,0.0,4.172757,0.0
chr1_2253622_2253773,0.0,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_22611972_22612241,0.0,0.0,0.0,0.0,0.0,1.3554275,0.0,0.0,0.0,0.0,0.0
chr1_226263544_226263865,0.0,0.0,0.0,0.0,0.0,2.389143,0.0,0.0,0.0,0.0,0.0
chr1_228633222_228633907,0.0,0.0,0.0,0.0,0.0,1.375315,0.0,0.0,0.0,0.0,0.0
chr1_228634060_228634141,0.0,0.0,0.0,0.0,0.0,1.375315,0.0,0.0,0.0,0.0,0.0
chr1_228640073_228640088,0.0,0.0,0.0,0.0,0.0,1.7091889999999998,5.098113,0.0,0.0,0.0,0.0
chr1_228651177_228651630,0.0,0.0,0.0,0.0,0.0,1.375315,0.0,0.0,0.0,0.0,0.0
chr1_23178080_23178304,0.0,0.0,0.0,0.0,0.0,1.3554275,0.0,0.0,0.0,0.0,0.0
chr1_234976660_234976804,0.0,0.0,0.0,0.0,0.0,8.263635,0.0,0.0,0.0,0.0,0.0
chr1_234984948_234985284,0.0,0.0,0.0,0.0,0.0,6.761156,2.853169,0.0,13.134536,0.0,0.0
chr1_235460869_235461278,0.0,0.0,0.0,0.0,0.0,2.0872900000000003,0.0,0.0,0.0,4.901697,0.0
chr1_23570880_23571232,0.0,0.0,0.0,0.0,0.0,1.3554275,0.0,0.0,0.0,0.0,0.0
chr1_23721090_23721462,0.0,0.0,0.0,0.0,0.0,1.3554275,0.0,0.0,0.0,0.0,0.0
chr1_238181936_238182096,0.0,0.0,0.0,0.0,0.0,1.12721,0.0,0.0,0.0,0.0,0.0
chr1_239474777_239474787,0.0,0.0,0.0,0.0,0.0,1.040131,0.0,0.0,0.0,0.0,0.0
chr1_239893728_239894036,0.0,0.0,0.0,0.0,0.0,1.040131,0.0,0.0,0.0,0.0,0.0
chr1_240397761_240398076,0.0,0.0,0.0,0.0,0.0,1.040131,0.0,0.0,0.0,0.0,0.0
chr1_240783291_240783489,0.0,0.0,0.0,0.0,0.0,1.040131,0.0,0.0,0.0,0.0,0.0
chr1_241693216_241693255,0.0,0.0,0.0,0.0,0.0,1.226124,0.0,0.0,0.0,0.0,0.0
chr1_24235925_24236209,0.0,0.0,0.0,0.0,0.0,1.356495,0.0,0.0,0.0,0.0,0.0
chr1_24237439_24237588,0.0,0.0,0.0,0.0,0.0,1.356495,0.0,0.0,0.0,0.0,0.0
chr1_244532902_244533005,0.0,0.0,0.0,0.0,0.0,7.0956325,0.0,0.0,1.430241,0.0,0.0
chr1_246147829_246148201,0.0,0.0,0.0,0.0,0.0,4.252985,0.0,0.0,0.0,0.0,0.0
chr1_26101389_26101767,0.0,0.0,0.0,0.0,0.0,1.1721584999999999,0.0,0.0,0.0,0.0,0.0
chr1_26329897_26330083,0.0,0.0,0.0,0.0,0.0,1.1721584999999999,0.0,0.0,0.0,0.0,0.0
chr1_26452850_26453250,0.0,0.0,0.0,0.0,0.0,1.1721584999999999,0.0,0.0,0.0,0.0,0.0
chr1_26907862_26908015,0.0,0.0,0.0,0.0,0.0,1.2108139999999998,0.0,0.0,0.0,0.0,0.0
chr1_27321452_27321840,0.0,0.0,0.0,0.0,0.0,1.253745,0.0,0.0,0.0,0.0,0.0
chr1_27775351_27775365,0.0,0.0,0.0,0.0,0.0,1.364067,0.0,0.0,0.0,5.2720660000000015,0.0
chr1_27963400_27963974,0.0,0.0,0.0,0.0,0.0,1.364067,0.0,0.0,0.0,0.0,0.0
chr1_27971483_27971662,0.0,0.0,0.0,0.0,0.0,1.364067,3.348606,0.0,0.0,0.0,0.0
chr1_27982664_27982914,0.0,0.0,0.0,0.0,0.0,1.364067,3.348606,0.0,0.0,0.0,0.0
chr1_28439074_28439949,0.0,0.0,0.0,0.0,0.0,3.425493,0.0,0.0,11.253811,0.0,0.0
chr1_28485616_28486049,0.0,0.0,0.0,0.0,0.0,8.639255,0.0,0.0,0.0,0.0,0.0
chr1_29203132_29203155,0.0,0.0,0.0,0.0,0.0,1.18182,0.0,0.0,0.0,0.0,0.0
chr1_29224369_29224479,0.0,0.0,0.0,0.0,0.0,1.18182,0.0,0.0,0.0,0.0,0.0
chr1_29253461_29253677,0.0,0.0,0.0,0.0,0.0,1.18182,4.354646,0.0,0.0,2.0308080000000004,5.536332
chr1_31947490_31947850,0.0,0.0,0.0,0.0,0.0,1.2089530000000002,0.0,0.0,0.0,0.0,0.0
chr1_32002783_32002833,0.0,0.0,0.0,0.0,0.0,1.374784,0.0,0.0,0.0,0.0,0.0
chr1_32180603_32180986,0.0,0.0,0.0,0.0,0.0,1.598403,0.0,0.0,0.0,0.0,0.0
chr1_32314121_32314597,0.0,0.0,0.0,0.0,0.0,1.374784,0.0,0.0,0.0,0.0,0.0
chr1_32354934_32355150,0.0,0.0,0.0,0.0,0.0,1.374784,4.974901,0.0,0.0,0.0,0.0
chr1_32715599_32716062,0.0,0.0,0.0,0.0,0.0,1.391205,0.0,0.0,0.0,0.0,0.0
chr1_32729476_32729672,0.0,0.0,0.0,0.0,0.0,1.391205,0.0,0.0,0.0,0.0,0.0
chr1_32732571_32732683,0.0,0.0,0.0,0.0,0.0,1.391205,0.0,0.0,0.0,0.0,0.0
chr1_32803558_32803627,0.0,0.0,0.0,0.0,0.0,1.391205,0.0,0.0,0.0,0.0,0.0
chr1_32805161_32805466,0.0,0.0,0.0,0.0,0.0,1.391205,0.0,0.0,0.0,0.0,0.0
chr1_33373602_33373851,0.0,0.0,0.0,0.0,0.0,1.324113,0.0,0.0,0.0,0.0,0.0
chr1_33438571_33438703,0.0,0.0,0.0,0.0,0.0,1.324113,0.0,0.0,0.0,0.0,0.0
chr1_33448758_33448929,0.0,0.0,0.0,0.0,0.0,1.324113,0.0,1.636243,0.0,0.0,0.0
chr1_33450112_33450483,0.0,0.0,0.0,0.0,0.0,4.9570940000000006,0.0,1.636243,0.0,0.0,0.0
chr1_33450600_33450837,0.0,0.0,0.0,0.0,0.0,1.324113,0.0,1.636243,0.0,0.0,0.0
chr1_33645848_33646140,0.0,0.0,0.0,0.0,0.0,1.324113,0.0,7.847717999999999,0.0,0.0,0.0
chr1_33926622_33926854,0.0,0.0,0.0,0.0,0.0,1.223975,0.0,0.0,0.0,0.0,0.0
chr1_3581269_3581645,0.0,0.0,0.0,0.0,0.0,1.153253,0.0,0.0,0.0,0.0,0.0
chr1_3594206_3594277,0.0,0.0,0.0,0.0,0.0,1.153253,0.0,0.0,0.0,0.0,0.0
chr1_36592352_36592554,0.0,0.0,0.0,0.0,0.0,1.378607,2.366609,0.0,0.0,0.0,0.0
chr1_39552835_39552967,0.0,0.0,0.0,0.0,0.0,1.357854,3.685794,0.0,0.0,0.0,0.0
chr1_40860574_40860824,0.0,0.0,0.0,0.0,0.0,1.7555740000000002,0.0,0.0,0.0,2.213838,0.0
chr1_41831444_41831806,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_41914594_41914877,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_41915297_41915638,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_41994633_41994922,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_42073844_42074019,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_42081979_42082196,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_42141163_42141343,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_42268599_42269123,0.0,0.0,0.0,0.0,0.0,6.8566785,4.323446,0.0,0.0,0.0,0.0
chr1_42272535_42272820,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_42275404_42275646,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,0.0,0.0,0.0
chr1_42277077_42277342,0.0,0.0,0.0,0.0,0.0,1.268043,3.883859,0.0,0.0,0.0,0.0
chr1_42354251_42354647,0.0,0.0,0.0,0.0,0.0,1.268043,0.0,0.0,1.4467020000000002,0.0,0.0
chr1_42356899_42357259,0.0,0.0,0.0,0.0,0.0,1.268043,3.827647,0.0,1.4467020000000002,0.0,0.0
chr1_42385461_42385560,0.0,0.0,0.0,0.0,0.0,1.268043,6.2435434999999995,9.194349,0.0,0.0,3.856595
chr1_42385609_42385954,0.0,0.0,0.0,0.0,0.0,1.268043,6.2435434999999995,0.0,0.0,0.0,3.856595
chr1_43471435_43471828,0.0,0.0,0.0,0.0,0.0,7.0815899999999985,0.0,0.0,0.0,0.0,0.0
chr1_44380893_44381202,0.0,0.0,0.0,0.0,0.0,1.374965,5.959511,0.0,0.0,0.0,0.0
chr1_44941668_44941887,0.0,0.0,0.0,0.0,0.0,1.32886,0.0,0.0,0.0,0.0,0.0
chr1_44973431_44973656,0.0,0.0,0.0,0.0,0.0,1.32886,0.0,0.0,0.0,0.0,0.0
chr1_44984751_44985020,0.0,0.0,0.0,0.0,0.0,1.32886,0.0,0.0,0.0,0.0,0.0
chr1_45057924_45058133,0.0,0.0,0.0,0.0,0.0,1.32886,0.0,0.0,0.0,0.0,0.0
chr1_45085192_45085548,0.0,0.0,0.0,0.0,0.0,1.32886,0.0,0.0,0.0,0.0,0.0
chr1_46632893_46633236,0.0,0.0,0.0,0.0,0.0,1.2293040000000002,5.115886,0.0,0.0,0.0,0.0
chr1_47700901_47701346,0.0,0.0,0.0,0.0,0.0,1.221059,0.0,0.0,0.0,0.0,0.0
chr1_48539473_48539610,0.0,0.0,0.0,0.0,0.0,1.3128890000000002,6.847907000000001,1.541569,0.0,0.0,0.0
chr1_48539948_48540140,0.0,0.0,0.0,0.0,0.0,1.3128890000000002,3.879219,1.541569,0.0,0.0,0.0
chr1_49317577_49317713,0.0,0.0,0.0,0.0,0.0,1.136942,3.833516,0.0,0.0,0.0,0.0
chr1_54586706_54586840,0.0,0.0,0.0,0.0,0.0,1.316897,0.0,0.0,0.0,0.0,0.0
chr1_55400798_55400903,0.0,0.0,0.0,0.0,0.0,1.334362,0.0,0.0,0.0,0.0,0.0
chr1_55413962_55414227,0.0,0.0,0.0,0.0,0.0,1.334362,0.0,0.0,0.0,0.0,0.0
chr1_55414845_55415038,0.0,0.0,0.0,0.0,0.0,1.334362,0.0,0.0,0.0,0.0,0.0
chr1_55445592_55445683,0.0,0.0,0.0,0.0,0.0,1.334362,3.973007,0.0,0.0,0.0,2.598055
chr1_55753963_55754247,0.0,0.0,0.0,0.0,0.0,1.334362,0.0,0.0,0.0,0.0,0.0
chr1_56771744_56771759,0.0,0.0,0.0,0.0,0.0,1.136883,0.0,0.0,0.0,0.0,0.0
chr1_57024882_57025247,0.0,0.0,0.0,0.0,0.0,2.7541085,0.0,0.0,0.0,2.130418,0.0
chr1_57854194_57854446,0.0,0.0,0.0,0.0,0.0,5.5878415000000015,0.0,0.0,0.0,0.0,0.0
chr1_59537846_59538168,0.0,0.0,0.0,0.0,0.0,3.734539,0.0,0.0,0.0,0.0,0.0
chr1_62072423_62072573,0.0,0.0,0.0,0.0,0.0,1.271327,0.0,0.0,0.0,0.0,0.0
chr1_6341896_6342142,0.0,0.0,0.0,0.0,0.0,1.621513,0.0,0.0,0.0,0.0,0.0
chr1_64417224_64417447,0.0,0.0,0.0,0.0,0.0,1.185874,0.0,0.0,0.0,0.0,0.0
chr1_65398951_65399446,0.0,0.0,0.0,0.0,0.0,1.1965775,5.053029,0.0,0.0,4.239285,4.318594999999998
chr1_65731337_65731853,0.0,0.0,0.0,0.0,0.0,1.207281,0.0,0.0,0.0,0.0,0.0
chr1_65758796_65759173,0.0,0.0,0.0,0.0,0.0,1.207281,0.0,0.0,0.0,0.0,0.0
chr1_68101042_68101257,0.0,0.0,0.0,0.0,0.0,1.384095,0.0,0.0,0.0,0.0,0.0
chr1_7558449_7558725,0.0,0.0,0.0,0.0,0.0,8.957455,0.0,0.0,0.0,4.153257,0.0
chr1_858256_858648,0.0,0.0,0.0,0.0,0.0,1.473502,10.235116,8.164244,0.0,0.0,3.793841000000001
chr1_87306817_87307030,0.0,0.0,0.0,0.0,0.0,1.195767,0.0,0.0,0.0,0.0,0.0
chr1_87868475_87868540,0.0,0.0,0.0,0.0,0.0,1.195767,0.0,0.0,0.0,0.0,0.0
chr1_90226973_90227143,0.0,0.0,0.0,0.0,0.0,1.254583,1.861037,0.0,0.0,0.0,0.0
chr1_918449_918555,0.0,0.0,0.0,0.0,0.0,1.198307,0.0,0.0,0.0,0.0,0.0
chr1_9195486_9195787,0.0,0.0,0.0,0.0,0.0,7.7315070000000015,0.0,0.0,0.0,0.0,0.0
chr1_92013932_92014194,0.0,0.0,0.0,0.0,0.0,1.170275,0.0,0.0,0.0,0.0,0.0
chr1_92014654_92014767,0.0,0.0,0.0,0.0,0.0,1.170275,0.0,0.0,0.0,0.0,0.0
chr1_92037669_92037899,0.0,0.0,0.0,0.0,0.0,1.170275,0.0,0.0,0.0,0.0,0.0
chr1_92048213_92048455,0.0,0.0,0.0,0.0,0.0,1.170275,0.0,0.0,0.0,0.0,0.0
chr1_92048914_92049154,0.0,0.0,0.0,0.0,0.0,1.170275,0.0,0.0,0.0,0.0,0.0
chr1_9399032_9399161,0.0,0.0,0.0,0.0,0.0,2.281017,0.0,0.0,0.0,0.0,0.0
chr1_94535371_94535770,0.0,0.0,0.0,0.0,0.0,6.6197089999999985,5.511582,0.0,0.0,0.0,0.0
chr1_95508067_95508435,0.0,0.0,0.0,0.0,0.0,6.349831,6.434505000000001,0.0,0.0,0.0,0.0
chr1_9960528_9960713,0.0,0.0,0.0,0.0,0.0,5.185297,0.0,0.0,0.0,0.0,0.0
chr1_99935284_99935512,0.0,0.0,0.0,0.0,0.0,9.235348,0.0,0.0,0.0,0.0,0.0
chr10_1336083_1336245,0.0,0.0,0.0,0.0,0.0,0.0,4.826532,4.347625,0.0,0.0,8.130922
