name_E,Smc3_E,Pol2_E,H4k20me1_E,H3k27ac_E,H3k9ac_E,DNaseI_E,H3k4me2_E,Rad21_E,H3k27me3_E,H3k4me3_E,Ctcf_E,H3k79me2_E,H3k4me1_E,H3k36me3_E
chr1_111170436_111170835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48803,0.0,0.0,0.0,0.0,0.0
chr1_111329904_111330079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93626,0.0,0.0,0.0,0.0,0.0
chr1_11415566_11415939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33301,0.0,0.0,0.0,0.0,0.0
chr1_11559549_11559947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73356,0.0,0.0,0.0,0.0,0.0
chr1_116520279_116520650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19578,0.0,0.0,0.0,0.0,0.0
chr1_117280613_117280924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94507,0.0,0.0,0.0,0.0,0.0
chr1_117281390_117281752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94507,0.0,0.0,0.0,0.0,0.0
chr1_118792385_118792801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81389,0.0,0.0,0.0,0.0,0.0
chr1_119503304_119503581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10121,0.0,0.0,0.0,0.0,0.0
chr1_12210430_12211346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3658,0.0,0.0,0.0,0.0,0.0
chr1_12681925_12682190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27013,0.0,0.0,0.0,0.0,2.75268
chr1_151249767_151250096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14133,0.0,0.0,0.0,0.0,0.0
chr1_151485676_151485841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66919,0.0,0.0,0.0,3.76388,0.0
chr1_154166147_154166533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71302,0.0,0.0,0.0,2.82553,0.0
chr1_15416988_15417263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58086,0.0,0.0,0.0,2.23623,0.0
chr1_154359135_154359469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57759,0.0,0.0,0.0,0.0,0.0
chr1_154405181_154405498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86524,0.0,0.0,0.0,2.31428,1.97945
chr1_154731745_154732111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55285,0.0,0.0,0.0,0.0,0.0
chr1_155098409_155098801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19564,0.0,0.0,0.0,2.19178,0.0
chr1_156781780_156782101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87454,0.0,0.0,0.0,0.0,0.0
chr1_157248443_157248858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08425,0.0,0.0,0.0,0.0,0.0
chr1_157249264_157249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08425,0.0,0.0,0.0,0.0,0.0
chr1_159142876_159143043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8648,0.0,0.0,0.0,0.0,0.0
chr1_159914077_159914586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91279,0.0,0.0,0.0,0.0,0.0
chr1_160615019_160615411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92145,0.0,0.0,0.0,0.0,0.0
chr1_160711095_160711588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95773,0.0,0.0,0.0,0.0,0.0
chr1_16156384_16156536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10365,0.0,0.0,0.0,0.0,0.0
chr1_167425853_167426232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18347,0.0,0.0,0.0,0.0,0.0
chr1_167442775_167443139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53025,0.0,0.0,0.0,0.0,0.0
chr1_167485764_167486128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38591,0.0,0.0,0.0,0.0,0.0
chr1_167486210_167486705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38591,0.0,0.0,0.0,0.0,0.0
chr1_167570801_167571053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54862,0.0,0.0,0.0,0.0,0.0
chr1_168446219_168446589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17817,0.0,0.0,0.0,0.0,0.0
chr1_17027024_17027386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64421,0.0,0.0,0.0,0.0,0.0
chr1_17411505_17411663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2312,0.0,0.0,0.0,0.0,0.0
chr1_178550500_178550885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89309,0.0,0.0,0.0,2.52135,0.0
chr1_181454376_181454805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28663,0.0,0.0,0.0,0.0,0.0
chr1_185374355_185374736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95638,0.0,0.0,0.0,0.0,0.0
chr1_192876755_192877567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68364,0.0,0.0,0.0,0.0,0.0
chr1_200849437_200849683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3727,0.0,0.0,0.0,0.0,0.0
chr1_203293246_203293605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04425,0.0,0.0,0.0,0.0,0.0
chr1_203397707_203397716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15417,0.0,0.0,0.0,0.0,0.0
chr1_203732858_203733184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69063,0.0,0.0,0.0,0.0,0.0
chr1_204432329_204432499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76695,0.0,0.0,0.0,0.0,0.0
chr1_204653343_204653636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095,0.0,0.0,0.0,0.0,0.0
chr1_204684045_204684323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32929,0.0,0.0,0.0,0.0,0.0
chr1_204700209_204700421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38121,0.0,0.0,0.0,0.0,0.0
chr1_205442172_205442546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41911,0.0,0.0,0.0,0.0,0.0
chr1_206260548_206260903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21646,0.0,0.0,0.0,0.0,0.0
chr1_206272966_206273628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37256,0.0,0.0,0.0,0.0,0.0
chr1_206290243_206290662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28941,0.0,0.0,0.0,0.0,0.0
chr1_207598053_207598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28376,0.0,0.0,0.0,0.0,0.0
chr1_207823430_207823599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78445,0.0,0.0,0.0,0.0,0.0
chr1_208085821_208086214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56721,0.0,0.0,0.0,0.0,0.0
chr1_209827285_209827712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83025,0.0,0.0,0.0,0.0,0.0
chr1_209930112_209930553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53989,0.0,0.0,0.0,0.0,0.0
chr1_209930913_209931012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53989,0.0,0.0,0.0,0.0,0.0
chr1_209978699_209978810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61947,0.0,0.0,0.0,0.0,0.0
chr1_210468396_210468551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27517,0.0,0.0,0.0,2.83472,0.0
chr1_211780151_211780642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77326,0.0,0.0,0.0,0.0,0.0
chr1_211912030_211912428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37427,0.0,0.0,0.0,0.0,0.0
chr1_212705777_212706412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84159,0.0,0.0,0.0,0.0,0.0
chr1_214157858_214157941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02939,0.0,0.0,0.0,0.0,0.0
chr1_214162828_214163073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12854,0.0,0.0,0.0,3.46984,0.0
chr1_218642170_218642366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17408,0.0,0.0,0.0,0.0,0.0
chr1_220865094_220865145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51469,0.0,0.0,0.0,0.0,0.0
chr1_221340978_221341184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10937,0.0,0.0,0.0,0.0,0.0
chr1_223351179_223351462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54899,0.0,0.0,0.0,0.0,0.0
chr1_226189681_226190319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00943,0.0,0.0,0.0,2.74229,0.0
chr1_226190534_226190731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00943,0.0,0.0,0.0,2.74229,0.0
chr1_226219862_226220210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67159,0.0,0.0,0.0,0.0,0.0
chr1_228962635_228963190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38436,0.0,0.0,0.0,0.0,0.0
chr1_228972324_228972426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062,0.0,0.0,0.0,0.0,0.0
chr1_229290455_229290569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29697,0.0,0.0,0.0,0.0,0.0
chr1_229570562_229570652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08752,0.0,0.0,0.0,0.0,0.0
chr1_230559819_230560264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25324,0.0,0.0,0.0,3.75394,0.0
chr1_231229348_231229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74097,0.0,0.0,0.0,0.0,0.0
chr1_231428201_231428315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03812,0.0,0.0,0.0,0.0,0.0
chr1_232746522_232746891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47886,0.0,0.0,0.0,0.0,0.0
chr1_234686100_234686288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98301,0.0,0.0,0.0,0.0,0.0
chr1_234904523_234904710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86986,0.0,0.0,0.0,0.0,0.0
chr1_23570880_23571232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99113,0.0,0.0,0.0,0.0,0.0
chr1_236230188_236230739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2329,0.0,0.0,0.0,0.0,0.0
chr1_236559628_236560010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52774,0.0,0.0,0.0,0.0,0.0
chr1_241696334_241697654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018,0.0,0.0,0.0,0.0,0.0
chr1_24235925_24236209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05998,0.0,0.0,0.0,0.0,0.0
chr1_2501788_2502413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056,0.0,0.0,0.0,0.0,0.0
chr1_26253326_26253427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31472,0.0,0.0,0.0,0.0,0.0
chr1_27527451_27527688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68676,0.0,0.0,0.0,0.0,0.0
chr1_29214759_29214998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00208,0.0,0.0,0.0,2.19909,0.0
chr1_31233848_31234393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25201,0.0,0.0,0.0,0.0,0.0
chr1_31976608_31977048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90707,0.0,0.0,0.0,0.0,0.0
chr1_33203093_33203146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9536,0.0,0.0,0.0,0.0,0.0
chr1_33450600_33450837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04979,0.0,0.0,0.0,2.95187,0.0
chr1_3581269_3581645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23281,0.0,0.0,0.0,0.0,0.0
chr1_37721552_37721986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1441,0.0,0.0,0.0,0.0,0.0
chr1_40805764_40805964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86066,0.0,0.0,0.0,0.0,0.0
chr1_41120137_41120355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97607,0.0,0.0,0.0,0.0,0.0
chr1_41915297_41915638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97338,0.0,0.0,0.0,0.0,0.0
chr1_42230379_42230587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7482,0.0,0.0,0.0,0.0,0.0
chr1_42230841_42231100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7482,0.0,0.0,0.0,0.0,0.0
chr1_44973431_44973656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23861,0.0,0.0,0.0,0.0,0.0
chr1_46010722_46010902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84323,0.0,0.0,0.0,3.01769,0.0
chr1_47690580_47690745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75546,0.0,0.0,0.0,3.16761,0.0
chr1_55411305_55411465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61489,0.0,0.0,0.0,0.0,0.0
chr1_59039624_59039692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01879,0.0,0.0,0.0,0.0,0.0
chr1_59394323_59394565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93384,0.0,0.0,0.0,0.0,0.0
chr1_65558428_65558742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80587,0.0,0.0,0.0,0.0,0.0
chr1_75590785_75591155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38551,0.0,0.0,0.0,0.0,0.0
chr1_89819962_89820089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08454,0.0,0.0,0.0,0.0,0.0
chr1_8985051_8985236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2185,0.0,0.0,0.0,3.46819,0.0
chr1_8986021_8986139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2185,0.0,0.0,0.0,0.0,0.0
chr1_91185058_91185169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94418,0.0,0.0,0.0,2.71736,0.0
chr1_918449_918555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1734,0.0,0.0,0.0,0.0,0.0
chr1_92037669_92037899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18255,0.0,0.0,0.0,0.0,0.0
chr1_92242645_92243003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04275,0.0,0.0,0.0,0.0,0.0
chr1_94234014_94234407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58304,0.0,0.0,0.0,2.81833,0.0
chr1_9700704_9700713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3407,0.0,0.0,0.0,0.0,0.0
chr1_9902068_9902153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49591,0.0,0.0,0.0,2.90368,0.0
chr1_211035320_211035533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8358,0.0,0.0,0.0,0.0
chr1_159798443_159799254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25487,0.0,0.0,0.0
chr10_3497590_3497951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90821,2.22405,0.0
chr10_3507725_3507898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00955,2.31311,3.50397
chr10_3690587_3690963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89526,0.0,0.0
chr10_3850308_3850795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34371,0.0,0.0
chr10_3938329_3938538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72611,0.0,0.0
chr1_100828525_100828922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6743,0.0,3.49207
chr1_100859593_100859940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903,0.0,2.9797
chr1_10585199_10585569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41798,0.0,0.0
chr1_108695322_108695861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55142,0.0,2.78333
chr1_111735402_111735659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71222,2.56878,0.0
chr1_112942216_112942335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37559,0.0,0.0
chr1_113013577_113014004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8446,0.0,2.85432
chr1_117050808_117051139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14212,0.0,0.0
chr1_117100772_117101124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7221,0.0,0.0
chr1_117112460_117112738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13704,0.0,0.0
chr1_118153815_118153988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81162,0.0,2.76864
chr1_14029077_14029879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87782,0.0,0.0
chr1_144871122_144871347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40508,0.0,0.0
chr1_144988079_144988414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88101,2.71512,0.0
chr1_145640932_145641287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1182,3.04005,0.0
chr1_151871280_151871437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72122,2.96419,0.0
chr1_151945068_151945221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71901,0.0,0.0
chr1_155496665_155497012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93334,0.0,0.0
chr1_158994687_158995148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00615,0.0,3.00414
chr1_167954240_167954407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80553,0.0,3.07517
chr1_169860308_169860488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32301,3.67606,0.0
chr1_17254357_17254559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54073,0.0,0.0
chr1_172882769_172883147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09501,0.0,0.0
chr1_172900674_172900969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98557,0.0,0.0
chr1_173164805_173165199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30902,0.0,0.0
chr1_173984193_173984403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24564,0.0,0.0
chr1_179290775_179290979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70626,0.0,0.0
chr1_184475712_184475981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58499,0.0,0.0
chr1_184924828_184925180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08468,0.0,3.28487
chr1_185344563_185345243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95744,0.0,0.0
chr1_197747792_197747875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48016,0.0,0.0
chr1_19803913_19804113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56077,2.31855,0.0
chr1_19926811_19926972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25712,0.0,0.0
chr1_201524172_201524339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0821,0.0,0.0
chr1_201883288_201883655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97568,0.0,0.0
chr1_201904072_201904465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27935,0.0,0.0
chr1_203617500_203617713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63028,0.0,0.0
chr1_206688246_206688461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23902,0.0,0.0
chr1_208377298_208378003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52047,2.23472,0.0
chr1_214648804_214649025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26803,0.0,0.0
chr1_220393257_220393560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54264,3.24155,3.63452
chr1_221887766_221888016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93617,1.84847,0.0
chr1_225780677_225780772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56688,0.0,0.0
chr1_226842752_226843521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9355,0.0,0.0
chr1_227128899_227129131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90939,3.57608,0.0
chr1_231038131_231038454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56747,0.0,0.0
chr1_231113054_231113423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39182,3.69543,0.0
chr1_232726496_232726761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78351,3.14829,2.74347
chr1_233250723_233251216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16946,3.23032,0.0
chr1_236118323_236118637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70459,3.62748,0.0
chr1_236150188_236150690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12696,0.0,0.0
chr1_240307621_240308162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37002,0.0,2.93942
chr1_240308207_240308537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37002,0.0,2.93942
chr1_246588477_246588670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14084,0.0,0.0
chr1_246732690_246733040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27044,2.85874,0.0
chr1_246749077_246749442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53318,0.0,0.0
chr1_247035132_247035504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5766,0.0,2.36036
chr1_27775351_27775365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04533,0.0,3.12255
chr1_3233109_3233475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78288,0.0,0.0
chr1_33458800_33459074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45503,0.0,0.0
chr1_36627717_36628369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61496,2.37481,0.0
chr1_38009784_38010404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65357,0.0,2.28424
chr1_38010731_38010979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65357,0.0,2.28424
chr1_40561233_40561752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2604,0.0,0.0
chr1_40851431_40851768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2415,0.0,0.0
chr1_40866111_40866454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50094,0.0,0.0
chr1_42272535_42272820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67158,0.0,0.0
chr1_42354251_42354647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87413,0.0,0.0
chr1_44302297_44302456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52601,3.2694,0.0
chr1_44419838_44419961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36787,0.0,0.0
chr1_45746932_45746947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85995,0.0,0.0
chr1_51312022_51312165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82376,0.0,0.0
chr1_57024882_57025247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15552,0.0,0.0
chr1_6360191_6360625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64462,2.61171,0.0
