name_E,H3k4me2_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Smc3_E,H3k36me3_E,H3k27ac_E,DNaseI_E,H3k79me2_E,Ctcf_E,H3k27me3_E
chr1_241775803_241776227,0.0,0.0,0.0,0.0,0.0,0.0,2.070422,0.0,0.0,0.0,0.0,0.0
chr1_243447752_243447803,0.0,0.0,0.0,0.0,0.0,0.0,2.295822,0.0,0.0,0.0,0.0,0.0
chr1_246061196_246061440,0.0,0.0,0.0,0.0,0.0,0.0,1.986508,0.0,0.0,0.0,0.0,0.0
chr1_246749077_246749442,0.0,0.0,0.0,0.0,0.0,0.0,2.933685,0.0,0.0,0.0,0.0,0.0
chr1_247295865_247296225,0.0,0.0,0.0,0.0,0.0,0.0,3.671882,0.0,0.0,0.0,0.0,0.0
chr1_247315116_247315371,0.0,0.0,0.0,0.0,0.0,0.0,2.700736,0.0,0.0,1.871375,0.0,0.0
chr1_24789793_24789894,0.0,0.0,0.0,0.0,0.0,0.0,2.206233,0.0,0.0,0.0,0.0,0.0
chr1_26319994_26320468,0.0,0.0,0.0,0.0,0.0,0.0,2.615012,0.0,0.0,0.0,0.0,0.0
chr1_28143878_28144081,0.0,0.0,0.0,0.0,0.0,0.0,3.142068,0.0,0.0,0.0,0.0,0.0
chr1_28318645_28318992,0.0,0.0,0.0,0.0,0.0,0.0,3.410356,0.0,0.0,0.0,0.0,0.0
chr1_32701561_32701886,0.0,0.0,0.0,0.0,0.0,0.0,3.738894,0.0,0.0,0.0,0.0,0.0
chr1_38009784_38010404,0.0,0.0,0.0,0.0,0.0,0.0,3.736716,0.0,0.0,0.0,0.0,0.0
chr1_38010731_38010979,0.0,0.0,0.0,0.0,0.0,0.0,8.4802625,0.0,0.0,0.0,0.0,0.0
chr1_38287158_38287399,0.0,0.0,0.0,0.0,0.0,0.0,3.466781,0.0,0.0,0.0,0.0,0.0
chr1_38291277_38291502,0.0,0.0,0.0,0.0,0.0,0.0,3.466781,0.0,0.0,0.0,0.0,0.0
chr1_39598673_39599090,0.0,0.0,0.0,0.0,0.0,0.0,2.346664,0.0,0.0,7.274889,0.0,0.0
chr1_40006104_40006751,0.0,0.0,0.0,0.0,0.0,0.0,5.489738,0.0,0.0,0.0,0.0,0.0
chr1_41633074_41633562,0.0,0.0,0.0,0.0,0.0,0.0,2.461365,0.0,0.0,0.0,0.0,0.0
chr1_41650800_41651168,0.0,0.0,0.0,0.0,0.0,0.0,2.461365,0.0,0.0,0.0,0.0,0.0
chr1_51215461_51215472,0.0,0.0,0.0,0.0,0.0,0.0,1.743342,0.0,0.0,0.0,0.0,0.0
chr1_51245588_51245972,0.0,0.0,0.0,0.0,0.0,0.0,1.743342,0.0,0.0,4.844499,0.0,0.0
chr1_51312022_51312165,0.0,0.0,0.0,0.0,0.0,0.0,1.743342,0.0,0.0,4.844499,0.0,0.0
chr1_52132018_52132585,0.0,0.0,0.0,0.0,0.0,0.0,1.709436,0.0,0.0,2.212646,0.0,0.0
chr1_5957166_5957512,0.0,0.0,0.0,0.0,0.0,0.0,2.496849,0.0,0.0,0.0,0.0,0.0
chr1_62948948_62949316,0.0,0.0,0.0,0.0,0.0,0.0,2.347148,0.0,0.0,0.0,0.0,0.0
chr1_67494221_67494361,0.0,0.0,0.0,0.0,0.0,0.0,3.507216,0.0,0.0,0.0,0.0,0.0
chr1_67847773_67848018,0.0,0.0,0.0,0.0,0.0,0.0,3.095635,0.0,0.0,0.0,0.0,0.0
chr1_70709017_70709466,0.0,0.0,0.0,0.0,0.0,0.0,3.077347,0.0,0.0,8.654802,0.0,0.0
chr1_70746826_70747040,0.0,0.0,0.0,0.0,0.0,0.0,3.077347,0.0,0.0,0.0,0.0,0.0
chr1_78348123_78348428,0.0,0.0,0.0,0.0,0.0,0.0,2.686634,0.0,0.0,0.0,0.0,0.0
chr1_78350506_78350835,0.0,0.0,0.0,0.0,0.0,0.0,2.686634,0.0,0.0,0.0,0.0,0.0
chr1_8858188_8858497,0.0,0.0,0.0,0.0,0.0,0.0,2.272614,0.0,0.0,4.589734,0.0,0.0
chr1_89303069_89303193,0.0,0.0,0.0,0.0,0.0,0.0,3.017684,0.0,0.0,0.0,0.0,0.0
chr1_90022562_90022945,0.0,0.0,0.0,0.0,0.0,0.0,2.164835,0.0,0.0,0.0,0.0,0.0
chr1_90032556_90032702,0.0,0.0,0.0,0.0,0.0,0.0,2.164835,0.0,0.0,0.0,0.0,0.0
chr1_9111078_9111104,0.0,0.0,0.0,0.0,0.0,0.0,2.927174,0.0,0.0,0.0,0.0,0.0
chr1_92207117_92207174,0.0,0.0,0.0,0.0,0.0,0.0,1.602398,0.0,0.0,0.0,0.0,0.0
chr1_92781340_92781526,0.0,0.0,0.0,0.0,0.0,0.0,2.738288,0.0,0.0,0.0,0.0,0.0
chr1_93694062_93694249,0.0,0.0,0.0,0.0,0.0,0.0,3.275692,0.0,0.0,0.0,0.0,0.0
chr1_93773027_93773315,0.0,0.0,0.0,0.0,0.0,0.0,3.275692,0.0,0.0,0.0,0.0,0.0
chr1_9902068_9902153,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,0.0,0.0,0.0
chr1_9912448_9912800,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,0.0,0.0,0.0
chr1_183762956_183763089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027024,0.0,0.0,1.256172,0.0
chr1_218662454_218662669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8724135,0.0,0.0,0.0,1.391584
chr1_43473183_43473398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.445284,0.0,0.0,0.0,1.552378
chr1_7950902_7950918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621485,0.0,0.0,0.0,1.389998
chr10_1281519_1281707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0,0.0,0.0
chr1_110444415_110444738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0
chr1_110976504_110976901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329,0.0,0.0,2.174321
chr1_11942925_11943217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.0,0.0,1.643026
chr1_16366462_16366839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456,0.0,0.0,0.0
chr1_168338134_168338331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.0,0.0,1.756805
chr1_17254357_17254559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0
chr1_192458942_192459176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0
chr1_201515368_201515617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592,0.0,11.443259,2.004453
chr1_201520953_201521395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,2.004453
chr1_202075010_202075191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.0,0.0
chr1_203576404_203576703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.0,0.0,1.654612
chr1_204049581_204049822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0,0.0,1.714904
chr1_204317952_204318184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.0,0.0,1.714904
chr1_205442172_205442546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.0,0.0,1.935982
chr1_211590216_211590571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.0
chr1_21965161_21965473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288,0.0,0.0,1.774652
chr1_27400779_27401092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0,0.0,0.0
chr1_8262223_8262541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0,1.527409
chr1_91185058_91185169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,2.5156
chr1_109133120_109133338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874062,0.0,0.0
chr1_109133637_109134097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874062,0.0,0.0
chr1_198850238_198850638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.272675,0.0,0.0
chr1_234728712_234729023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.961744,2.585784,1.564107
chr1_234757412_234757805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.961744,2.585784,0.0
chr1_28483198_28483592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853921,0.0,0.0
chr1_52110368_52110491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212646,0.0,0.0
chr1_52173889_52173954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746379,0.0,0.0
chr1_78386302_78386347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65524,0.0,0.0
chr10_830904_831008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100408,1.275268
chr1_114575620_114575801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.699775,1.600763
chr1_116088478_116088732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869731,1.478431
chr1_182764012_182764230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154171,1.705933
chr1_206921953_206922243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036417,0.0
chr1_209422787_209423049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.476557,1.692938
chr1_68166463_68166766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.302905,1.410313
chr10_1989680_1990030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775
chr10_2112490_2112646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775
chr10_2159978_2160127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775
chr10_2256285_2256680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775
chr10_2776852_2777185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371573
chr10_3542742_3543014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390378
chr10_3568141_3568290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39999
chr10_3634689_3634961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471676
chr10_3690587_3690963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462928
chr10_3734925_3735183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579083
chr10_3751135_3751444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579083
chr10_3762746_3763172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579083
chr10_3839963_3840160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3856317_3856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3867491_3867713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3899382_3899877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3900999_3901229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3932191_3932411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3938329_3938538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3948614_3948936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3984866_3985563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3985648_3985956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_3991165_3991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_4003377_4003614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_4034997_4035363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_4048194_4048420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_4060217_4060455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315
chr10_4248027_4248358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378361
chr10_4248628_4248744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378361
chr10_4289203_4289519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378361
chr10_4358748_4358982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911
chr10_4386754_4387085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911
chr10_4396174_4396330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911
chr10_4414900_4415114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911
chr10_4685784_4686138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4705159_4705783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4711881_4712067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4712833_4713220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4728868_4729211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4813646_4813900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4852300_4852352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4855217_4855416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367
chr10_4989909_4990226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478793
chr10_516106_516519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268
chr10_5314439_5314551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138675
chr10_5316994_5317070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461459
chr10_5339443_5339719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461459
chr10_564401_564761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268
chr10_593455_593774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268
chr10_652657_652929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268
chr10_699938_700531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268
chr1_100000188_100000393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467761
chr1_100104444_100104686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622249
chr1_100113534_100114036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622249
chr1_100138206_100138591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622249
chr1_107727626_107727648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372553
chr1_109262615_109262764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7961775
chr1_10960432_10960567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453146
chr1_11050864_11051128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453146
chr1_110963862_110964269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174321
chr1_112078528_112078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55431
chr1_112918897_112919196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684056
chr1_11559549_11559947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819538
chr1_115627657_115627928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_115629152_115629329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_115709526_115709713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_115713702_115714032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_115722074_115722498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_115732772_115733197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_115968975_115969167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_116370977_116371565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_116520279_116520650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431
chr1_118792385_118792801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546531
chr1_12781566_12781783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529884
chr1_13825180_13825414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685915
chr1_13917058_13917313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.832101
chr1_13949833_13950153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634233
chr1_14467397_14467540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526774
chr1_151909443_151909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735
chr1_151913142_151913275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735
chr1_151913574_151913780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735
chr1_151913815_151914271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735
chr1_151945068_151945221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735
chr1_153488459_153488748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735
chr1_154166147_154166533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758507
chr1_15616896_15617243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67301
chr1_15649550_15649749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557289
chr1_157244599_157245063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784951
chr1_157245880_157246130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784951
chr1_157246189_157246519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784951
chr1_157248443_157248858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784951
chr1_157249264_157249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784951
chr1_158370656_158370973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494211
chr1_158462836_158463187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816276
chr1_158659017_158659128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541407
chr1_158770439_158770629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7099
chr1_158771335_158771743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7099
chr1_158779760_158780042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7099
chr1_159054764_159054917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202354
chr1_159088188_159088370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202354
chr1_159270044_159270159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516001
chr1_159819832_159820037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680374
chr1_159851477_159851987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680374
chr1_159961374_159961617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680374
chr1_16087189_16087372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102662
chr1_160877833_160878093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764416
chr1_160881277_160881698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764416
chr1_162458137_162458480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833309
chr1_162846595_162846764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915174
chr1_162954567_162954830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915174
chr1_162967342_162967569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915174
chr1_163005587_163006022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651774
chr1_163006587_163006657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651774
chr1_164717528_164717907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367397
chr1_16499761_16499895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535145
chr1_16502532_16502678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535145
chr1_165204752_165205122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143034
chr1_165205285_165205518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143034
chr1_166954369_166954473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538542
chr1_167478725_167479215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766891
chr1_167480005_167480498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766891
chr1_167485764_167486128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766891
chr1_167486210_167486705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766891
chr1_168368318_168368620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756805
chr1_168446219_168446589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404137
chr1_169540812_169540977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677475
chr1_170555759_170556062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419734
chr1_170669976_170670263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944463
chr1_170677232_170677374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944463
chr1_170864676_170864986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490728
chr1_171110631_171110996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535737
chr1_171111810_171112100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535737
chr1_171156764_171157136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622893
chr1_171170952_171171193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937543
chr1_171407653_171408026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383047
chr1_171832189_171832290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97821
chr1_172820425_172820587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172828423_172828792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172878579_172879356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172882769_172883147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172887147_172887473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172888696_172888994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172900674_172900969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172903010_172903534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
chr1_172917653_172917863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754725
