name_E,H3k79me2_E,Rad21_E,Ctcf_E,Pol2_E,H3k36me3_E,H4k20me1_E,H3k4me1_E,H3k9ac_E,DNaseI_E,Smc3_E,H3k27ac_E,H3k4me2_E,H3k27me3_E,H3k4me3_E
chr1_59758328_59758666,0.0,0.0,0.0,0.0,0.0,0.0,3.34682,0.0,3.81635,0.0,0.0,0.0,0.0,0.0
chr1_60015651_60015887,0.0,0.0,0.0,0.0,0.0,0.0,3.72695,0.0,5.42764,0.0,4.62207,5.93737,0.0,0.0
chr1_60036299_60036428,0.0,0.0,0.0,0.0,0.0,0.0,4.30886,0.0,3.11465,5.408019081328701,0.0,4.25199,0.0,0.0
chr1_60171567_60171859,0.0,0.0,0.0,0.0,0.0,0.0,2.4963900000000003,3.0803700000000003,4.71285,12.7233761785888,2.77667,2.77611,0.0,0.0
chr1_60172811_60173111,0.0,0.0,0.0,0.0,0.0,0.0,2.4963900000000003,3.0803700000000003,5.83222,13.190039134012599,2.77667,2.77611,0.0,0.0
chr1_6053603_6054107,0.0,0.0,0.0,0.0,0.0,0.0,3.90604,0.0,0.0,0.0,0.0,4.20796,0.0,0.0
chr1_61649786_61650305,0.0,0.0,0.0,0.0,0.0,0.0,3.56259,4.1784,4.0303,0.0,5.44116,4.92895,0.0,5.63901
chr1_62072423_62072573,0.0,0.0,0.0,0.0,0.0,0.0,2.64876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6321567_6321961,0.0,0.0,0.0,0.0,0.0,0.0,2.68249,0.0,0.0,0.0,0.0,3.93509,0.0,0.0
chr1_6341896_6342142,0.0,0.0,0.0,0.0,0.0,0.0,3.32196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_65775838_65775991,0.0,0.0,0.0,0.0,0.0,0.0,3.28769,0.0,0.0,0.0,0.0,6.2629,0.0,4.92574
chr1_66277656_66278058,0.0,0.0,0.0,0.0,0.0,0.0,5.21925,4.7996,10.50765,11.5354831713407,5.9957,8.21694,0.0,3.91525
chr1_66712370_66712790,0.0,0.0,0.0,0.0,0.0,0.0,2.41586,0.0,0.0,3.4669168220078497,0.0,0.0,0.0,0.0
chr1_66717339_66717678,0.0,0.0,0.0,0.0,0.0,0.0,3.70985,0.0,0.0,3.36744443809296,0.0,0.0,0.0,0.0
chr1_66736293_66736539,0.0,0.0,0.0,0.0,0.0,0.0,2.69615,2.4753,5.50205,0.0,2.46952,2.55895,0.0,0.0
chr1_66850101_66850481,0.0,0.0,0.0,0.0,0.0,0.0,4.00681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_66867932_66868143,0.0,0.0,0.0,0.0,0.0,0.0,2.42388,0.0,0.0,0.0,0.0,3.65399,3.19634,0.0
chr1_66881077_66881511,0.0,0.0,0.0,0.0,0.0,0.0,3.4975,0.0,3.87265,0.0,3.96227,4.24868,0.0,0.0
chr1_66930584_66930841,0.0,0.0,0.0,0.0,0.0,0.0,3.89276,5.52447,10.20995,10.417186869089301,4.41558,4.85556,0.0,0.0
chr1_66954948_66955119,0.0,0.0,0.0,0.0,0.0,0.0,3.67746,0.0,5.70869,5.583218187563701,0.0,0.0,0.0,0.0
chr1_67198280_67198800,0.0,0.0,0.0,0.0,0.0,0.0,3.86008,0.0,3.19921,0.0,0.0,3.01896,0.0,0.0
chr1_68000341_68000585,0.0,0.0,0.0,0.0,0.0,0.0,3.83087,3.61203,5.91717,3.6527776517377504,0.0,3.56258,0.0,0.0
chr1_68041528_68041694,0.0,0.0,0.0,0.0,0.0,0.0,2.63632,0.0,7.7999,3.1051239427782598,4.02845,0.0,0.0,0.0
chr1_68118588_68118809,0.0,0.0,0.0,0.0,0.0,0.0,3.30116,3.61354,9.20206,0.0,4.63814,5.31349,0.0,0.0
chr1_70746826_70747040,0.0,0.0,0.0,0.0,0.0,0.0,2.68648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7289758_7290075,0.0,0.0,0.0,0.0,0.0,0.0,3.74564,0.0,6.88197,0.0,3.51358,3.57869,0.0,0.0
chr1_7551468_7551846,0.0,0.0,0.0,0.0,0.0,0.0,4.10801,3.16655,4.62057,7.75871596359847,4.58016,5.8121,0.0,4.3405
chr1_76080988_76081082,0.0,0.0,0.0,0.0,0.0,0.0,3.7214,0.0,0.0,0.0,0.0,4.11002,3.15215,5.556769999999998
chr1_7709088_7709360,0.0,0.0,0.0,0.0,0.0,0.0,2.74853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77385063_77385511,0.0,0.0,0.0,0.0,0.0,0.0,2.78219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77980165_77980378,0.0,0.0,0.0,0.0,0.0,0.0,3.13106,3.92074,3.51657,5.641899219964159,2.85434,4.46744,0.0,0.0
chr1_78011624_78012030,0.0,0.0,0.0,0.0,0.0,0.0,2.89645,2.99464,4.89711,0.0,2.8182,2.695,0.0,0.0
chr1_78350506_78350835,0.0,0.0,0.0,0.0,0.0,0.0,2.67309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_78469106_78469287,0.0,0.0,0.0,0.0,0.0,0.0,2.67448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_78561383_78561632,0.0,0.0,0.0,0.0,0.0,0.0,3.44065,0.0,4.71712,0.0,0.0,0.0,0.0,0.0
chr1_78957462_78957762,0.0,0.0,0.0,0.0,0.0,0.0,2.76697,5.16222,4.54422,3.91725620965415,4.25061,4.76768,0.0,6.45286
chr1_8107848_8108157,0.0,0.0,0.0,0.0,0.0,0.0,3.26918,3.4816300000000004,4.81433,4.01098144399179,3.5538199999999995,4.2860000000000005,0.0,0.0
chr1_8181009_8181247,0.0,0.0,0.0,0.0,0.0,0.0,2.23705,3.29789,0.0,3.13177056856733,2.53645,3.10411,0.0,0.0
chr1_8187209_8187385,0.0,0.0,0.0,0.0,0.0,0.0,3.89343,4.5606800000000005,0.0,0.0,4.50412,5.05711,0.0,0.0
chr1_8187563_8187834,0.0,0.0,0.0,0.0,0.0,0.0,3.89343,4.5606800000000005,4.69287,0.0,4.50412,5.05711,0.0,0.0
chr1_8215795_8215905,0.0,0.0,0.0,0.0,0.0,0.0,3.2873300000000003,0.0,6.09287,0.0,3.29275,6.46678,0.0,0.0
chr1_8229904_8230047,0.0,0.0,0.0,0.0,0.0,0.0,3.96233,4.2396699999999985,5.10737,0.0,4.7654,4.412,0.0,0.0
chr1_8230370_8230423,0.0,0.0,0.0,0.0,0.0,0.0,3.96233,4.2396699999999985,0.0,6.28484055509238,4.7654,4.412,0.0,0.0
chr1_8263853_8264184,0.0,0.0,0.0,0.0,0.0,0.0,2.40747,0.0,0.0,7.16855092340947,0.0,0.0,0.0,0.0
chr1_8343223_8343590,0.0,0.0,0.0,0.0,0.0,0.0,3.37406,0.0,0.0,5.01142320379929,0.0,2.98521,0.0,0.0
chr1_84757421_84757614,0.0,0.0,0.0,0.0,0.0,0.0,5.18153,0.0,4.56561,3.19543205295583,0.0,0.0,0.0,0.0
chr1_85049005_85049203,0.0,0.0,0.0,0.0,0.0,0.0,3.46306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85225280_85225579,0.0,0.0,0.0,0.0,0.0,0.0,3.8298,0.0,0.0,4.28137297494787,0.0,0.0,0.0,0.0
chr1_85320078_85320332,0.0,0.0,0.0,0.0,0.0,0.0,2.11095,0.0,5.01115,0.0,0.0,0.0,0.0,0.0
chr1_87617997_87618150,0.0,0.0,0.0,0.0,0.0,0.0,2.59736,3.5521,3.82809,0.0,3.16325,4.76897,0.0,4.47727
chr1_87744782_87745159,0.0,0.0,0.0,0.0,0.0,0.0,3.78963,0.0,2.67052,0.0,0.0,0.0,0.0,0.0
chr1_87868475_87868540,0.0,0.0,0.0,0.0,0.0,0.0,3.4120699999999995,0.0,5.55175,0.0,0.0,0.0,0.0,0.0
chr1_89167079_89167239,0.0,0.0,0.0,0.0,0.0,0.0,3.3209699999999995,0.0,0.0,3.85405460476637,0.0,0.0,0.0,0.0
chr1_89466934_89467175,0.0,0.0,0.0,0.0,0.0,0.0,3.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8985051_8985236,0.0,0.0,0.0,0.0,0.0,0.0,3.4681900000000003,0.0,0.0,0.0,0.0,0.0,2.2185,0.0
chr1_90069191_90069532,0.0,0.0,0.0,0.0,0.0,0.0,2.88807,3.65694,3.48307,0.0,0.0,0.0,2.86241,0.0
chr1_90321378_90321621,0.0,0.0,0.0,0.0,0.0,0.0,3.37583,0.0,5.9908,0.0,3.46607,3.80853,0.0,0.0
chr1_90372321_90372729,0.0,0.0,0.0,0.0,0.0,0.0,2.5075,4.01091,3.12699,6.38395226100047,2.8283400000000003,4.33807,0.0,0.0
chr1_91183313_91183764,0.0,0.0,0.0,0.0,0.0,0.0,2.71736,0.0,0.0,0.0,0.0,3.81077,1.94418,5.30262
chr1_91185058_91185169,0.0,0.0,0.0,0.0,0.0,0.0,2.71736,0.0,0.0,0.0,0.0,0.0,1.94418,0.0
chr1_91190991_91191184,0.0,0.0,0.0,0.0,0.0,0.0,2.4908900000000003,0.0,0.0,0.0,0.0,3.36942,1.81104,4.41752
chr1_9195486_9195787,0.0,0.0,0.0,0.0,0.0,0.0,4.20501,3.57061,0.0,0.0,0.0,3.5269999999999997,2.89622,0.0
chr1_92048213_92048455,0.0,0.0,0.0,0.0,0.0,0.0,4.48946,4.05363,5.91374,15.5035177041007,4.25323,4.15211,0.0,0.0
chr1_92207117_92207174,0.0,0.0,0.0,0.0,0.0,0.0,2.9702900000000003,0.0,3.5921199999999995,7.34415328883792,0.0,0.0,0.0,0.0
chr1_92216994_92217085,0.0,0.0,0.0,0.0,0.0,0.0,3.12168,0.0,3.24356,0.0,3.00528,7.0620699999999985,0.0,0.0
chr1_92497404_92497581,0.0,0.0,0.0,0.0,0.0,0.0,3.37041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9291783_9292106,0.0,0.0,0.0,0.0,0.0,0.0,2.9896700000000003,0.0,3.1277,10.4140825219972,0.0,0.0,0.0,0.0
chr1_93002551_93002867,0.0,0.0,0.0,0.0,0.0,0.0,3.3784,0.0,4.59408,4.84183854699906,0.0,2.98275,0.0,0.0
chr1_93003662_93004045,0.0,0.0,0.0,0.0,0.0,0.0,3.3784,0.0,4.59408,0.0,0.0,2.98275,0.0,0.0
chr1_9399032_9399161,0.0,0.0,0.0,0.0,0.0,0.0,2.55066,0.0,0.0,6.70655500219342,0.0,0.0,0.0,0.0
chr1_94158601_94159338,0.0,0.0,0.0,0.0,0.0,0.0,3.0959,3.24893,4.73268,7.114463124741876,3.27379,4.12856,0.0,0.0
chr1_94234014_94234407,0.0,0.0,0.0,0.0,0.0,0.0,2.81833,0.0,0.0,0.0,0.0,0.0,2.58304,0.0
chr1_94792807_94793133,0.0,0.0,0.0,0.0,0.0,0.0,2.8703,3.67096,0.0,0.0,3.43278,3.66348,0.0,0.0
chr1_95155573_95156005,0.0,0.0,0.0,0.0,0.0,0.0,2.74561,0.0,6.28008,9.736662069269961,0.0,0.0,0.0,0.0
chr1_95189546_95189834,0.0,0.0,0.0,0.0,0.0,0.0,1.90063,0.0,3.53179,6.76203865698233,0.0,0.0,0.0,0.0
chr1_95331900_95332266,0.0,0.0,0.0,0.0,0.0,0.0,2.61918,3.21193,3.68366,4.15225689327945,2.69487,0.0,0.0,0.0
chr1_97308752_97309076,0.0,0.0,0.0,0.0,0.0,0.0,4.66517,4.239330000000002,5.72282,0.0,0.0,2.88833,0.0,0.0
chr1_98315619_98315765,0.0,0.0,0.0,0.0,0.0,0.0,2.6853,0.0,9.35628,5.144312005267371,0.0,3.79689,0.0,0.0
chr1_98403373_98403764,0.0,0.0,0.0,0.0,0.0,0.0,3.68692,0.0,7.31342,0.0,0.0,2.88833,0.0,0.0
chr1_98408796_98409171,0.0,0.0,0.0,0.0,0.0,0.0,4.29265,0.0,7.36695,0.0,0.0,5.47162,0.0,0.0
chr1_98499783_98500490,0.0,0.0,0.0,0.0,0.0,0.0,3.62054,0.0,3.90755,0.0,0.0,3.6677,0.0,0.0
chr1_98781999_98782036,0.0,0.0,0.0,0.0,0.0,0.0,3.72556,0.0,5.48909,0.0,0.0,0.0,0.0,0.0
chr1_9902068_9902153,0.0,0.0,0.0,0.0,0.0,0.0,2.90368,0.0,0.0,0.0,0.0,0.0,2.49591,0.0
chr1_9912448_9912800,0.0,0.0,0.0,0.0,0.0,0.0,4.631869999999998,0.0,6.57852,0.0,0.0,0.0,0.0,0.0
chr1_118203607_118204114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74603,0.0,0.0,0.0,0.0,0.0,0.0
chr1_12509354_12509466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41222,4.39679,0.0,2.6097900000000003,3.1612400000000003,0.0,0.0
chr1_161348767_161349231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32229,3.46137,0.0,0.0,5.0741,0.0,5.85941
chr1_192446152_192446393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67423,6.44992,0.0,0.0,3.2854,0.0,0.0
chr1_228098321_228098415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02722,0.0,3.34033174874151,0.0,0.0,0.0,0.0
chr1_231002258_231002436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89503,0.0,7.77571826293918,0.0,2.60142,0.0,0.0
chr1_25360165_25361177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9465,0.0,0.0,0.0,0.0,0.0,0.0
chr10_1281519_1281707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15067,0.0,0.0,0.0,0.0,0.0
chr10_3528683_3528786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39502,4.53311672166641,0.0,0.0,0.0,0.0
chr10_3598970_3599136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07258,0.0,0.0,3.20874,0.0,0.0
chr10_3751135_3751444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1847699999999985,0.0,0.0,0.0,0.0,0.0
chr10_3845250_3845852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61852,0.0,0.0,0.0,0.0,0.0
chr10_4396174_4396330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87679,3.17511041402708,0.0,0.0,0.0,0.0
chr10_4712833_4713220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66721,0.0,4.85052,0.0,0.0,0.0
chr10_5593718_5593999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39633,7.60916562272864,0.0,0.0,0.0,0.0
chr10_990446_990769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2595400000000003,0.0,0.0,0.0,0.0,0.0
chr1_101202267_101202571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95374,9.6200563440156,2.60671,3.73567,0.0,0.0
chr1_108650339_108650754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68824,8.40890016167468,0.0,0.0,0.0,0.0
chr1_109800134_109800539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73169,0.0,0.0,0.0,0.0,0.0
chr1_109933790_109934137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18216,0.0,2.26488,2.34598,0.0,0.0
chr1_110339466_110339959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99298,0.0,0.0,2.88121,0.0,0.0
chr1_110358971_110359415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45868,0.0,0.0,0.0,0.0,0.0
chr1_117040346_117040781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53106,4.00852366299224,0.0,0.0,0.0,0.0
chr1_117363043_117363386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44048,6.6009108432241215,0.0,0.0,0.0,0.0
chr1_117533270_117533527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27675,0.0,0.0,0.0,0.0,0.0
chr1_118185712_118185829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9096900000000003,0.0,0.0,0.0,0.0,0.0
chr1_12046023_12046196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41129,0.0,0.0,0.0,0.0,0.0
chr1_145526126_145526326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6074,0.0,3.85497,0.0,0.0,0.0
chr1_151968368_151968560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55932,5.12237406195217,0.0,0.0,0.0,0.0
chr1_153525322_153525412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42862,0.0,0.0,0.0,0.0,0.0
chr1_156134935_156135401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0178,0.0,0.0,0.0,0.0,0.0
chr1_15649550_15649749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2309199999999985,4.27585011303627,0.0,0.0,0.0,0.0
chr1_15666999_15667145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12118,0.0,0.0,0.0,0.0,0.0
chr1_158147244_158147839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79205,0.0,0.0,3.07697,0.0,5.09517
chr1_159111772_159112137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89407,4.341894554621541,0.0,3.90629,3.01809,4.0991
chr1_159158093_159158524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86758,0.0,0.0,3.46004,3.16071,3.34215
chr1_159819832_159820037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19044,3.337685827032069,0.0,0.0,0.0,0.0
chr1_160696081_160696317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72339,0.0,0.0,0.0,0.0,0.0
chr1_16125579_16125747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83006,0.0,3.24499,3.11214,0.0,0.0
chr1_162967342_162967569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92252,0.0,2.91163,0.0,0.0,0.0
chr1_163844797_163845064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88515,0.0,0.0,0.0,0.0,0.0
chr1_164686304_164686686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45126,0.0,0.0,0.0,0.0,0.0
chr1_16499761_16499895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07265,0.0,0.0,0.0,0.0,0.0
chr1_167635730_167635903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01408,0.0,0.0,0.0,0.0,0.0
chr1_170864676_170864986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80831,0.0,0.0,0.0,0.0,0.0
chr1_172959872_172960111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75786,0.0,0.0,0.0,0.0,0.0
chr1_173008475_173008781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81058,0.0,0.0,0.0,0.0,0.0
chr1_174788416_174788807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78262,10.7628029194045,0.0,0.0,0.0,0.0
chr1_17534687_17534794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18884,4.437029354575639,0.0,0.0,0.0,0.0
chr1_181042855_181043067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73181,0.0,0.0,0.0,0.0,0.0
chr1_181096103_181096331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96999,0.0,0.0,0.0,0.0,0.0
chr1_182163095_182163338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68072,0.0,0.0,0.0,0.0,0.0
chr1_183577563_183577895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65505,4.45070917335506,3.04258,3.68375,0.0,0.0
chr1_183865521_183866190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78519,3.02594402396351,0.0,0.0,0.0,0.0
chr1_184724887_184725142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12331,0.0,0.0,4.15402,0.0,0.0
chr1_185409237_185409536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39579,0.0,0.0,0.0,0.0,0.0
chr1_185536131_185536449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588,5.14750158112271,0.0,0.0,0.0,0.0
chr1_186935248_186935528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39598,0.0,0.0,0.0,0.0,0.0
chr1_192487767_192488105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57977,0.0,0.0,0.0,0.0,0.0
chr1_192500254_192500504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98778,6.2324136749065495,0.0,3.22961,0.0,0.0
chr1_192733103_192733287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0802,0.0,2.92031,0.0,0.0,0.0
chr1_193583968_193584211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26598,0.0,0.0,0.0,0.0,0.0
chr1_198087299_198087585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5008599999999985,5.15783172313655,2.48556,4.43042,0.0,0.0
chr1_198124316_198124670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33805,9.68659319372497,0.0,0.0,0.0,0.0
chr1_19839147_19839427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3143,4.09812304921717,0.0,0.0,0.0,0.0
chr1_198887897_198888318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39081,0.0,0.0,0.0,0.0,0.0
chr1_199142483_199142829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71221,0.0,0.0,0.0,0.0,0.0
chr1_200122559_200122752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67865,0.0,0.0,0.0,0.0,0.0
chr1_200857233_200857815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81917,0.0,0.0,0.0,0.0,0.0
chr1_20437370_20437554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64596,0.0,0.0,0.0,0.0,0.0
chr1_205017484_205017845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4096,0.0,0.0,0.0,0.0,0.0
chr1_205228000_205228129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05599,12.3849793238694,0.0,0.0,0.0,0.0
chr1_206751685_206751882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01908,4.33799671144551,0.0,0.0,0.0,0.0
chr1_207032445_207032583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6076200000000003,0.0,0.0,0.0,0.0,0.0
chr1_208267767_208267971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49399,3.974904637992549,0.0,0.0,0.0,0.0
chr1_209542596_209542897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48325,8.95520902903325,0.0,3.61608,0.0,0.0
chr1_209841164_209841607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3353900000000003,0.0,0.0,0.0,0.0,0.0
chr1_20993397_20993558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5834,0.0,0.0,0.0,0.0,0.0
chr1_212808477_212808830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2904400000000003,0.0,0.0,3.0095400000000003,0.0,0.0
chr1_218647012_218647232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21989,0.0,0.0,0.0,0.0,0.0
chr1_218662454_218662669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3114,0.0,3.58744,3.21616,0.0,0.0
chr1_21876659_21877005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63741,0.0,0.0,0.0,2.69151,0.0
chr1_221143804_221143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4780300000000004,0.0,0.0,0.0,0.0,0.0
chr1_221175115_221175231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3821,0.0,0.0,0.0,0.0,0.0
chr1_221273966_221274169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56392,7.1002096590063095,0.0,0.0,0.0,0.0
chr1_22184381_22184621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3147900000000003,0.0,0.0,0.0,0.0,0.0
chr1_22231370_22231630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53337,7.76453523062829,0.0,0.0,0.0,0.0
chr1_22232811_22232851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65908,0.0,0.0,0.0,0.0,0.0
chr1_224269875_224270192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99441,0.0,0.0,0.0,0.0,0.0
chr1_224727681_224727955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4855,0.0,0.0,0.0,0.0,0.0
chr1_227953974_227954299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13237,5.10513653348511,0.0,0.0,0.0,0.0
chr1_229327820_229328069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7264300000000015,0.0,0.0,0.0,0.0,0.0
chr1_231629288_231629504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91746,0.0,0.0,0.0,0.0,0.0
chr1_234275805_234276023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27055,0.0,0.0,0.0,0.0,0.0
chr1_23429944_23430077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3915,0.0,0.0,0.0,0.0,0.0
chr1_234534667_234535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11734,0.0,0.0,4.0244,0.0,0.0
chr1_234911340_234911676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09436,4.196038653011424,0.0,0.0,0.0,0.0
chr1_234989990_234990213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02928,0.0,0.0,0.0,0.0,0.0
chr1_235186710_235186949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40992,5.3028571639993896,0.0,0.0,0.0,0.0
chr1_235460869_235461278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1363,0.0,0.0,0.0,0.0,0.0
chr1_23849183_23849405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54853,0.0,0.0,0.0,0.0,0.0
chr1_238817061_238817213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.540769999999998,0.0,0.0,0.0,0.0,0.0
chr1_240397761_240398076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45319,6.35340549352968,2.4306400000000004,0.0,0.0,0.0
chr1_240476321_240476487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993589999999998,8.824659625754391,2.27637,0.0,0.0,0.0
chr1_241638824_241639283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13649,0.0,0.0,0.0,0.0,0.0
chr1_243428005_243428394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7327900000000005,5.9630555427103,0.0,0.0,0.0,0.0
chr1_243431437_243431793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15997,3.98209275723731,2.86738,0.0,0.0,4.133769999999998
