name_E,H3k27ac_E,H4k20me1_E,H3k9ac_E,H3k27me3_E,H3k4me2_E,H3k36me3_E,H3k4me1_E,H3k79me2_E,Ctcf_E,DNaseI_E,H3k4me3_E
chr1_226388791_226388905,0.0,0.0,0.0,1.821889,0.0,0.0,0.0,0.0,15.566746,0.0,0.0
chr1_226815517_226815910,0.0,0.0,0.0,2.994018,0.0,2.100079,0.0,0.0,0.0,0.0,0.0
chr1_228098321_228098415,0.0,0.0,0.0,2.017262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_22863291_22863389,0.0,0.0,0.0,3.016573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228633222_228633907,0.0,0.0,0.0,4.545799,9.526519,0.0,4.658111,0.0,0.0,41.0,4.865738
chr1_228634060_228634141,0.0,0.0,0.0,4.545799,9.526519,0.0,4.658111,0.0,0.0,0.0,4.865738
chr1_228640073_228640088,0.0,0.0,0.0,4.545799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_228651177_228651630,0.0,0.0,0.0,4.545799,9.091725,0.0,4.435593,0.0,14.636748,17.0,6.850153
chr1_229131021_229131272,0.0,0.0,0.0,3.631305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229294087_229294570,0.0,0.0,0.0,4.643337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229335784_229335916,0.0,0.0,0.0,1.959018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229357329_229357959,0.0,0.0,0.0,2.218241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229365571_229365974,0.0,0.0,0.0,2.218241,0.0,0.0,1.807471,0.0,0.0,0.0,0.0
chr1_229366402_229366798,0.0,0.0,0.0,2.218241,0.0,0.0,1.807471,0.0,0.0,0.0,0.0
chr1_229388898_229389111,0.0,0.0,0.0,2.218241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229544503_229544714,0.0,0.0,0.0,8.36463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_229546837_229547142,0.0,0.0,0.0,8.36463,0.0,0.0,0.0,0.0,0.0,17.0,0.0
chr1_229570562_229570652,0.0,0.0,0.0,12.400719,0.0,3.37387,0.0,0.0,0.0,0.0,0.0
chr1_23003504_23003620,0.0,0.0,0.0,3.016573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_230559819_230560264,0.0,0.0,0.0,10.975303,0.0,0.0,0.0,0.0,0.0,11.0,0.0
chr1_230943804_230944036,0.0,0.0,0.0,1.981532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_231229348_231229373,0.0,0.0,0.0,2.763077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_231347338_231347496,0.0,0.0,0.0,3.539804,13.719188,0.0,9.460207,0.0,47.894336,24.0,13.34569
chr1_231428201_231428315,0.0,0.0,0.0,3.59171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_232454898_232455086,0.0,0.0,0.0,1.99783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_233750790_233751092,0.0,0.0,0.0,4.814843,5.791006,0.0,3.457508,0.0,0.0,0.0,8.292468
chr1_234721506_234721689,0.0,0.0,0.0,3.675923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234891292_234891478,0.0,0.0,0.0,3.526571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234911340_234911676,0.0,0.0,0.0,7.375052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234972080_234972525,0.0,0.0,0.0,2.717999,0.0,0.0,0.0,0.0,0.0,9.0,0.0
chr1_234976660_234976804,0.0,0.0,0.0,2.717999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234977482_234978011,0.0,0.0,0.0,2.717999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236230188_236230739,0.0,0.0,0.0,4.852321,11.796132,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236559628_236560010,0.0,0.0,0.0,8.027109,0.0,0.0,3.461576,0.0,0.0,0.0,7.761629
chr1_236856658_236857048,0.0,0.0,0.0,2.312336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236858712_236859062,0.0,0.0,0.0,2.312336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_237206585_237207004,0.0,0.0,0.0,6.75247,0.0,0.0,0.0,0.0,0.0,16.0,0.0
chr1_241693216_241693255,0.0,0.0,0.0,6.672324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_241696334_241697654,0.0,0.0,0.0,5.9020205,16.020783,0.0,3.571477,0.0,0.0,0.0,0.0
chr1_241705436_241706018,0.0,0.0,0.0,5.9020205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_241714901_241715765,0.0,0.0,0.0,5.213171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24229023_24229388,0.0,0.0,0.0,8.578048,6.5689095,0.0,0.0,0.0,0.0,31.0,0.0
chr1_24235925_24236209,0.0,0.0,0.0,3.551961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24237439_24237588,0.0,0.0,0.0,5.211909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24516156_24516343,0.0,0.0,0.0,2.418658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24517528_24517868,0.0,0.0,0.0,2.418658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24518503_24518681,0.0,0.0,0.0,2.418658,0.0,0.0,0.0,0.0,0.0,58.0,0.0
chr1_246957671_246957948,0.0,0.0,0.0,1.816195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_247511365_247511433,0.0,0.0,0.0,5.568994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_247523464_247523760,0.0,0.0,0.0,3.580595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_247524183_247524555,0.0,0.0,0.0,3.580595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24890021_24890356,0.0,0.0,0.0,2.495442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2505035_2505361,0.0,0.0,0.0,4.180647,3.051437,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25198155_25198203,0.0,0.0,0.0,2.574646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25292573_25292807,0.0,0.0,0.0,2.251866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25298850_25299027,0.0,0.0,0.0,2.251866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_25318358_25318508,0.0,0.0,0.0,3.328091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26253326_26253427,0.0,0.0,0.0,2.258549,4.526274,0.0,2.878417,0.0,2.127524,0.0,0.0
chr1_26329897_26330083,0.0,0.0,0.0,3.025631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26528501_26528611,0.0,0.0,0.0,2.097096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26642014_26642169,0.0,0.0,0.0,3.947532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26683687_26684084,0.0,0.0,0.0,4.8900415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_27400779_27401092,0.0,0.0,0.0,1.993905,0.0,0.0,0.0,0.0,0.0,27.0,0.0
chr1_27527451_27527688,0.0,0.0,0.0,4.765399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_27854575_27854919,0.0,0.0,0.0,10.040462,10.235453,2.037718,5.254894,0.0,0.0,44.0,8.670448
chr1_28453663_28453991,0.0,0.0,0.0,5.840817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_28454216_28454379,0.0,0.0,0.0,5.840817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_29203132_29203155,0.0,0.0,0.0,2.443076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2989176_2989511,0.0,0.0,0.0,9.317907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_31947490_31947850,0.0,0.0,0.0,2.655107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_31956203_31956482,0.0,0.0,0.0,2.655107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_31976608_31977048,0.0,0.0,0.0,2.655107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_32002783_32002833,0.0,0.0,0.0,2.655107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_32314121_32314597,0.0,0.0,0.0,3.429712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3231556_3231634,0.0,0.0,0.0,9.070369,0.0,0.0,5.146609,0.0,0.0,0.0,0.0
chr1_3309990_3310261,0.0,0.0,0.0,7.599481,0.0,0.0,0.0,0.0,0.0,18.0,0.0
chr1_33373602_33373851,0.0,0.0,0.0,2.228417,1.970199,0.0,11.287747,0.0,0.0,0.0,1.879804
chr1_33564918_33565286,0.0,0.0,0.0,2.375329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_33593963_33594340,0.0,0.0,0.0,2.375329,18.312499,0.0,0.0,0.0,0.0,0.0,31.373085
chr1_33685276_33685676,0.0,0.0,0.0,3.063948,0.0,0.0,6.224261,0.0,0.0,0.0,0.0
chr1_36940419_36940497,0.0,0.0,0.0,1.589451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_36952484_36952865,0.0,0.0,0.0,1.589451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_37784198_37784531,0.0,0.0,0.0,3.726717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_38134422_38134555,0.0,0.0,0.0,3.732984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_39286039_39286251,0.0,0.0,0.0,4.23821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_39547903_39548129,0.0,0.0,0.0,3.302955,0.0,0.0,0.0,0.0,0.0,0.0,7.007775
chr1_39552835_39552967,0.0,0.0,0.0,3.302955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_40245457_40245674,0.0,0.0,0.0,2.586324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_40295095_40295414,0.0,0.0,0.0,5.076413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_40402545_40402801,0.0,0.0,0.0,2.951817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_40561233_40561752,0.0,0.0,0.0,3.782655,14.362354,3.725746,5.470512,5.392783,0.0,0.0,0.0
chr1_40805764_40805964,0.0,0.0,0.0,4.643337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41762082_41762223,0.0,0.0,0.0,2.869115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41825927_41826139,0.0,0.0,0.0,2.869115,0.0,0.0,8.243784,0.0,0.0,0.0,0.0
chr1_41831444_41831806,0.0,0.0,0.0,2.869115,0.0,0.0,0.0,0.0,0.0,19.0,0.0
chr1_41914594_41914877,0.0,0.0,0.0,2.582139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41915297_41915638,0.0,0.0,0.0,2.582139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41952015_41952273,0.0,0.0,0.0,3.330517,0.0,0.0,6.259599,0.0,0.0,0.0,0.0
chr1_42934748_42935131,0.0,0.0,0.0,3.157646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_43426742_43427095,0.0,0.0,0.0,3.577748,0.0,0.0,4.523476,2.096262,0.0,0.0,0.0
chr1_43471435_43471828,0.0,0.0,0.0,2.554079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_43473183_43473398,0.0,0.0,0.0,2.554079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_43524188_43524462,0.0,0.0,0.0,2.554079,0.0,0.0,0.0,0.0,0.0,27.0,0.0
chr1_44941668_44941887,0.0,0.0,0.0,4.501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_44973431_44973656,0.0,0.0,0.0,4.501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_44984751_44985020,0.0,0.0,0.0,4.501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_45057924_45058133,0.0,0.0,0.0,4.501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_45083225_45083530,0.0,0.0,0.0,4.501473,0.0,0.0,0.0,0.0,0.0,30.0,0.0
chr1_45085192_45085548,0.0,0.0,0.0,4.501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_46637172_46637331,0.0,0.0,0.0,2.045044,0.0,0.0,9.746616,0.0,0.0,0.0,0.0
chr1_48224075_48224507,0.0,0.0,0.0,3.579745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_48710829_48711034,0.0,0.0,0.0,1.622194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_53092647_53093031,0.0,0.0,0.0,5.1465715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_53101245_53101408,0.0,0.0,0.0,5.1465715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_53102510_53103405,0.0,0.0,0.0,5.1465715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_53107017_53107249,0.0,0.0,0.0,3.004663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_53588397_53588520,0.0,0.0,0.0,2.316709,0.0,0.0,0.0,0.0,0.0,10.0,0.0
chr1_53589395_53589613,0.0,0.0,0.0,2.316709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_54358495_54358647,0.0,0.0,0.0,1.7525385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_54586706_54586840,0.0,0.0,0.0,2.081037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_54941159_54941412,0.0,0.0,0.0,3.743098,0.0,0.0,4.056463,0.0,0.0,15.0,5.088179
chr1_55400798_55400903,0.0,0.0,0.0,2.758527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_55411305_55411465,0.0,0.0,0.0,2.758527,0.0,0.0,0.0,0.0,47.597121,0.0,0.0
chr1_55413962_55414227,0.0,0.0,0.0,2.758527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_55431735_55431939,0.0,0.0,0.0,3.785755,11.169022,0.0,10.253755,0.0,0.0,13.0,0.0
chr1_55445592_55445683,0.0,0.0,0.0,3.785755,0.0,0.0,0.0,0.0,1.942972,0.0,0.0
chr1_56184456_56184884,0.0,0.0,0.0,1.92153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_56186060_56186149,0.0,0.0,0.0,1.92153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_58898385_58898660,0.0,0.0,0.0,1.844892,4.264433,0.0,7.882642,0.0,10.365166,29.0,0.0
chr1_61478973_61479215,0.0,0.0,0.0,4.504792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_65548895_65549334,0.0,0.0,0.0,2.053557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_65549780_65550082,0.0,0.0,0.0,2.053557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_65553179_65553575,0.0,0.0,0.0,2.053557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_65558428_65558742,0.0,0.0,0.0,3.641774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_66537394_66537579,0.0,0.0,0.0,2.08861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_67660119_67660487,0.0,0.0,0.0,2.351801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_67692333_67692744,0.0,0.0,0.0,2.351801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_70040211_70040399,0.0,0.0,0.0,2.633421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7327634_7328033,0.0,0.0,0.0,1.788713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7538871_7539273,0.0,0.0,0.0,1.999749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_76468550_76468704,0.0,0.0,0.0,2.309557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77165935_77166101,0.0,0.0,0.0,1.891175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77385063_77385511,0.0,0.0,0.0,1.891175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_77404135_77404353,0.0,0.0,0.0,1.891175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7742006_7742141,0.0,0.0,0.0,2.303081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7764543_7764931,0.0,0.0,0.0,2.303081,0.0,0.0,0.0,0.0,0.0,310.0,6.009054
chr1_77713696_77713788,0.0,0.0,0.0,2.576859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7950902_7950918,0.0,0.0,0.0,1.60564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_83991462_83991619,0.0,0.0,0.0,1.927765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85225280_85225579,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85241214_85241288,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85248638_85248992,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,53.0723,0.0,0.0
chr1_85328527_85328795,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85349108_85349420,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85354514_85354763,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85457149_85457643,0.0,0.0,0.0,3.168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_85643319_85643587,0.0,0.0,0.0,3.168792,0.0,2.215717,0.0,0.0,0.0,0.0,0.0
chr1_858256_858648,0.0,0.0,0.0,6.4073585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_87082786_87082842,0.0,0.0,0.0,2.762687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_87624464_87624629,0.0,0.0,0.0,2.991423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_87636034_87636204,0.0,0.0,0.0,7.1720375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_87668655_87668791,0.0,0.0,0.0,2.991423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_87744782_87745159,0.0,0.0,0.0,2.652344,0.0,0.0,2.968019,0.0,0.0,0.0,0.0
chr1_89112806_89113177,0.0,0.0,0.0,2.572079,0.0,1.88239,0.0,0.0,0.0,0.0,0.0
chr1_89817276_89817541,0.0,0.0,0.0,2.604789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_89819962_89820089,0.0,0.0,0.0,2.604789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8985051_8985236,0.0,0.0,0.0,4.652449,0.0,0.0,0.0,3.400126,0.0,0.0,0.0
chr1_8986021_8986139,0.0,0.0,0.0,4.652449,0.0,0.0,0.0,3.400126,0.0,0.0,0.0
chr1_8986862_8987075,0.0,0.0,0.0,4.652449,0.0,0.0,0.0,3.400126,0.0,0.0,0.0
chr1_8987338_8987631,0.0,0.0,0.0,4.652449,0.0,0.0,0.0,3.400126,0.0,0.0,0.0
chr1_89910434_89910764,0.0,0.0,0.0,2.362072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_90274070_90274340,0.0,0.0,0.0,2.535244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9111078_9111104,0.0,0.0,0.0,2.385281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_918449_918555,0.0,0.0,0.0,2.317235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9195486_9195787,0.0,0.0,0.0,4.691317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_92013932_92014194,0.0,0.0,0.0,2.308129,0.0,0.0,0.0,0.0,0.0,22.0,0.0
chr1_92014654_92014767,0.0,0.0,0.0,2.308129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93427945_93428408,0.0,0.0,0.0,3.142831,11.083334,0.0,0.0,0.0,2.139636,0.0,12.158043
chr1_93443213_93443602,0.0,0.0,0.0,3.142831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_941791_942135,0.0,0.0,0.0,2.317235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94234014_94234407,0.0,0.0,0.0,1.913812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94429275_94429464,0.0,0.0,0.0,2.922558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94583651_94584037,0.0,0.0,0.0,1.95187,0.0,2.323286,7.006792,0.0,0.0,0.0,0.0
chr1_95063321_95063608,0.0,0.0,0.0,2.602216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95107584_95108052,0.0,0.0,0.0,2.602216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95113814_95114327,0.0,0.0,0.0,2.602216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95155573_95156005,0.0,0.0,0.0,2.736567,0.0,0.0,0.0,0.0,2.17488,0.0,0.0
chr1_95179307_95179605,0.0,0.0,0.0,2.736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95186012_95186295,0.0,0.0,0.0,5.609646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95186895_95187156,0.0,0.0,0.0,2.736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95189546_95189834,0.0,0.0,0.0,2.736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95191212_95191391,0.0,0.0,0.0,2.736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95193393_95193837,0.0,0.0,0.0,2.736567,5.153728,0.0,7.907525,0.0,0.0,42.0,0.0
chr1_9535183_9535425,0.0,0.0,0.0,2.269641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9700704_9700713,0.0,0.0,0.0,3.376731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_99784335_99784593,0.0,0.0,0.0,2.626569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3598970_3599136,0.0,0.0,0.0,0.0,7.727607,0.0,0.0,0.0,0.0,6.0,0.0
chr10_3856317_3856712,0.0,0.0,0.0,0.0,7.256946,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100000188_100000393,0.0,0.0,0.0,0.0,5.210498,0.0,4.904403,0.0,0.0,18.0,0.0
chr1_108593971_108594173,0.0,0.0,0.0,0.0,6.603839,0.0,6.037978,0.0,0.0,0.0,0.0
chr1_108594435_108594579,0.0,0.0,0.0,0.0,6.603839,0.0,6.037978,0.0,0.0,0.0,0.0
chr1_148000699_148000802,0.0,0.0,0.0,0.0,5.032064,0.0,0.0,0.0,10.580781,30.0,13.064997
chr1_151909443_151909536,0.0,0.0,0.0,0.0,4.665182,0.0,6.480003,0.0,0.0,0.0,0.0
chr1_154302207_154302441,0.0,0.0,0.0,0.0,12.985219,5.340351,14.360217,4.882424,0.0,0.0,14.440531
chr1_154699087_154699216,0.0,0.0,0.0,0.0,4.464707,0.0,12.455445,0.0,0.0,27.0,0.0
chr1_172324588_172324814,0.0,0.0,0.0,0.0,15.96839,0.0,12.725089,0.0,0.0,0.0,0.0
chr1_172667452_172667583,0.0,0.0,0.0,0.0,7.73127,0.0,8.963799,0.0,0.0,0.0,0.0
chr1_172978915_172979201,0.0,0.0,0.0,0.0,4.256186,0.0,5.4364905,0.0,0.0,0.0,0.0
chr1_177903071_177903284,0.0,0.0,0.0,0.0,4.607922,0.0,10.6634555,0.0,0.0,0.0,0.0
chr1_181065454_181065797,0.0,0.0,0.0,0.0,7.932236,0.0,10.384728,0.0,0.0,18.0,0.0
chr1_183549376_183549721,0.0,0.0,0.0,0.0,4.187973,0.0,6.933298,0.0,14.23635,23.0,0.0
chr1_184123506_184123811,0.0,0.0,0.0,0.0,16.444131,0.0,10.257801,0.0,0.0,0.0,0.0
chr1_192446152_192446393,0.0,0.0,0.0,0.0,13.774483,0.0,4.086659,0.0,0.0,21.0,0.0
chr1_192485848_192486563,0.0,0.0,0.0,0.0,3.038398,0.0,0.0,0.0,0.0,0.0,0.0
chr1_192691567_192691932,0.0,0.0,0.0,0.0,8.347073,0.0,7.675668,0.0,0.0,52.0,0.0
chr1_198087299_198087585,0.0,0.0,0.0,0.0,3.130596,0.0,4.07043,0.0,0.0,7.0,0.0
chr1_200332454_200332650,0.0,0.0,0.0,0.0,5.821283,0.0,5.904529,0.0,0.0,0.0,0.0
chr1_204317952_204318184,0.0,0.0,0.0,0.0,4.248986,0.0,7.631153,0.0,0.0,26.0,0.0
chr1_212993371_212993544,0.0,0.0,0.0,0.0,8.313593,0.0,4.582713,0.0,0.0,0.0,0.0
chr1_218642170_218642366,0.0,0.0,0.0,0.0,8.646137,0.0,6.987653,0.0,0.0,0.0,0.0
chr1_220868801_220868862,0.0,0.0,0.0,0.0,3.287771,0.0,0.0,4.006033,0.0,0.0,0.0
chr1_221272384_221272740,0.0,0.0,0.0,0.0,4.852424,0.0,5.722467,0.0,0.0,0.0,0.0
chr1_224727681_224727955,0.0,0.0,0.0,0.0,10.688166,0.0,18.621278,0.0,0.0,0.0,0.0
chr1_226222205_226222589,0.0,0.0,0.0,0.0,7.205114,0.0,7.379248,0.0,0.0,97.0,0.0
chr1_226315631_226315825,0.0,0.0,0.0,0.0,11.605553,0.0,12.38011,0.0,0.0,42.0,0.0
chr1_226890098_226890374,0.0,0.0,0.0,0.0,6.6924925,2.22041,8.8257,2.348437,0.0,0.0,0.0
chr1_229196056_229196102,0.0,0.0,0.0,0.0,4.187544,0.0,7.713984,0.0,0.0,0.0,0.0
chr1_235805098_235806119,0.0,0.0,0.0,0.0,8.560532,0.0,8.684781,0.0,0.0,65.0,0.0
chr1_236579529_236579860,0.0,0.0,0.0,0.0,11.18035,0.0,0.0,0.0,0.0,13.0,0.0
chr1_244525463_244525578,0.0,0.0,0.0,0.0,10.760885,0.0,7.388344,0.0,0.0,29.0,0.0
chr1_246316735_246316955,0.0,0.0,0.0,0.0,1.920622,1.156017,1.981809,0.0,0.0,0.0,0.0
chr1_27985480_27985709,0.0,0.0,0.0,0.0,10.244492,0.0,0.0,0.0,0.0,0.0,0.0
chr1_27985869_27985982,0.0,0.0,0.0,0.0,10.244492,0.0,6.319476,0.0,0.0,0.0,0.0
chr1_28195628_28196024,0.0,0.0,0.0,0.0,8.646137,0.0,10.4978965,0.0,0.0,21.0,0.0
chr1_29504261_29504387,0.0,0.0,0.0,0.0,3.454911,3.333249,7.722239999999999,11.388069,0.0,0.0,0.0
chr1_31251287_31251533,0.0,0.0,0.0,0.0,1.898186,0.0,6.418881,0.0,0.0,78.0,0.0
chr1_32166698_32166999,0.0,0.0,0.0,0.0,4.698987,0.0,9.43027,0.0,0.0,43.0,0.0
chr1_40851431_40851768,0.0,0.0,0.0,0.0,3.432336,0.0,5.758066,1.723923,0.0,12.0,0.0
chr1_41981831_41982007,0.0,0.0,0.0,0.0,13.357796,0.0,6.145314,0.0,52.971087,220.0,11.542218
chr1_45670767_45670868,0.0,0.0,0.0,0.0,13.105779,0.0,0.0,0.0,0.0,0.0,14.240746
chr1_55418708_55418921,0.0,0.0,0.0,0.0,8.353756,0.0,9.77537,0.0,0.0,14.0,0.0
