name_E,H3k4me2_E,DNaseI_E,H3k4me3_E,H3k27me3_E,Ctcf_E,H3k4me1_E,H3k79me2_E,H3k27ac_E,H4k20me1_E,H3k9ac_E,Smc3_E,H3k36me3_E
chr1_9222919_9223181,0.0,0.0,0.0,5.855691,0.0,5.690423,0.0,0.0,1.988155,0.0,0.0,0.0
chr1_92497404_92497581,0.0,0.0,0.0,2.416513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9291783_9292106,0.0,0.0,0.0,2.604655,0.0,0.0,0.0,0.0,1.988155,0.0,0.0,0.0
chr1_9298798_9298942,0.0,0.0,0.0,2.604655,0.0,0.0,0.0,0.0,1.988155,0.0,0.0,0.0
chr1_94158601_94159338,0.0,0.0,0.0,1.929921,0.0,0.0,0.0,0.0,1.835342,0.0,0.0,0.0
chr1_94161111_94161471,0.0,0.0,0.0,1.929921,0.0,0.0,0.0,0.0,1.835342,0.0,0.0,0.0
chr1_94169670_94169961,0.0,0.0,0.0,1.929921,0.0,4.233688,0.0,0.0,1.835342,0.0,0.0,0.0
chr1_94201362_94201612,0.0,0.0,0.0,1.929921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94224546_94224929,0.0,0.0,0.0,1.929921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94244939_94245309,0.0,0.0,0.0,1.929921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94429275_94429464,0.0,0.0,0.0,1.973603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94527681_94527931,0.0,0.0,0.0,1.973603,0.0,0.0,0.0,0.0,1.4733889999999998,0.0,0.0,0.0
chr1_94532879_94533090,0.0,0.0,0.0,1.973603,0.0,0.0,0.0,0.0,1.4733889999999998,0.0,0.0,0.0
chr1_94535371_94535770,0.0,0.0,0.0,1.973603,0.0,0.0,0.0,0.0,1.4733889999999998,0.0,0.0,0.0
chr1_94557832_94558157,0.0,0.0,0.0,1.973603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94583651_94584037,0.0,0.0,0.0,1.973603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94712051_94712193,0.0,0.0,0.0,1.766647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94712395_94712617,0.0,0.0,0.0,1.766647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95009926_95010072,0.0,0.0,0.0,2.260573,0.0,0.0,0.0,0.0,1.534041,0.0,0.0,0.0
chr1_9504221_9504505,0.0,0.0,0.0,2.604655,0.0,0.0,0.0,0.0,1.988155,0.0,0.0,0.0
chr1_95063321_95063608,0.0,0.0,0.0,1.865349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95107584_95108052,0.0,0.0,0.0,1.865349,0.0,0.0,0.0,0.0,1.587304,0.0,0.0,0.0
chr1_95155573_95156005,0.0,0.0,0.0,1.7531580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95179307_95179605,0.0,0.0,0.0,1.800498,0.0,0.0,0.0,0.0,1.570423,0.0,0.0,0.0
chr1_95186012_95186295,0.0,0.0,0.0,1.800498,0.0,0.0,0.0,0.0,1.570423,0.0,0.0,0.0
chr1_95186895_95187156,0.0,0.0,0.0,1.800498,10.363765,0.0,0.0,0.0,1.570423,0.0,0.0,0.0
chr1_95189546_95189834,0.0,0.0,0.0,1.800498,0.0,0.0,0.0,0.0,1.570423,0.0,0.0,0.0
chr1_95191212_95191391,0.0,0.0,0.0,1.800498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95193393_95193837,0.0,0.0,0.0,1.800498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_95331900_95332266,0.0,0.0,0.0,2.05231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_9535183_9535425,0.0,0.0,0.0,2.604655,0.0,0.0,0.0,0.0,1.988155,0.0,0.0,0.0
chr1_9689223_9689588,0.0,0.0,0.0,2.051471,0.0,3.829358,0.0,0.0,1.988155,0.0,0.0,0.0
chr1_9889535_9889880,0.0,0.0,0.0,2.385005,0.0,0.0,0.0,0.0,1.988155,0.0,0.0,0.0
chr10_3133662_3133717,0.0,0.0,0.0,0.0,1.636436,4.541707,8.173663000000001,3.698109,2.40235,0.0,0.0,4.6152989999999985
chr10_5607602_5608000,0.0,0.0,0.0,0.0,1.722754,6.8647800000000005,0.0,0.0,1.6004200000000002,0.0,0.0,0.0
chr1_10556105_10556527,0.0,0.0,0.0,0.0,25.27802,4.0182400000000005,4.494522,0.0,1.988155,0.0,0.0,2.344679
chr1_110420039_110420145,0.0,0.0,0.0,0.0,12.531894,4.651877,0.0,4.584823,0.0,3.031759,0.0,0.0
chr1_110448900_110449220,0.0,0.0,0.0,0.0,3.55623,6.8445565,0.0,4.584823,0.0,3.031759,0.0,2.6760330000000003
chr1_110476602_110476703,0.0,0.0,0.0,0.0,3.55623,4.7497175,0.0,0.0,0.0,0.0,0.0,2.6760330000000003
chr1_11761755_11762049,0.0,0.0,0.0,0.0,2.181759,3.49324,0.0,0.0,1.988155,0.0,0.0,3.0963380000000003
chr1_12046023_12046196,0.0,0.0,0.0,0.0,2.181759,3.49324,12.387381,11.944939,1.988155,0.0,0.0,3.0963380000000003
chr1_12050736_12051137,0.0,0.0,0.0,0.0,2.181759,3.49324,12.387381,0.0,1.988155,0.0,0.0,3.0963380000000003
chr1_12193120_12193399,0.0,0.0,0.0,0.0,2.181759,3.49324,0.0,0.0,1.988155,0.0,0.0,3.0963380000000003
chr1_12210430_12211346,0.0,0.0,0.0,0.0,2.181759,3.49324,0.0,0.0,1.988155,1.501876,0.0,3.0963380000000003
chr1_12225396_12225718,0.0,0.0,0.0,0.0,2.181759,3.49324,0.0,0.0,1.988155,3.226888,0.0,3.0963380000000003
chr1_12231693_12231881,0.0,0.0,0.0,0.0,2.181759,3.49324,7.748683,0.0,1.988155,3.226888,0.0,3.0963380000000003
chr1_12236326_12236421,0.0,0.0,0.0,0.0,2.181759,3.49324,7.748683,0.0,1.988155,3.226888,0.0,3.0963380000000003
chr1_12237719_12238747,0.0,0.0,0.0,0.0,2.181759,3.49324,7.748683,0.0,1.988155,3.226888,0.0,3.0963380000000003
chr1_12238984_12239461,0.0,0.0,0.0,0.0,2.181759,3.49324,7.748683,0.0,1.988155,3.226888,0.0,3.0963380000000003
chr1_12240401_12240902,0.0,0.0,0.0,0.0,2.181759,3.49324,7.748683,0.0,1.988155,3.226888,0.0,3.0963380000000003
chr1_12245348_12245387,0.0,0.0,0.0,0.0,2.181759,3.49324,0.0,0.0,1.988155,0.0,0.0,3.0963380000000003
chr1_12406013_12406127,0.0,0.0,0.0,0.0,2.181759,3.49324,0.0,0.0,1.988155,0.0,0.0,3.0963380000000003
chr1_12681925_12682190,0.0,0.0,0.0,0.0,4.329516333333333,3.49324,7.6623839999999985,6.999553,2.659796,0.0,0.0,3.0963380000000003
chr1_144871122_144871347,0.0,0.0,0.0,0.0,1.781091,0.0,0.0,1.992208,5.284187999999999,0.0,0.0,5.848735
chr1_144908312_144908601,0.0,0.0,0.0,0.0,3.680338,0.0,0.0,0.0,2.061527,1.566934,0.0,5.848735
chr1_144908806_144909147,0.0,0.0,0.0,0.0,3.680338,0.0,0.0,0.0,2.061527,1.566934,0.0,5.848735
chr1_154979104_154979305,0.0,0.0,0.0,0.0,5.148502,7.575541,7.371045,26.480264,2.114521,18.936792,0.0,2.623149
chr1_156066868_156067143,0.0,0.0,0.0,0.0,31.62148,6.433992,0.0,0.0,0.0,0.0,0.0,0.0
chr1_16479299_16479465,0.0,0.0,0.0,0.0,1.955017,8.306403999999999,0.0,0.0,1.662836,0.0,0.0,0.0
chr1_16553276_16553594,0.0,0.0,0.0,0.0,3.390454,0.0,0.0,5.8735800000000005,0.0,0.0,0.0,2.766957
chr1_167635730_167635903,0.0,0.0,0.0,0.0,2.553129,4.549855,5.4261325,0.0,2.262257,0.0,0.0,3.281601
chr1_167649050_167649342,0.0,0.0,0.0,0.0,2.553129,5.7755245,5.4261325,0.0,2.262257,0.0,0.0,3.281601
chr1_167650955_167651264,0.0,0.0,0.0,0.0,2.553129,4.549855,5.4261325,0.0,2.262257,0.0,0.0,3.281601
chr1_168050664_168051125,0.0,0.0,0.0,0.0,25.342670000000002,9.511256,0.0,9.616015,1.903315,1.618296,0.0,3.623869000000001
chr1_178252303_178252477,0.0,0.0,0.0,0.0,9.798978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_204387566_204387645,0.0,0.0,0.0,0.0,1.819726,5.751437999999999,0.0,0.0,1.971347,0.0,0.0,3.207757
chr1_206897147_206897463,0.0,0.0,0.0,0.0,7.203024,7.03543,5.107824,2.224353,4.700367,0.0,0.0,2.974928
chr1_207509006_207509478,0.0,0.0,0.0,0.0,8.740778,4.298011,4.003837,0.0,0.0,0.0,0.0,4.540431
chr1_208028503_208028730,0.0,0.0,0.0,0.0,1.787304,0.0,2.038134,0.0,2.204096,0.0,0.0,3.3542400000000003
chr1_212311960_212312104,0.0,0.0,0.0,0.0,8.346273,3.199201,0.0,5.016898,0.0,2.4090700000000003,3.57296,3.992625
chr1_2172142_2172385,0.0,0.0,0.0,0.0,2.194973,3.983068,8.529383000000001,0.0,2.2242610000000003,0.0,0.0,2.23002
chr1_234686100_234686288,0.0,0.0,0.0,0.0,1.559675,4.386881,0.0,0.0,1.540065,3.093502,0.0,0.0
chr1_234728712_234729023,0.0,0.0,0.0,0.0,3.180469,4.386881,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234910767_234910877,0.0,0.0,0.0,0.0,3.311263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234989990_234990213,0.0,0.0,0.0,0.0,1.616495,5.053729,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235017165_235017382,0.0,0.0,0.0,0.0,1.862653,5.053729,0.0,16.134142999999998,0.0,6.403194,0.0,0.0
chr1_235091427_235091813,0.0,0.0,0.0,0.0,1.7303110000000002,5.053729,0.0,0.0,0.0,5.457675,0.0,0.0
chr1_235094853_235095190,0.0,0.0,0.0,0.0,1.7303110000000002,5.053729,0.0,10.259115,0.0,5.457675,0.0,0.0
chr1_235104770_235105153,0.0,0.0,0.0,0.0,1.7303110000000002,5.053729,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235122652_235122939,0.0,0.0,0.0,0.0,1.7303110000000002,5.053729,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236698906_236699167,0.0,0.0,0.0,0.0,1.582646,2.798964,2.8488130000000003,1.85027,6.657108,0.0,0.0,4.881006
chr1_246772310_246772610,0.0,0.0,0.0,0.0,6.288738,2.967552,9.916359,0.0,1.2463229999999998,0.0,0.0,4.2394440000000015
chr1_27462835_27462988,0.0,0.0,0.0,0.0,14.799545000000002,8.230106,2.093619,9.719671,2.0283330000000004,0.0,0.0,1.974185
chr1_31216468_31217229,0.0,0.0,0.0,0.0,4.958108,10.495481,2.50593,11.584766,0.0,6.1186050000000005,0.0,2.534632
chr1_31218107_31218539,0.0,0.0,0.0,0.0,4.958108,10.495481,2.50593,11.584766,0.0,3.765077,0.0,2.534632
chr1_31401933_31402089,0.0,0.0,0.0,0.0,29.113006,6.349199,0.0,10.723241,3.3821190000000003,0.0,0.0,4.918747
chr1_33458800_33459074,0.0,0.0,0.0,0.0,2.2759400000000003,0.0,0.0,0.0,3.040057,0.0,0.0,4.825285
chr1_33463131_33463490,0.0,0.0,0.0,0.0,2.2759400000000003,0.0,0.0,4.284088,3.040057,0.0,0.0,4.825285
chr1_33463690_33463885,0.0,0.0,0.0,0.0,2.2759400000000003,0.0,0.0,0.0,3.040057,0.0,0.0,4.825285
chr1_33515825_33516245,0.0,0.0,0.0,0.0,13.981895000000002,9.868435,0.0,5.5544575,0.0,0.0,0.0,0.0
chr1_36940419_36940497,0.0,0.0,0.0,0.0,1.6885310000000002,4.3899370000000015,0.0,0.0,1.839012,0.0,0.0,0.0
chr1_44419838_44419961,0.0,0.0,0.0,0.0,6.544884,3.476052,3.659864,0.0,1.990215,0.0,0.0,2.1025080000000003
chr1_45085192_45085548,0.0,0.0,0.0,0.0,4.031477,4.0780660000000015,0.0,0.0,2.146623,4.057347,0.0,0.0
chr1_53101245_53101408,0.0,0.0,0.0,0.0,4.661748,9.943702,0.0,0.0,0.0,0.0,0.0,0.0
chr1_57482949_57483134,0.0,0.0,0.0,0.0,17.35213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_84891288_84891509,0.0,0.0,0.0,0.0,1.784114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94089710_94089715,0.0,0.0,0.0,0.0,2.266556,2.061866,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94093325_94093611,0.0,0.0,0.0,0.0,2.266556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_1112826_1113160,0.0,0.0,0.0,0.0,0.0,1.927803,7.568444,0.0,2.393363,0.0,0.0,4.035669
chr10_3145163_3145536,0.0,0.0,0.0,0.0,0.0,4.541707,8.173663000000001,0.0,1.873179,0.0,0.0,4.6152989999999985
chr10_3811743_3812009,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,2.973199
chr10_3839963_3840160,0.0,0.0,0.0,0.0,0.0,8.236428,0.0,0.0,0.0,12.705155,0.0,1.996782
chr10_3856317_3856712,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,12.705155,0.0,0.0
chr10_3899382_3899877,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3900999_3901229,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3902646_3902838,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3907871_3908141,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3908597_3908886,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3909715_3910075,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3917358_3918120,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3944367_3944901,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3948614_3948936,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3985648_3985956,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3991165_3991394,0.0,0.0,0.0,0.0,0.0,4.160065,0.0,0.0,0.0,0.0,0.0,0.0
chr10_4852300_4852352,0.0,0.0,0.0,0.0,0.0,4.401091,0.0,0.0,0.0,0.0,0.0,0.0
chr10_4989909_4990226,0.0,0.0,0.0,0.0,0.0,3.585096,0.0,0.0,0.0,3.135114,0.0,1.843232
chr10_5314439_5314551,0.0,0.0,0.0,0.0,0.0,7.872762,0.0,0.0,0.0,0.0,0.0,1.891482
chr10_5339443_5339719,0.0,0.0,0.0,0.0,0.0,7.08132,0.0,0.0,0.0,0.0,0.0,0.0
chr10_5576341_5576485,0.0,0.0,0.0,0.0,0.0,4.367296,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100104444_100104686,0.0,0.0,0.0,0.0,0.0,5.416693,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100858865_100858991,0.0,0.0,0.0,0.0,0.0,4.853536,6.111813,0.0,1.783438,0.0,0.0,3.744142
chr1_100859593_100859940,0.0,0.0,0.0,0.0,0.0,4.853536,6.111813,0.0,1.783438,0.0,0.0,3.744142
chr1_100911126_100911538,0.0,0.0,0.0,0.0,0.0,3.270706,6.111813,0.0,1.783438,0.0,0.0,3.744142
chr1_101577594_101578108,0.0,0.0,0.0,0.0,0.0,9.1212045,0.0,9.17365,0.0,0.0,0.0,0.0
chr1_109133120_109133338,0.0,0.0,0.0,0.0,0.0,2.304057,3.4896540000000003,0.0,2.36412,0.0,0.0,2.047313
chr1_109133637_109134097,0.0,0.0,0.0,0.0,0.0,2.304057,3.4896540000000003,0.0,2.36412,0.0,0.0,2.047313
chr1_110160052_110160461,0.0,0.0,0.0,0.0,0.0,6.369106,0.0,9.188116,2.155552,15.954663,0.0,2.279106
chr1_110429456_110429734,0.0,0.0,0.0,0.0,0.0,7.166852499999999,0.0,4.584823,1.59491,3.031759,0.0,0.0
chr1_110447199_110447636,0.0,0.0,0.0,0.0,0.0,4.651877,0.0,4.584823,0.0,3.031759,0.0,0.0
chr1_110537379_110537528,0.0,0.0,0.0,0.0,0.0,4.651877,4.54946,0.0,2.233685,0.0,0.0,4.363152
chr1_113086746_113087141,0.0,0.0,0.0,0.0,0.0,3.950697,0.0,0.0,0.0,0.0,0.0,3.3256980000000005
chr1_114997819_114998047,0.0,0.0,0.0,0.0,0.0,5.943262,7.533950999999999,0.0,2.061673,0.0,0.0,3.817039
chr1_115025085_115025405,0.0,0.0,0.0,0.0,0.0,3.564043,7.533950999999999,0.0,2.061673,0.0,0.0,3.817039
chr1_117017908_117018073,0.0,0.0,0.0,0.0,0.0,8.462234,0.0,0.0,1.609059,0.0,0.0,0.0
chr1_117074509_117074935,0.0,0.0,0.0,0.0,0.0,4.439343,0.0,0.0,0.0,0.0,0.0,3.0278400000000003
chr1_117080047_117080432,0.0,0.0,0.0,0.0,0.0,4.439343,4.7237300000000015,0.0,2.172798,0.0,0.0,3.0278400000000003
chr1_117081238_117081452,0.0,0.0,0.0,0.0,0.0,4.439343,4.7237300000000015,0.0,2.172798,0.0,0.0,3.0278400000000003
chr1_117082797_117083071,0.0,0.0,0.0,0.0,0.0,4.439343,4.7237300000000015,0.0,2.172798,0.0,0.0,3.0278400000000003
chr1_117100772_117101124,0.0,0.0,0.0,0.0,0.0,6.7760435,4.7237300000000015,0.0,2.172798,0.0,0.0,3.0278400000000003
chr1_117280613_117280924,0.0,0.0,0.0,0.0,0.0,3.974153,0.0,0.0,0.0,0.0,0.0,0.0
chr1_117281390_117281752,0.0,0.0,0.0,0.0,0.0,3.974153,0.0,0.0,0.0,0.0,0.0,0.0
chr1_117347522_117347641,0.0,0.0,0.0,0.0,0.0,1.949516,0.0,0.0,0.0,0.0,0.0,0.0
chr1_118174879_118175156,0.0,0.0,0.0,0.0,0.0,7.919944,4.941537,0.0,2.576657,0.0,0.0,3.040634
chr1_118176414_118176771,0.0,0.0,0.0,0.0,0.0,4.242469,4.941537,0.0,2.576657,0.0,0.0,3.040634
chr1_118185712_118185829,0.0,0.0,0.0,0.0,0.0,10.826866,0.0,3.591362,2.576657,2.291731,0.0,0.0
chr1_118194205_118194506,0.0,0.0,0.0,0.0,0.0,10.826866,0.0,3.591362,2.576657,2.291731,0.0,1.512922
chr1_118208639_118208762,0.0,0.0,0.0,0.0,0.0,10.826866,0.0,3.14703,0.0,2.291731,0.0,1.512922
chr1_1295535_1296332,0.0,0.0,0.0,0.0,0.0,4.8510800000000005,6.008417,7.694499,0.0,8.241079,0.0,0.0
chr1_145433530_145433648,0.0,0.0,0.0,0.0,0.0,3.608884,0.0,0.0,0.0,0.0,0.0,0.0
chr1_149984633_149984917,0.0,0.0,0.0,0.0,0.0,4.624839,3.06642,0.0,1.840067,0.0,0.0,2.499603
chr1_150231710_150231944,0.0,0.0,0.0,0.0,0.0,5.298339,0.0,1.942541,0.0,0.0,0.0,0.0
chr1_151168297_151168505,0.0,0.0,0.0,0.0,0.0,3.029561,0.0,0.0,0.0,0.0,0.0,2.358435
chr1_151249767_151250096,0.0,0.0,0.0,0.0,0.0,4.531585,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151892722_151892912,0.0,0.0,0.0,0.0,0.0,4.9379230000000005,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151913574_151913780,0.0,0.0,0.0,0.0,0.0,4.087573,0.0,0.0,0.0,0.0,0.0,0.0
chr1_151913815_151914271,0.0,0.0,0.0,0.0,0.0,4.087573,0.0,0.0,0.0,0.0,0.0,0.0
chr1_15335392_15335732,0.0,0.0,0.0,0.0,0.0,1.784763,0.0,0.0,1.96805,0.0,0.0,0.0
chr1_153525322_153525412,0.0,0.0,0.0,0.0,0.0,5.812942,0.0,0.0,0.0,2.0553630000000003,0.0,0.0
chr1_153762591_153763309,0.0,0.0,0.0,0.0,0.0,3.768644,0.0,0.0,0.0,0.0,0.0,0.0
chr1_154302207_154302441,0.0,0.0,0.0,0.0,0.0,4.292478,0.0,0.0,0.0,3.132973,0.0,2.6543810000000003
chr1_154914634_154915296,0.0,0.0,0.0,0.0,0.0,4.8769290000000005,0.0,0.0,0.0,2.690434,0.0,0.0
chr1_155496665_155497012,0.0,0.0,0.0,0.0,0.0,2.1468990000000003,7.144127,0.0,1.976286,0.0,0.0,2.466789
chr1_156103413_156103690,0.0,0.0,0.0,0.0,0.0,6.433992,10.124754,0.0,2.303926,0.0,0.0,2.590994
chr1_156134935_156135401,0.0,0.0,0.0,0.0,0.0,2.385564,0.0,0.0,0.0,0.0,0.0,0.0
chr1_156805999_156806129,0.0,0.0,0.0,0.0,0.0,6.458497,0.0,0.0,1.589245,0.0,0.0,0.0
chr1_157111103_157111381,0.0,0.0,0.0,0.0,0.0,6.681564,0.0,0.0,1.808119,0.0,0.0,0.0
chr1_15786440_15786713,0.0,0.0,0.0,0.0,0.0,4.7574055,0.0,0.0,1.510907,0.0,0.0,0.0
chr1_158770439_158770629,0.0,0.0,0.0,0.0,0.0,7.312419,0.0,0.0,0.0,0.0,0.0,0.0
chr1_158771335_158771743,0.0,0.0,0.0,0.0,0.0,6.74343,0.0,0.0,0.0,0.0,0.0,0.0
chr1_16030221_16030623,0.0,0.0,0.0,0.0,0.0,4.8452449999999985,3.22488,8.40828,2.060916,3.647478,0.0,2.34737
chr1_160546747_160547109,0.0,0.0,0.0,0.0,0.0,7.021767,0.0,13.461334,0.0,2.196376,0.0,1.6501130000000002
chr1_160592866_160593252,0.0,0.0,0.0,0.0,0.0,6.0727129999999985,0.0,0.0,0.0,0.0,0.0,0.0
chr1_160615019_160615411,0.0,0.0,0.0,0.0,0.0,3.352161,0.0,0.0,0.0,0.0,0.0,0.0
chr1_160627101_160627476,0.0,0.0,0.0,0.0,0.0,5.793131,0.0,0.0,0.0,0.0,0.0,0.0
chr1_161052363_161052546,0.0,0.0,0.0,0.0,0.0,9.006403,0.0,0.0,0.0,0.0,0.0,0.0
chr1_161155908_161155971,0.0,0.0,0.0,0.0,0.0,7.002975,0.0,3.881005000000001,0.0,6.8856259999999985,0.0,0.0
chr1_16125579_16125747,0.0,0.0,0.0,0.0,0.0,7.661395,0.0,0.0,0.0,0.0,0.0,0.0
chr1_161356382_161356652,0.0,0.0,0.0,0.0,0.0,5.538128500000001,0.0,7.357245,0.0,7.277985,0.0,0.0
chr1_16156384_16156536,0.0,0.0,0.0,0.0,0.0,4.6231625,11.256513,0.0,0.0,0.0,0.0,0.0
chr1_161706477_161706712,0.0,0.0,0.0,0.0,0.0,4.033996,0.0,0.0,0.0,0.0,0.0,0.0
chr1_161709776_161710006,0.0,0.0,0.0,0.0,0.0,5.9600005,0.0,0.0,0.0,0.0,0.0,0.0
chr1_162370681_162370944,0.0,0.0,0.0,0.0,0.0,7.212464,1.923472,0.0,0.0,0.0,0.0,2.111656
chr1_162539981_162540420,0.0,0.0,0.0,0.0,0.0,6.068245,10.341274,0.0,2.151812,0.0,0.0,4.174439
chr1_162599583_162599804,0.0,0.0,0.0,0.0,0.0,6.568624000000002,0.0,0.0,0.0,0.0,0.0,4.174439
chr1_16670445_16670837,0.0,0.0,0.0,0.0,0.0,2.844825,8.12423,0.0,2.409979,0.0,0.0,2.766957
chr1_167313306_167313474,0.0,0.0,0.0,0.0,0.0,2.907127,4.2454540000000005,0.0,0.0,0.0,0.0,1.759297
chr1_172814602_172814764,0.0,0.0,0.0,0.0,0.0,4.017363,0.0,0.0,0.0,0.0,0.0,0.0
chr1_172863432_172863838,0.0,0.0,0.0,0.0,0.0,9.788851,0.0,0.0,0.0,0.0,0.0,0.0
chr1_173384654_173384941,0.0,0.0,0.0,0.0,0.0,7.433501,0.0,0.0,0.0,2.905317,0.0,1.874521
chr1_179110934_179111289,0.0,0.0,0.0,0.0,0.0,4.5707260000000005,3.36502,0.0,1.913454,0.0,0.0,3.090194
chr1_181042855_181043067,0.0,0.0,0.0,0.0,0.0,4.628146,0.0,0.0,0.0,0.0,0.0,0.0
chr1_181100547_181100997,0.0,0.0,0.0,0.0,0.0,8.6039365,0.0,0.0,2.393063,0.0,0.0,0.0
chr1_181130674_181130808,0.0,0.0,0.0,0.0,0.0,4.628146,0.0,0.0,0.0,0.0,0.0,0.0
chr1_184812869_184813180,0.0,0.0,0.0,0.0,0.0,6.93915,0.0,0.0,0.0,0.0,0.0,0.0
chr1_184836042_184836526,0.0,0.0,0.0,0.0,0.0,4.095354,0.0,0.0,1.495026,0.0,0.0,2.053614
chr1_184922808_184923031,0.0,0.0,0.0,0.0,0.0,2.220351,2.27592,0.0,2.1479060000000003,0.0,0.0,1.835261
chr1_184924828_184925180,0.0,0.0,0.0,0.0,0.0,2.220351,2.27592,0.0,2.1479060000000003,0.0,0.0,1.835261
chr1_186090860_186091020,0.0,0.0,0.0,0.0,0.0,6.259096,0.0,0.0,0.0,0.0,0.0,4.692245
chr1_19762527_19762798,0.0,0.0,0.0,0.0,0.0,8.216510000000001,4.980956,3.154882,1.97704,0.0,0.0,2.7723880000000003
chr1_198087299_198087585,0.0,0.0,0.0,0.0,0.0,2.601058,0.0,0.0,0.0,0.0,0.0,0.0
chr1_198590109_198590618,0.0,0.0,0.0,0.0,0.0,8.1108895,0.0,0.0,0.0,0.0,0.0,0.0
chr1_201605860_201605966,0.0,0.0,0.0,0.0,0.0,3.6847915,0.0,0.0,1.971347,0.0,0.0,0.0
chr1_201684946_201685300,0.0,0.0,0.0,0.0,0.0,4.486285,0.0,0.0,1.971347,0.0,0.0,1.766191
chr1_201904072_201904465,0.0,0.0,0.0,0.0,0.0,5.0575730000000005,0.0,0.0,1.971347,0.0,0.0,0.0
chr1_203265047_203265161,0.0,0.0,0.0,0.0,0.0,6.840048,0.0,0.0,1.971347,0.0,0.0,0.0
chr1_204531285_204531644,0.0,0.0,0.0,0.0,0.0,1.928378,0.0,0.0,1.971347,0.0,0.0,3.847623000000001
chr1_204653343_204653636,0.0,0.0,0.0,0.0,0.0,6.16151,0.0,0.0,1.971347,0.0,0.0,0.0
chr1_205173095_205173476,0.0,0.0,0.0,0.0,0.0,4.6205620000000005,3.704779,0.0,1.971347,0.0,0.0,2.732179
chr1_205227547_205227721,0.0,0.0,0.0,0.0,0.0,2.718793,0.0,0.0,1.971347,0.0,0.0,0.0
chr1_205254805_205255191,0.0,0.0,0.0,0.0,0.0,9.21397,0.0,0.0,1.971347,0.0,0.0,0.0
chr1_205709805_205710150,0.0,0.0,0.0,0.0,0.0,3.437784,11.665091,0.0,1.971347,0.0,0.0,3.846669
chr1_207414217_207414394,0.0,0.0,0.0,0.0,0.0,7.226605,0.0,0.0,0.0,0.0,0.0,0.0
chr1_207581369_207581474,0.0,0.0,0.0,0.0,0.0,8.518017,0.0,0.0,0.0,0.0,0.0,0.0
chr1_207671434_207671825,0.0,0.0,0.0,0.0,0.0,7.706510499999999,0.0,0.0,0.0,0.0,0.0,3.236439
chr1_211912030_211912428,0.0,0.0,0.0,0.0,0.0,3.648118,0.0,0.0,1.522843,0.0,0.0,2.014182
