name_E,H3k27ac_E,Ctcf_E,H3k4me2_E,DNaseI_E,H3k4me3_E,H3k79me2_E,H3k9ac_E,H3k36me3_E,H4k20me1_E,H3k27me3_E,H3k4me1_E
chr1_212664582_212665088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351714,3.522231,0.0
chr1_212669050_212669444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351714,3.522231,0.0
chr1_212855380_212855525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604411,5.627561,0.0
chr1_212856011_212856573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604411,5.627561,0.0
chr1_212862785_212863120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604411,5.627561,0.0
chr1_213090277_213090696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235594,8.236466499999999,0.0
chr1_213101984_213102303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235594,2.505172,0.0
chr1_213152730_213153023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235594,2.505172,0.0
chr1_213500745_213500914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235594,0.0,0.0
chr1_213545455_213545863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235594,0.0,0.0
chr1_214157858_214157941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180702,2.523551,0.0
chr1_215130656_215131050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161392,2.087476,0.0
chr1_215198285_215198630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161392,0.0,0.0
chr1_215225203_215225566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161392,1.967917,0.0
chr1_218382752_218383112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176334,0.0,0.0
chr1_220671702_220671851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20315,2.712586,0.0
chr1_221101727_221102029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172221,4.000991,0.0
chr1_221130660_221131042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172221,4.000991,0.0
chr1_221135331_221135824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172221,4.000991,0.0
chr1_221143804_221143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172221,0.0,0.0
chr1_221840936_221841145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,11.778519
chr1_221862665_221862854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,0.0
chr1_221877654_221878134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,0.0
chr1_221881394_221881826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,0.0
chr1_221882292_221882723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,0.0
chr1_221887766_221888016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,0.0
chr1_221899063_221899285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.985934,0.0
chr1_221950157_221950602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.306409,0.0
chr1_221951076_221951724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.306409,0.0
chr1_221951868_221952169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.306409,0.0
chr1_221968806_221968942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241269,2.306409,0.0
chr1_22467332_22467678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873888,3.4628019999999995,0.0
chr1_226263544_226263865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291275,0.0,0.0
chr1_228398942_228399222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52299,8.266211,0.0
chr1_228848738_228848880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158308,0.0,0.0
chr1_228917012_228917506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158308,0.0,0.0
chr1_228945464_228945740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158308,0.0,0.0
chr1_228962635_228963190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158308,2.226021,0.0
chr1_228972324_228972426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158308,2.226021,0.0
chr1_228987774_228988279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158308,1.900847,0.0
chr1_230089577_230089803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646626,0.0,0.0
chr1_230692328_230692442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175005,0.0,0.0
chr1_231862401_231862670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643584,0.0,0.0
chr1_234918221_234918587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443825,7.375052,0.0
chr1_236022018_236022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160407,0.0,0.0
chr1_236022682_236022818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160407,0.0,0.0
chr1_236025805_236026204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160407,0.0,0.0
chr1_236026265_236026446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160407,2.430373,0.0
chr1_236039869_236040195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160407,2.430373,0.0
chr1_236319808_236320415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163979,0.0,0.0
chr1_236323296_236323699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163979,0.0,0.0
chr1_236414606_236414689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163979,0.0,0.0
chr1_236431064_236431243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163979,0.0,0.0
chr1_245958364_245958743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651469999999998,0.0,0.0
chr1_246147829_246148201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6704259999999995,0.0,0.0
chr1_24789793_24789894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191066,0.0,0.0
chr1_24808566_24808646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191066,2.412377,0.0
chr1_24833128_24833464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191066,2.412377,0.0
chr1_25248726_25249062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60079,10.8115315,0.0
chr1_25251631_25252076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60079,10.8115315,0.0
chr1_25252124_25252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60079,10.8115315,0.0
chr1_26101389_26101767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15851,1.952452,0.0
chr1_32803558_32803627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868566,10.640181,0.0
chr1_32805161_32805466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868566,0.0,0.0
chr1_35294449_35294485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298732,3.117093,0.0
chr1_35389087_35389416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298732,3.302557,0.0
chr1_37235311_37235419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154357,1.589451,0.0
chr1_41116840_41117088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3662379999999998,2.496689,0.0
chr1_41120137_41120355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3662379999999998,7.4531244999999995,0.0
chr1_41994633_41994922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42073844_42074019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,3.3346949999999995,0.0
chr1_42081979_42082196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42141163_42141343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,3.527572,0.0
chr1_42206832_42207209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,1.995582,4.171925
chr1_42230379_42230587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,3.4018839999999995,0.0
chr1_42230841_42231100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,3.4018839999999995,0.0
chr1_42234207_42234564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42268599_42269123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42272535_42272820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42275404_42275646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42385609_42385954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,0.0,0.0
chr1_42512214_42512486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43395,3.304814,0.0
chr1_46986321_46986408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413354,5.8928129999999985,0.0
chr1_48484635_48484856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184655,2.590056,0.0
chr1_48515615_48515747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184655,1.868883,0.0
chr1_48539473_48539610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184655,0.0,0.0
chr1_48539948_48540140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184655,0.0,0.0
chr1_53856073_53856161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273361,3.0835220000000003,0.0
chr1_53875866_53875973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273361,3.0835220000000003,0.0
chr1_55753963_55754247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574296,0.0,0.0
chr1_64417224_64417447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383065,0.0,0.0
chr1_64500766_64501176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383065,1.621515,0.0
chr1_65758796_65759173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2688549999999998,0.0,0.0
chr1_67374841_67375185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360242,0.0,0.0
chr1_67802002_67802116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36548,3.142326,0.0
chr1_67847773_67848018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36548,0.0,0.0
chr1_71413812_71414188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243024,0.0,0.0
chr1_71480052_71480316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243024,0.0,0.0
chr1_72334122_72334290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172683,0.0,0.0
chr1_75102878_75102994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177809,0.0,0.0
chr1_77013544_77013818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876249,0.0,0.0
chr1_84284633_84284926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158969,0.0,0.0
chr1_86748500_86748571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140196,0.0,0.0
chr1_86805161_86805335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140196,0.0,0.0
chr1_88655570_88655742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166316,2.150794,0.0
chr1_90032556_90032702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88684,0.0,0.0
chr1_90077145_90077551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173022,0.0,0.0
chr1_90751537_90751564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166737,0.0,0.0
chr1_94007993_94008357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819709,0.0,0.0
chr1_95009926_95010072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246618,2.602216,7.283211
chr1_95263833_95264301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626216,0.0,0.0
chr1_95464838_95464926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626216,0.0,0.0
chr1_95645260_95645496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136709,2.0552080000000004,0.0
chr10_1240958_1241356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7704990000000005,0.0
chr10_1281519_1281707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458906,0.0
chr10_2949589_2949730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309631,0.0
chr10_2951238_2951396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309631,0.0
chr10_3078434_3078646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081091,0.0
chr10_3526849_3527147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1320650000000003,0.0
chr10_3528683_3528786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1320650000000003,0.0
chr10_3542742_3543014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1320650000000003,0.0
chr10_3634689_3634961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076986,0.0
chr10_3690587_3690963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076986,0.0
chr10_3697757_3697968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076986,0.0
chr10_3710838_3711066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076986,0.0
chr10_3734925_3735183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97586,0.0
chr10_3751135_3751444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97586,0.0
chr10_3762746_3763172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97586,0.0
chr10_3807382_3807563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227233,0.0
chr10_5553514_5553674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061893,0.0
chr10_5576341_5576485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061893,0.0
chr10_5883027_5883237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761863,0.0
chr1_10757179_10757344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11485,0.0
chr1_10766390_10766837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11485,0.0
chr1_108338013_108338351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5389480000000004,0.0
chr1_108483614_108484145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.863636,0.0
chr1_10849807_10850141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388744,0.0
chr1_108581319_108581798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232206,0.0
chr1_108584121_108584359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232206,0.0
chr1_108584447_108584892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232206,0.0
chr1_108606399_108606634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022941,0.0
chr1_108617640_108617970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022941,0.0
chr1_108622242_108622251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022941,0.0
chr1_108643279_108643407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207708,0.0
chr1_108650339_108650754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207708,0.0
chr1_108661190_108661332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455695,0.0
chr1_109100040_109100237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278989,0.0
chr1_109841804_109842152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080894,0.0
chr1_109842394_109842833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080894,0.0
chr1_109913179_109913623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248463,0.0
chr1_110271520_110271826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578771,0.0
chr1_110358971_110359415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483712,0.0
chr1_110406868_110407271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467683,0.0
chr1_111757482_111757860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772127,0.0
chr1_111758440_111759106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772127,0.0
chr1_111764327_111764759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772127,0.0
chr1_112048437_112048734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631281,0.0
chr1_112078528_112078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485223,0.0
chr1_112438367_112438956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929059,0.0
chr1_112918897_112919196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981215,0.0
chr1_113732794_113733063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041959,0.0
chr1_113734243_113734639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041959,0.0
chr1_11415566_11415939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7354029999999998,0.0
chr1_115629152_115629329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026597,6.4577339999999985
chr1_115713702_115714032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026597,0.0
chr1_115873164_115873576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026597,0.0
chr1_116039640_116039989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026597,0.0
chr1_116520279_116520650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026597,0.0
chr1_116878887_116879201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026597,8.507076
chr1_117305811_117306472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811768,0.0
chr1_117347522_117347641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568267,0.0
chr1_117359174_117359463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568267,0.0
chr1_117424835_117425013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765564,0.0
chr1_11761755_11762049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5218810000000005,0.0
chr1_118153815_118153988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118174879_118175156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118176414_118176771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118185712_118185829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118194205_118194506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118197868_118198044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,6.38759
chr1_118198788_118199247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118201472_118201699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118203607_118204114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118206889_118207267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118208639_118208762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3418080000000003,0.0
chr1_118302292_118302520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004768,0.0
chr1_11942925_11943217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909719,0.0
chr1_119930597_119930807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382694,0.0
chr1_120052717_120053071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847226,0.0
chr1_12124472_12125118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245636000000001,0.0
chr1_14926383_14926731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928264,0.0
chr1_151892722_151892912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489685,0.0
chr1_152116191_152116374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.151191000000002,0.0
chr1_152137288_152137323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287672,0.0
chr1_153337774_153338142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689275,0.0
chr1_153358841_153359368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66545,0.0
chr1_153361312_153361704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66545,0.0
chr1_153366487_153366797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66545,0.0
chr1_154166147_154166533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5074,0.0
chr1_154724205_154724584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523925,0.0
chr1_156663993_156664153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0069870000000005,0.0
chr1_156781780_156782101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0190975,0.0
chr1_157244599_157245063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401098,0.0
chr1_157245880_157246130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401098,0.0
chr1_157246189_157246519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401098,0.0
chr1_157248443_157248858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401098,0.0
chr1_157249264_157249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401098,0.0
chr1_158462836_158463187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916789,0.0
chr1_158770439_158770629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700489,0.0
chr1_158771335_158771743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700489,0.0
chr1_158942717_158942925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415554,0.0
chr1_159142876_159143043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.192957,0.0
chr1_160530737_160530863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710330000000002,0.0
chr1_160537909_160538272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380240000000002,0.0
chr1_160544770_160545265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380240000000002,0.0
chr1_160546217_160546501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380240000000002,0.0
chr1_160546747_160547109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380240000000002,0.0
chr1_160592866_160593252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422942,0.0
chr1_160615019_160615411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422942,0.0
chr1_160627101_160627476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422942,0.0
chr1_160674845_160675222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160677742_160679048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160680775_160680900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160682568_160682866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160684087_160684458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160696081_160696317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160701970_160702334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160711095_160711588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160712184_160712818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160713171_160713322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160714037_160714549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160736716_160737349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160737478_160737714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115879,0.0
chr1_160767340_160767450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940914,0.0
chr1_160767869_160768231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940914,0.0
chr1_160807359_160807588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200457,0.0
chr1_161037907_161038726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909241,0.0
chr1_161050902_161051096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9641990000000005,0.0
chr1_161591982_161592107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.437266,0.0
