name_E,H3k9ac_E,H3k79me2_E,H3k4me2_E,H3k4me3_E,DNaseI_E,H3k4me1_E,Pol2_E,H3k36me3_E,H3k27ac_E,H3k27me3_E,Ctcf_E,H4k20me1_E
chr1_118176414_118176771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491153,0.0,1.626675
chr1_118185712_118185829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491153,0.0,0.0
chr1_118194205_118194506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491153,0.0,0.0
chr1_118206889_118207267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3600830000000004,0.0,0.0
chr1_118208639_118208762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3600830000000004,0.0,0.0
chr1_118302292_118302520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87478,0.0,0.0
chr1_119503304_119503581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332219,0.0,1.267299
chr1_119930597_119930807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332953,0.0,0.0
chr1_12124472_12125118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5752765,0.0,1.656151
chr1_12127865_12128182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4693615,0.0,1.656151
chr1_12210430_12211346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12213128_12213883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12225396_12225718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12227833_12229578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12231693_12231881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12232096_12232448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12233600_12234159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12235070_12235463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12236326_12236421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12237719_12238747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12238984_12239461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12240401_12240902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12243852_12244671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_12245348_12245387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044017,0.0,1.538598
chr1_14656585_14656699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3458330000000003,0.0,1.162734
chr1_153366487_153366797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830227,5.578464,2.115513
chr1_153670755_153671012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54994,0.0,0.0
chr1_154468503_154468634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841945,0.0,0.0
chr1_154724205_154724584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640514,0.0,1.645339
chr1_154731745_154732111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640514,0.0,0.0
chr1_15585400_15585822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176704,0.0,0.0
chr1_15585949_15586132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176704,0.0,0.0
chr1_156586355_156586564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114596,0.0,1.902875
chr1_156634807_156635020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114596,0.0,0.0
chr1_156805999_156806129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937857,0.0,2.138593
chr1_157082632_157083078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677199,0.0,2.254328
chr1_157244599_157245063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102086,0.0,0.0
chr1_157245880_157246130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102086,0.0,0.0
chr1_157246189_157246519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102086,0.0,0.0
chr1_157248443_157248858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102086,0.0,1.621278
chr1_157249264_157249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102086,0.0,1.621278
chr1_159142876_159143043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2286,0.0,1.689988
chr1_159158093_159158524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2286,0.0,1.689988
chr1_160345693_160345986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.190466,0.0,0.0
chr1_160444087_160444465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155211,0.0,0.0
chr1_160510042_160510238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088264,0.0,0.0
chr1_160530737_160530863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088264,0.0,0.0
chr1_160537909_160538272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088264,0.0,0.0
chr1_160544770_160545265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088264,0.0,0.0
chr1_160546217_160546501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088264,0.0,0.0
chr1_160546747_160547109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088264,0.0,0.0
chr1_160592866_160593252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51303,0.0,0.0
chr1_160615019_160615411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51303,0.0,0.0
chr1_160627101_160627476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51303,0.0,0.0
chr1_160674845_160675222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161175,0.0,0.0
chr1_160677742_160679048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161175,0.0,0.0
chr1_160680775_160680900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161175,0.0,0.0
chr1_160682568_160682866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161175,0.0,0.0
chr1_160684087_160684458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161175,0.0,0.0
chr1_160807359_160807588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036946,0.0,0.0
chr1_160877833_160878093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761493,0.0,0.0
chr1_160881277_160881698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761493,0.0,0.0
chr1_161469487_161469783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344041,0.0,0.0
chr1_161991847_161991976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150608,0.0,1.359123
chr1_161996651_161996978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150608,0.0,1.359123
chr1_161998457_161998829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150608,0.0,1.359123
chr1_162370681_162370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394108,0.0,0.0
chr1_162377799_162377882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101263,0.0,0.0
chr1_16342592_16343008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525505,0.0,0.0
chr1_16366462_16366839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525505,0.0,0.0
chr1_165205285_165205518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382163,0.0,1.570393
chr1_16553276_16553594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3302770000000015,0.0,0.0
chr1_166954369_166954473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653055,0.0,0.0
chr1_167397572_167397954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167398939_167399085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167416331_167416548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,1.637068
chr1_167419889_167420655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167434195_167434584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167438624_167439122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167440766_167441089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167442775_167443139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167452876_167453237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167453750_167454075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167458424_167459120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167461792_167462175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167469090_167469185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167469653_167470005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167478725_167479215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167480005_167480498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,0.0
chr1_167485764_167486128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795208,0.0,2.024643
chr1_167570801_167571053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6555419999999998,0.0,0.0
chr1_167649050_167649342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24697,0.0,0.0
chr1_167650955_167651264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17432,0.0,0.0
chr1_168338134_168338331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.041815,0.0,0.0
chr1_168531443_168531650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380127,0.0,0.0
chr1_169540812_169540977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251119,0.0,0.0
chr1_169661915_169662500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055899,0.0,0.0
chr1_17023723_17023998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.470816000000001,0.0,2.176651
chr1_170636506_170636902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.243223500000001,0.0,0.0
chr1_170637621_170637732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.179418,0.0,0.0
chr1_17411505_17411663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530496,0.0,1.390977
chr1_17417123_17417163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530496,0.0,1.390977
chr1_175310296_175310302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180747,0.0,0.0
chr1_175548819_175548945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180747,0.0,1.664002
chr1_175568488_175568642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6173185,0.0,0.0
chr1_177146488_177146831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266842,0.0,1.204414
chr1_17719874_17719991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384325,0.0,0.0
chr1_177216889_177217021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915336,0.0,1.204414
chr1_178550500_178550885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988798000000001,0.0,0.0
chr1_17865185_17865523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.869863,0.0,0.0
chr1_178901109_178901308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2749580000000003,0.0,0.0
chr1_178903778_178903964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2749580000000003,0.0,0.0
chr1_179734817_179735116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795195,0.0,1.6916650000000002
chr1_18042899_18043112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294548,0.0,0.0
chr1_18186786_18187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147497,0.0,0.0
chr1_182538682_182538808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962913,0.0,0.0
chr1_182643740_182644063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740179,0.0,1.6459419999999998
chr1_183333168_183333467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252055,0.0,0.0
chr1_183836661_183836955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003881,0.0,1.175516
chr1_183926817_183926936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157368,0.0,1.175516
chr1_183936673_183936825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157368,0.0,1.175516
chr1_184123506_184123811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7256,0.0,1.175516
chr1_18503183_18503293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259874,0.0,0.0
chr1_1952050_1952360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878
chr1_19832322_19832519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061842,0.0,0.0
chr1_198526099_198526320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709727,0.0,0.0
chr1_198590109_198590618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1266580000000004,0.0,0.0
chr1_198591244_198591462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1266580000000004,0.0,0.0
chr1_198712497_198712942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074161,0.0,0.0
chr1_199142483_199142829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754093,0.0,0.0
chr1_201032066_201032442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450187,0.0,0.0
chr1_201515368_201515617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,11.781452,0.0
chr1_201520953_201521395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,0.0
chr1_201524172_201524339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,0.0
chr1_201540345_201540578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,1.857691
chr1_201572031_201572237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,1.857691
chr1_201605860_201605966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,1.857691
chr1_201613549_201613726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,1.857691
chr1_201639932_201640262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154209,0.0,1.857691
chr1_201883288_201883655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16952,0.0,0.0
chr1_202217450_202217807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52942,0.0,0.0
chr1_203293246_203293605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290519,0.0,0.0
chr1_20334929_20335259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276422,0.0,0.0
chr1_203397707_203397716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290519,0.0,1.662523
chr1_203561987_203562359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986116,0.0,0.0
chr1_20407516_20407737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635326,0.0,0.0
chr1_204330284_204330553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0284020000000003,0.0,0.0
chr1_204641549_204641837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,1.819821
chr1_204653343_204653636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,1.819821
chr1_204684045_204684323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,0.0
chr1_204961641_204962301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,1.951825
chr1_204976101_204976640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,1.951825
chr1_205016149_205016268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,1.951825
chr1_205017484_205017845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88127,0.0,1.951825
chr1_20514084_20514586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633521,0.0,1.615466
chr1_205200211_205200330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666499,0.0,0.0
chr1_205216742_205217034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666499,0.0,0.0
chr1_205218253_205218732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666499,0.0,0.0
chr1_205442172_205442546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913278,0.0,0.0
chr1_205466653_205467067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913278,0.0,2.175025
chr1_206260548_206260903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972925,0.0,0.0
chr1_206304417_206304814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181165,0.0,0.0
chr1_206931189_206931520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085727,0.0,0.0
chr1_206942297_206942469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085727,0.0,0.0
chr1_206963959_206964120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085727,0.0,1.612382
chr1_207120476_207120868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743664,0.0,0.0
chr1_207581369_207581474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171138,0.0,1.136084
chr1_207585605_207585767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171138,0.0,1.136084
chr1_207598053_207598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6363855,0.0,1.136084
chr1_207671434_207671825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171138,0.0,1.136084
chr1_20780827_20780970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700312,0.0,0.0
chr1_207821800_207821952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360295,0.0,0.0
chr1_207823430_207823599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360295,0.0,0.0
chr1_208441052_208441403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79907,0.0,1.7059830000000002
chr1_209279666_209279995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0924970000000003,4.977054,0.0
chr1_211662962_211663302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833161,0.0,1.222855
chr1_211712804_211713120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833161,0.0,1.222855
chr1_211780151_211780642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869972,0.0,1.222855
chr1_211823764_211823781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869972,0.0,1.222855
chr1_212664582_212665088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436407,0.0,0.0
chr1_212669050_212669444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436407,0.0,0.0
chr1_212705777_212706412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121619,0.0,0.0
chr1_212808477_212808830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141408,0.0,0.0
chr1_212808992_212809268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141408,0.0,0.0
chr1_212840606_212841015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326714,0.0,0.0
chr1_212841280_212841455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326714,0.0,0.0
chr1_212854473_212854873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326714,0.0,1.803822
chr1_212855380_212855525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326714,0.0,1.803822
chr1_212856011_212856573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326714,0.0,1.803822
chr1_212862785_212863120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326714,0.0,1.803822
chr1_213101984_213102303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091886,0.0,0.0
chr1_213152730_213153023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091886,0.0,1.7217669999999998
chr1_213545455_213545863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16432,0.0,0.0
chr1_21876659_21877005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175825,0.0,0.0
chr1_219547203_219547495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846012,0.0,1.367751
chr1_220868801_220868862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288482,0.0,0.0
chr1_222273748_222273768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455025,0.0,0.0
chr1_225654906_225655584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945793,0.0,0.0
chr1_22611972_22612241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878895,0.0,1.948571
chr1_227981750_227981829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143069,0.0,2.454666
chr1_228640073_228640088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357438,0.0,1.5926049999999998
chr1_228848738_228848880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764394,0.0,0.0
chr1_228917012_228917506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764394,0.0,1.6983150000000002
chr1_228945464_228945740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764394,0.0,0.0
chr1_228987774_228988279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764394,0.0,0.0
chr1_229074291_229074557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764394,0.0,1.701512
chr1_229125950_229125993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1550700000000003,0.0,0.0
chr1_229196056_229196102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5341089999999995,0.0,1.6634939999999998
chr1_229290455_229290569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5341089999999995,0.0,1.996892
chr1_229294087_229294570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5341089999999995,0.0,1.996892
chr1_229825145_229825279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187475,0.0,0.0
chr1_23003504_23003620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878895,0.0,1.981275
chr1_230631666_230631872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551463,0.0,1.980788
chr1_230692328_230692442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551463,0.0,1.937801
chr1_230943804_230944036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551463,0.0,0.0
chr1_231229348_231229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.229164,0.0,0.0
chr1_231428201_231428315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995945,0.0,0.0
chr1_23178080_23178304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878895,0.0,2.007517
chr1_231860737_231860947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858911,20.959624,0.0
chr1_231862401_231862670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858911,0.0,0.0
chr1_231868761_231869568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829862,0.0,0.0
chr1_232106545_232106680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883171,0.0,1.20308
chr1_234001133_234001179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.929462,0.0,0.0
chr1_236230188_236230739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3013910000000015,0.0,0.0
