name,H3k9ac_E,H3k79me2_E,H3k4me2_E,H3k4me3_E,DNaseI_E,H3k4me1_E,Pol2_E,H3k36me3_E,H3k27ac_E,H3k27me3_E,Ctcf_E,H4k20me1_E,DNaseI_P,H3k4me2_P,Pol2_P,H3k9ac_P,H3k4me3_P,H3k36me3_P,H3k4me1_P,H3k79me2_P,H3k27ac_P,H3k27me3_P,H4k20me1_P,Ctcf_P,corr,distance,css,label
chr1_1952050_1952360-chr1_894589_895689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878,89.0,6.600402000000001,0.0,12.61086,13.49156,3.239154,1.9719229999999999,6.948322999999999,14.228425,9.529751,2.741156,0.0,-0.22527472527472536,1056361,0.48,1
chr1_2253622_2253773-chr1_2322267_2323367,0.0,0.0,9.885878,3.4878050000000003,57.0,12.851813,0.0,0.0,0.0,7.351928000000001,0.0,0.0,100.5,10.861566,0.0,14.226496,16.491191,0.0,0.0,7.487503,11.326157,0.0,2.769763,0.0,-0.18681318681318682,68494,0.48,1
chr1_2232428_2232896-chr1_621953_623053,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835164835164838,1609375,0.0,1
chr1_2501788_2502413-chr1_3477254_3478354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8690729999999998,1.339545,0.0,0.9945054945054945,974841,0.02,1
chr1_1173386_1173736-chr1_751751_752851,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,32.5,13.865484333333333,0.0,6.4245003333333335,8.949444000000002,0.0,11.453182,0.0,15.110586999999999,0.0,0.0,0.0,0.5769230769230769,420535,0.0,1
chr1_1952050_1952360-chr1_133466_134566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1817484,0.0,1
chr1_3086923_3087330-chr1_1284630_1285730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.272766,3.1760330000000003,14.655504999999998,13.173851,2.862447,0.0,6.217383,10.960366,0.0,0.0,18.578444,0.01098901098901095,1801193,0.0,1
chr1_2406489_2406881-chr1_807672_808772,0.0,7.487503,0.0,0.0,0.0,0.0,2.9180200000000003,3.539962,0.0,0.0,0.0,3.480511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406593406593407,1597717,0.0,1
chr1_2177615_2177829-chr1_1406143_1407243,0.0,13.419210999999999,9.987438000000001,0.0,48.0,8.436357000000001,2.18966,2.424852,0.0,0.0,0.0,3.5427730000000004,111.0,8.774381,11.120286,13.200614999999999,15.643156,0.0,4.97443,9.502349,16.822347,0.0,0.0,0.0,-0.5,770372,0.02,1
chr1_4079242_4079460-chr1_2356419_2357519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539962,0.0,7.487503,0.0,0.0,3.480511,0.0,1.0,1721723,0.0,1
chr1_2221868_2222548-chr1_2984732_2985832,0.0,13.419210999999999,0.0,0.0,19.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,29.0,11.317266,0.0,0.0,3.5989160000000004,0.0,0.0,0.0,0.0,7.1791789999999995,0.0,0.0,0.37362637362637363,762184,0.48,1
chr1_2232428_2232896-chr1_1343476_1344576,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,9.310885,3.073366,21.978595000000002,18.191996,14.750407000000001,11.052294,11.689865,8.62158,0.0,2.122343,0.0,0.3846153846153846,887852,0.0,1
chr1_3086923_3087330-chr1_1499804_1500904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.681627,0.0,0.0,2.91488,0.0,8.406878,0.0,0.0,8.824981000000003,0.0,0.1923076923076923,1586019,1.56,1
chr1_2190530_2190674-chr1_989413_990513,0.0,13.419210999999999,0.0,0.0,0.0,5.733043,2.18966,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,2.432777,0.0,0.0,5.751857,2.10066,4.501625,0.0,3.156103,2.529923,0.0,0.44505494505494503,1200017,0.48,1
chr1_2190530_2190674-chr1_1297057_1298157,0.0,13.419210999999999,0.0,0.0,0.0,5.733043,2.18966,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,4.756501999999999,0.0,0.0,0.0,0.0,8.266182,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,892373,0.48,1
chr1_2230678_2230895-chr1_2511999_2513099,0.0,13.419210999999999,7.955622,0.0,0.0,4.25232,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306829,0.0,0.0,0.554945054945055,281104,0.0,1
chr1_1840449_1840835-chr1_685296_686396,11.403361,0.0,14.677473,7.615338,99.5,0.0,3.181755,0.0,10.929864,3.2633240000000003,13.062724000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2197802197802199,1154053,0.0,1
chr1_1173386_1173736-chr1_2120237_2121337,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,167.0,10.707681,0.0,11.085434,12.847015999999998,2.577835,3.6618910000000002,0.0,8.661814,0.0,0.0,0.0,0.01098901098901095,946501,0.0,1
chr1_1793829_1793862-chr1_1981409_1982509,0.0,14.197308999999999,0.0,0.0,0.0,0.0,7.0704385,0.0,0.0,0.0,0.0,4.124376,81.5,8.491038,0.0,9.701999,9.106478,2.3540509999999997,4.377839,4.789968,15.121769,3.2633240000000003,0.0,29.098471999999997,-0.1208791208791209,187547,0.02,1
chr1_2221868_2222548-chr1_839214_840314,0.0,13.419210999999999,0.0,0.0,19.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,69.0,5.867652,0.0,4.1612919999999995,3.8103860000000003,0.0,0.0,0.0,0.0,8.875681,0.0,17.289789499999998,0.3846153846153846,1381554,0.0,1
chr1_4079242_4079460-chr1_2731463_2732563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1346679,0.0,1
chr1_2989176_2989511-chr1_1624067_1625167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1791789999999995,0.0,0.0,69.0,4.723836,19.388552999999998,14.911072,9.868554,0.0,0.0,0.0,11.413298,0.0,0.0,14.044266,0.02197802197802201,1364009,1.83,1
chr1_3420761_3421065-chr1_1590373_1591473,12.436588,0.0,4.676755,0.0,85.0,11.729828999999999,0.0,0.0,0.0,2.8690729999999998,0.0,1.339545,162.0,8.577017999999999,0.0,15.19378025,14.9202565,0.0,0.0,0.0,6.3367830000000005,0.0,0.0,15.887251999999998,0.11538461538461542,1829288,0.0,1
chr1_1005293_1005547-chr1_817043_818143,3.4488019999999997,0.0,8.432566,0.0,29.0,2.5350085,0.0,0.0,0.0,4.58371,0.0,2.529923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053971,0.0,0.0,0.30219780219780223,187150,0.0,1
chr1_2246556_2246763-chr1_2984901_2986001,4.925407,0.0,0.0,5.6231279999999995,51.0,0.0,0.0,2.424852,0.0,3.3748709999999997,21.695586,0.0,29.0,11.317266,0.0,0.0,3.5989160000000004,0.0,0.0,0.0,0.0,7.1791789999999995,0.0,0.0,-0.3296703296703296,738138,1.85,1
chr1_4729528_4729775-chr1_3369990_3371090,0.0,3.210983,0.0,0.0,0.0,5.44108,1.7857299999999998,2.059759,10.310902,0.0,0.0,0.0,54.0,10.817447,1.631625,11.167549000000001,8.505017,0.0,7.577934,0.0,7.695373,2.918364,1.339545,34.8157545,-0.29670329670329676,1358438,0.0,1
chr1_2172142_2172385-chr1_267153_268253,3.2832589999999997,13.419210999999999,0.0,0.0,0.0,0.0,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659340659340659,1903889,0.0,1
chr1_1093610_1093958-chr1_29706_30806,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18681318681318682,1062804,0.0,1
chr1_3309990_3310261-chr1_2159134_2160234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918364,0.0,1.339545,154.5,14.866867000000001,2.18966,16.834481,14.740470000000002,2.424852,0.0,13.419210999999999,11.0934055,0.0,3.5427730000000004,1.797538,-0.2362637362637363,1149756,0.46,1
chr1_2232428_2232896-chr1_333126_334226,0.0,13.419210999999999,0.0,0.0,0.0,0.0,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835164835164838,1898202,0.0,1
chr1_3290271_3290590-chr1_2159134_2160234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918364,0.0,1.339545,154.5,14.866867000000001,2.18966,16.834481,14.740470000000002,2.424852,0.0,13.419210999999999,11.0934055,0.0,3.5427730000000004,1.797538,-0.24725274725274726,1130037,0.0,1
chr1_3232812_3232866-chr1_3527959_3529059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,30.0,10.502544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550758,1.339545,0.0,-0.1703296703296704,295093,0.0,1
chr1_1063914_1064111-chr1_1845266_1846366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,0.0,0.0,3.181755,0.0,0.0,0.0,0.0,0.0,0.0,3.2633240000000003,0.0,0.0,0.967032967032967,781155,0.02,1
chr1_1814762_1815124-chr1_900877_901977,0.0,14.197308999999999,0.0,0.0,0.0,0.0,3.181755,0.0,0.0,0.0,0.0,4.124376,45.5,11.007612,5.491783,20.765355,10.795612,3.239154,3.352378,0.0,15.465203,0.0,0.0,0.0,0.01098901098901095,912785,0.02,1
chr1_2478276_2478817-chr1_3226560_3227660,7.289279,0.0,7.8772509999999984,7.040214999999999,134.0,4.7882815,0.0,0.0,10.866775,2.110391,13.203869000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,-0.06593406593406592,747743,0.48,1
chr1_1136075_1136463-chr1_2257581_2258681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957970333333336,0.0,0.0,0.2857142857142857,1121118,0.48,1
chr1_2171824_2171946-chr1_859260_860360,3.2832589999999997,13.419210999999999,0.0,0.0,20.0,5.85309,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,8.0438945,0.0,0.0,3.6998589999999996,0.0,0.0,0.0,0.0,20.568399,2.741156,0.0,-0.2197802197802199,1311464,0.0,1
chr1_2082729_2083012-chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310111000000001,0.0,0.0,0.0,1.7916310000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,0.9945054945054945,1143548,0.02,1
chr1_1093610_1093958-chr1_2937046_2938146,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30219780219780223,1843088,0.48,1
chr1_2172142_2172385-chr1_752992_754092,3.2832589999999997,13.419210999999999,0.0,0.0,0.0,0.0,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,0.0,8.8813015,0.0,6.1698613333333325,8.480147,0.0,8.533977,6.244473,14.560661999999999,0.0,0.0,0.0,0.9395604395604396,1418050,0.0,1
chr1_1173386_1173736-chr1_1711796_1712896,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,0.0,0.0,3.181755,0.0,0.0,0.0,5.8958639999999995,14.197308999999999,0.0,0.0,4.124376,0.0,-0.22527472527472536,538060,0.46,1
chr1_3229711_3230157-chr1_2457939_2459039,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,48.0,11.212474,8.504159999999999,9.8483665,8.4571465,3.539962,6.243059,17.697679,6.666805,0.0,3.480511,0.0,-0.4505494505494505,770672,0.48,1
chr1_3620035_3620325-chr1_2511999_2513099,3.4880269999999998,0.0,6.207195,3.3897785000000002,74.0,9.228012,0.0,0.0,7.880358,0.0,16.576964,1.339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306829,0.0,0.0,0.5824175824175823,1106936,0.0,1
chr1_1952050_1952360-chr1_3540566_3541666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,0.0,1.604878,60.0,21.564552,0.0,17.006351000000002,12.671858,2.530919,9.498448,4.88123,12.052313,2.550758,1.339545,0.0,-0.2912087912087913,1588206,0.02,1
chr1_1060905_1061095-chr1_1297057_1298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983290000000003,0.0,0.0,0.0,4.756501999999999,0.0,0.0,0.0,0.0,8.266182,0.0,0.0,0.0,0.0,0.0,0.13186813186813184,235962,0.48,1
chr1_1793829_1793862-chr1_1108264_1109364,0.0,14.197308999999999,0.0,0.0,0.0,0.0,7.0704385,0.0,0.0,0.0,0.0,4.124376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386882,0.0,0.05494505494505497,684465,0.02,1
chr1_1295535_1296332-chr1_133466_134566,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,1160969,0.0,1
chr1_2172142_2172385-chr1_2142962_2144062,3.2832589999999997,13.419210999999999,0.0,0.0,0.0,0.0,2.18966,2.424852,0.0,0.0,1.797538,3.5427730000000004,110.0,7.197181,0.0,18.930679,0.0,0.0,8.300421,0.0,14.430267,0.0,0.0,22.85228,0.31868131868131866,28080,0.0,1
chr1_1173386_1173736-chr1_2729157_2730257,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005494505494505475,1555421,0.0,1
chr1_1136667_1137146-chr1_1360508_1361608,4.9459089999999994,0.0,10.892559,0.0,35.5,0.0,0.0,0.0,0.0,4.290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010994,223362,0.0,1
chr1_2162325_2162996-chr1_1821910_1823010,16.834481,13.419210999999999,14.866867000000001,14.740470000000002,20.0,7.8901520000000005,2.18966,2.424852,11.282338000000001,0.0,3.929321,3.5427730000000004,85.0,10.521476,3.181755,17.884748000000005,13.126017000000001,0.0,0.0,14.197308999999999,10.026635,3.2633240000000003,4.124376,0.0,0.4285714285714286,339315,0.48,1
chr1_2190530_2190674-chr1_752992_754092,0.0,13.419210999999999,0.0,0.0,0.0,5.733043,2.18966,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,8.8813015,0.0,6.1698613333333325,8.480147,0.0,8.533977,6.244473,14.560661999999999,0.0,0.0,0.0,0.5714285714285714,1436438,0.0,1
chr1_2230678_2230895-chr1_1259136_1260236,0.0,13.419210999999999,7.955622,0.0,0.0,4.25232,1.7470450000000002,2.424852,0.0,0.0,0.0,3.5427730000000004,126.0,10.67721175,3.1760330000000003,16.11792,13.568992999999999,2.862447,8.081820333333335,6.217383,5.938974999999999,0.0,2.822954,0.0,-0.39010989010989006,970442,0.0,1
chr1_1136667_1137146-chr1_2284159_2285259,4.9459089999999994,0.0,10.892559,0.0,35.5,0.0,0.0,0.0,0.0,4.290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3748709999999997,1.954653,0.0,-0.03846153846153855,1147013,0.02,1
chr1_2406489_2406881-chr1_3527959_3529059,0.0,7.487503,0.0,0.0,0.0,0.0,2.9180200000000003,3.539962,0.0,0.0,0.0,3.480511,30.0,10.502544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550758,1.339545,0.0,-0.12637362637362637,1121078,0.0,1
chr1_3232812_3232866-chr1_1949780_1950880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,1.604878,0.0,0.6208791208791209,1281932,1.58,1
chr1_3237165_3237518-chr1_1602429_1603529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791771,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,1633636,0.0,1
chr1_3594206_3594277-chr1_1654951_1656051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089533,0.0,1.339545,81.33333333333333,6.886178,17.138682,12.1434735,13.3458565,0.0,0.0,0.0,11.455473,0.0,0.0,10.924845,-0.098901098901099,1938155,0.0,1
chr1_3111769_3111989-chr1_1149418_1150518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954655000000002,0.0,0.0,2.0585310000000003,0.0,0.8296703296703296,1961251,1.58,1
chr1_3817648_3818071-chr1_1822395_1823495,18.673459,10.973222,10.804369,17.556447,116.0,0.0,0.0,3.0677369999999997,12.206425,1.9977619999999998,0.0,1.339545,45.66666666666666,10.521476,3.181755,17.884748000000005,13.126017000000001,0.0,12.283392999999998,14.197308999999999,10.026635,3.2633240000000003,4.124376,0.0,0.21978021978021978,1994153,1.45,1
chr1_1814762_1815124-chr1_2563007_2564107,0.0,14.197308999999999,0.0,0.0,0.0,0.0,3.181755,0.0,0.0,0.0,0.0,4.124376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433284,0.0,0.0,0.8846153846153846,747883,0.02,1
chr1_3817648_3818071-chr1_1850612_1851712,18.673459,10.973222,10.804369,17.556447,116.0,0.0,0.0,3.0677369999999997,12.206425,1.9977619999999998,0.0,1.339545,321.0,5.8997839999999995,0.0,4.458526999999999,8.902933,0.0,4.651484,0.0,0.0,3.2633240000000003,0.0,0.0,0.016483516483516536,1965936,0.02,1
chr1_1143531_1144198-chr1_900877_901977,0.0,0.0,9.952106,0.0,50.0,0.0,0.0,0.0,0.0,4.290325,0.0,2.0585310000000003,45.5,11.007612,5.491783,20.765355,10.795612,3.239154,3.352378,0.0,15.465203,0.0,0.0,0.0,0.27472527472527475,241554,0.02,1
chr1_2478276_2478817-chr1_693616_694716,7.289279,0.0,7.8772509999999984,7.040214999999999,134.0,4.7882815,0.0,0.0,10.866775,2.110391,13.203869000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06593406593406592,1783560,0.0,1
chr1_1173386_1173736-chr1_1822395_1823495,8.679890499999999,4.954655000000002,8.856010000000003,3.499074,26.0,4.569776999999998,2.0876349999999997,0.0,0.0,13.88376,0.0,2.0585310000000003,45.66666666666666,10.521476,3.181755,17.884748000000005,13.126017000000001,0.0,12.283392999999998,14.197308999999999,10.026635,3.2633240000000003,4.124376,0.0,-0.5879120879120878,648659,0.46,1
chr1_1093610_1093958-chr1_713150_714250,24.484659,0.0,11.953522999999999,13.741314000000001,0.0,8.26741,0.0,0.0,10.393802,0.0,0.0,0.0,247.0,15.232732,14.58346,9.291831,9.162154,0.0,0.0,4.194158,8.493799000000001,0.0,0.0,14.731145000000001,0.554945054945055,379360,0.0,1
chr1_2509702_2510198-chr1_1259136_1260236,0.0,0.0,0.0,0.0,29.0,4.424112,0.0,0.0,0.0,2.278893,20.449069,0.0,126.0,10.67721175,3.1760330000000003,16.11792,13.568992999999999,2.862447,8.081820333333335,6.217383,5.938974999999999,0.0,2.822954,0.0,0.17032967032967028,1249466,0.0,1
chr1_3229711_3230157-chr1_2516930_2518030,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,98.0,18.480062,0.0,8.467651,9.897461999999999,0.0,4.798566,0.0,9.40587,2.497024,0.0,0.0,0.016483516483516536,711681,0.48,1
chr1_3233109_3233475-chr1_1310775_1311875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,246.0,14.8163195,4.431954,19.556867,15.788839000000001,0.0,7.856258,8.537504333333333,8.219299000000001,0.0,0.0,13.224658999999999,0.2417582417582418,1921234,0.46,1
chr1_3232812_3232866-chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,1.0,5152,1.58,1
chr1_1793829_1793862-chr1_1102243_1103343,0.0,14.197308999999999,0.0,0.0,0.0,0.0,7.0704385,0.0,0.0,0.0,0.0,4.124376,0.0,18.877653,0.0,35.225674,20.219214,4.094208,0.0,11.153985,24.317369,0.0,2.386882,0.0,0.34065934065934067,690486,0.02,1
chr1_1295535_1296332-chr1_1630369_1631469,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,334037,0.0,1
chr1_2254081_2254230-chr1_695291_696391,0.0,0.0,9.885878,3.4878050000000003,24.0,7.574419,0.0,0.0,0.0,7.351928000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1557690,0.0,1
chr1_1793829_1793862-chr1_567137_568237,0.0,14.197308999999999,0.0,0.0,0.0,0.0,7.0704385,0.0,0.0,0.0,0.0,4.124376,101.0,0.0,22.52941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.152176,0.5769230769230769,1225592,0.0,1
chr1_3290271_3290590-chr1_1341032_1342132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918364,0.0,1.339545,0.0,9.310885,3.073366,21.978595000000002,18.191996,15.86113,8.349248,11.689865,8.62158,0.0,2.122343,0.0,0.2582417582417582,1948139,0.02,1
chr1_1840449_1840835-chr1_28554_29654,11.403361,0.0,14.677473,7.615338,99.5,0.0,3.181755,0.0,10.929864,3.2633240000000003,13.062724000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2197802197802199,1810795,0.0,1
chr1_1136667_1137146-chr1_866345_867445,4.9459089999999994,0.0,10.892559,0.0,35.5,0.0,0.0,0.0,0.0,4.290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.568399,2.741156,9.689419000000001,-0.06043956043956045,269222,0.0,1
chr1_1295535_1296332-chr1_2563007_2564107,4.4129830000000005,0.0,4.999432,0.0,70.0,8.266182,5.978118,0.0,10.305083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433284,0.0,0.0,0.3626373626373627,1266675,2.31,1
chr1_2082729_2083012-chr1_2731463_2732563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310111000000001,0.0,0.0,0.0,1.7916310000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945054945054945,648451,0.0,1
chr1_858256_858648-chr1_1284630_1285730,0.0,0.0,0.0,3.6998589999999996,20.0,0.0,0.0,0.0,0.0,20.568399,12.982781,2.741156,45.0,10.272766,3.1760330000000003,14.655504999999998,13.173851,2.862447,0.0,6.217383,10.960366,0.0,0.0,18.578444,-0.06043956043956045,425982,0.0,1
chr1_2406489_2406881-chr1_2564381_2565481,0.0,7.487503,0.0,0.0,0.0,0.0,2.9180200000000003,3.539962,0.0,0.0,0.0,3.480511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7151549999999998,0.0,0.0,0.48351648351648346,157500,0.48,1
chr1_3077832_3078221-chr1_2283196_2284296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3748709999999997,1.954653,0.0,1.0,793536,0.48,1
chr1_2509702_2510198-chr1_817043_818143,0.0,0.0,0.0,0.0,29.0,4.424112,0.0,0.0,0.0,2.278893,20.449069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053971,0.0,0.0,-0.14835164835164827,1691559,0.0,1
chr1_2177615_2177829-chr1_917397_918497,0.0,13.419210999999999,9.987438000000001,0.0,48.0,8.436357000000001,2.18966,2.424852,0.0,0.0,0.0,3.5427730000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.714708,0.0,0.0,9.972180999999999,0.0,0.0,0.5384615384615384,1259118,0.46,1
chr1_2501788_2502413-chr1_2937046_2938146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945054945054945,434633,0.02,1
chr1_1136667_1137146-chr1_2257581_2258681,4.9459089999999994,0.0,10.892559,0.0,35.5,0.0,0.0,0.0,0.0,4.290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957970333333336,0.0,0.0,-0.03296703296703307,1120435,0.02,1
chr1_3231556_3231634-chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0,0.39560439560439564,3896,1.58,1
chr1_858256_858648-chr1_2457939_2459039,0.0,0.0,0.0,3.6998589999999996,20.0,0.0,0.0,0.0,0.0,20.568399,12.982781,2.741156,48.0,11.212474,8.504159999999999,9.8483665,8.4571465,3.539962,6.243059,17.697679,6.666805,0.0,3.480511,0.0,-0.39010989010989006,1599291,0.02,1
