name_E,Ctcf_E,H3k27ac_E,H3k9ac_E,H4k20me1_E,H3k4me2_E,H3k79me2_E,DNaseI_E,H3k36me3_E,H3k4me1_E,H3k4me3_E,H3k27me3_E
chr1_19274997_19275345,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,2.086383
chr1_19360402_19360809,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.0,0.0,0.0,2.086383
chr1_1952050_1952360,0.0,0.0,0.0,0.0,0.0,0.0,0.0265,0.0,0.0,0.0,0.0
chr1_200849437_200849683,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.0,0.0,0.0,2.588463
chr1_201366439_201366550,0.0,0.0,0.0,0.0,0.0,0.0,0.0447,0.0,2.898755,0.0,0.0
chr1_201605860_201605966,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,1.90542
chr1_207821800_207821952,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,0.0,0.0
chr1_219498496_219498646,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,0.0,5.117244,0.0,0.0
chr1_219728784_219728936,0.0,0.0,0.0,0.0,0.0,0.0,0.0398,0.0,4.023729,0.0,0.0
chr1_220671702_220671851,0.0,0.0,0.0,0.0,0.0,0.0,0.0265,0.0,0.0,0.0,0.0
chr1_221135331_221135824,0.0,0.0,0.0,0.0,0.0,0.0,0.0231,0.0,2.317701,0.0,0.0
chr1_222161205_222161607,0.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0,4.772986,0.0,0.0
chr1_228098321_228098415,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,0.0,0.0
chr1_228917012_228917506,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,0.0,0.0
chr1_234891292_234891478,0.0,0.0,0.0,0.0,0.0,0.0,0.0568,0.0,6.757801,0.0,0.0
chr1_24736156_24736250,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,4.335832,0.0,0.0
chr1_248018586_248018745,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.0,0.0,0.0,1.568385
chr1_25252124_25252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,2.555248
chr1_25298850_25299027,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,1.41667
chr1_27400779_27401092,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.0,0.0,0.0,0.0
chr1_28269913_28270209,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.0,10.040161,0.0,0.0
chr1_4079242_4079460,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,2.318681
chr1_42512214_42512486,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,1.875215
chr1_53856073_53856161,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
chr1_54941159_54941412,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,0.0,0.0,0.0,0.0
chr1_6350184_6350543,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,1.455076,0.0,0.0,0.0
chr1_6373523_6373899,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,1.455076,0.0,0.0,0.0
chr1_7538871_7539273,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,3.910379,0.0,0.0
chr1_7709088_7709360,0.0,0.0,0.0,0.0,0.0,0.0,0.0382,0.0,0.0,0.0,0.0
chr1_7728673_7728970,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,2.227946
chr1_77980165_77980378,0.0,0.0,0.0,0.0,0.0,0.0,0.0226,0.0,3.762525,0.0,0.0
chr1_8215795_8215905,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,5.967266,0.0,0.0
chr1_85313015_85313206,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.0,6.981569,1.745429,0.0
chr1_85354514_85354763,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,0.0,0.0,0.0
chr1_90137741_90138074,0.0,0.0,0.0,0.0,0.0,0.0,0.0316,0.0,3.807748,0.0,0.0
chr1_93002551_93002867,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,1.384265,0.0,0.0,0.0
chr1_9335683_9335930,0.0,0.0,0.0,0.0,0.0,0.0,0.0683,0.0,4.256882,0.0,0.0
chr1_94583651_94584037,0.0,0.0,0.0,0.0,0.0,0.0,0.0238,0.0,0.0,0.0,0.0
chr1_95063321_95063608,0.0,0.0,0.0,0.0,0.0,0.0,0.0448,0.0,6.012832,0.0,0.0
chr1_9912448_9912800,0.0,0.0,0.0,0.0,0.0,0.0,0.0334,0.0,0.0,0.0,0.0
chr10_3216614_3216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685296,0.0,0.0,0.0
chr1_100703358_100703606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110131,0.0,0.0,0.0
chr1_101392986_101393260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522252,0.0,0.0,0.0
chr1_109467804_109468470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900969,0.0,0.0,0.0
chr1_109515208_109515609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900969,0.0,0.0,0.0
chr1_110142749_110143055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555674,0.0,0.0,0.0
chr1_110927812_110928210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40317,0.0,0.0,0.0
chr1_113013577_113014004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453556,0.0,0.0,0.0
chr1_113014906_113015158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453556,0.0,0.0,0.0
chr1_145701524_145701615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053485,0.0,0.0,0.0
chr1_145702718_145703106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053485,0.0,0.0,0.0
chr1_157111103_157111381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562609,0.0,0.0,1.804772
chr1_157112029_157112315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562609,0.0,0.0,1.804772
chr1_162539981_162540420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868772,0.0,0.0,0.0
chr1_162729988_162730048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396882,0.0,0.0,0.0
chr1_172917653_172917863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387412,2.710158,0.0,1.388396
chr1_174788416_174788807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376211,0.0,0.0,0.0
chr1_186580348_186580617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,1.710364,0.0,0.0
chr1_186585602_186586032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186590040_186590634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186623829_186624230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186625019_186625399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186707372_186707639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186707805_186708434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186935248_186935528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186947742_186948198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_186975833_186976078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820784,0.0,0.0,0.0
chr1_192514282_192514417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,0.0,0.0,0.0
chr1_192521878_192522349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,0.0,0.0,0.0
chr1_192524105_192524371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,0.0,0.0,0.0
chr1_192542752_192542937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,0.0,0.0,0.0
chr1_192543300_192543508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,0.0,0.0,0.0
chr1_192574180_192574494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,1.590564,0.0,0.0
chr1_192578246_192578789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,3.989879,0.0,0.0
chr1_192597587_192597787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100108,0.0,0.0,0.0
chr1_192783033_192783090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720351,0.0,0.0,0.0
chr1_192783963_192784319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720351,0.0,0.0,0.0
chr1_197482296_197482309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604955,0.0,0.0,0.0
chr1_197513718_197513772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489285,0.0,0.0,0.0
chr1_197747792_197747875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619253,0.0,0.0,0.0
chr1_198488746_198489088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419764,2.610031,0.0,0.0
chr1_198512892_198513066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419764,2.610031,0.0,0.0
chr1_198526099_198526320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419764,6.662453,0.0,0.0
chr1_198590109_198590618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527998,0.0,0.0,0.0
chr1_198591244_198591462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527998,0.0,0.0,0.0
chr1_198603022_198603333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527998,0.0,0.0,0.0
chr1_198633275_198633927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527998,4.72333,0.0,0.0
chr1_198647552_198647977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527998,4.72333,0.0,0.0
chr1_198648160_198648499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527998,4.72333,0.0,0.0
chr1_198898987_198899513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408859,0.0,0.0,0.0
chr1_198901469_198901869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408859,0.0,0.0,0.0
chr1_200611653_200611882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520633,9.293373,0.0,0.0
chr1_200783735_200784105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.994503,0.0,0.0,0.0
chr1_20204786_20204981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824552,0.0,0.0,2.094284
chr1_203624863_203625211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451991,0.0,0.0,0.0
chr1_220189685_220189943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95875,0.0,0.0,0.0
chr1_222814663_222814910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481602,0.0,0.0,0.0
chr1_222828361_222828786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481602,0.0,0.0,0.0
chr1_224598124_224598418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873511,0.0,0.0,0.0
chr1_224635065_224635439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.398703,0.0,0.0,0.0
chr1_226014145_226014403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909788,0.0,0.0,0.0
chr1_226063760_226064118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909788,0.0,0.0,0.0
chr1_226190534_226190731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271663,9.660414,4.133461,0.0
chr1_226435130_226435332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045302,0.0,0.0,0.0
chr1_234534667_234535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740401,0.0,0.0,0.0
chr1_234559176_234559516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740401,0.0,0.0,0.0
chr1_246035151_246035554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577428,0.0,0.0,0.0
chr1_246038342_246038749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577428,0.0,0.0,0.0
chr1_246432471_246432772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367179,0.0,0.0,0.0
chr1_246436053_246436378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367179,0.0,0.0,0.0
chr1_246469940_246470214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520424,0.0,0.0,0.0
chr1_247123303_247123617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57626,0.0,0.0,0.0
chr1_247125260_247125664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57626,0.0,0.0,0.0
chr1_24789793_24789894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842481,0.0,0.0,0.0
chr1_28318645_28318992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358407,0.0,0.0,0.0
chr1_40006104_40006751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456061,0.0,0.0,0.0
chr1_40295095_40295414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615158,0.0,0.0,0.0
chr1_43250353_43250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969241,0.0,0.0,0.0
chr1_5957166_5957512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41301,0.0,0.0,1.837471
chr1_62948948_62949316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96636,0.0,0.0,0.0
chr1_6351007_6351537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455076,0.0,0.0,0.0
chr1_6359789_6360186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455076,0.0,0.0,0.0
chr1_6360191_6360625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455076,0.0,0.0,0.0
chr1_6362597_6362955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455076,0.0,0.0,0.0
chr1_66712370_66712790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,4.948818,0.0,0.0
chr1_66714465_66714786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,4.948818,0.0,0.0
chr1_66716160_66716649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,4.948818,0.0,0.0
chr1_66717339_66717678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,4.948818,0.0,0.0
chr1_66793414_66793646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,0.0,0.0,0.0
chr1_66800202_66800555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,0.0,0.0,0.0
chr1_66815726_66816360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,2.060464,0.0,0.0
chr1_66817705_66818086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,2.060464,0.0,0.0
chr1_66850101_66850481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102439,0.0,0.0,0.0
chr1_67494221_67494361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664164,0.0,0.0,0.0
chr1_67847773_67848018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655848,0.0,0.0,0.0
chr1_70746826_70747040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525571,0.0,0.0,0.0
chr1_78021710_78022056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519278,0.0,0.0,0.0
chr1_84710038_84710507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37322,0.0,0.0,0.0
chr1_85643319_85643587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618229,0.0,0.0,0.0
chr1_89303069_89303193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375091,0.0,0.0,0.0
chr1_89466934_89467175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640815,0.0,0.0,0.0
chr1_92781340_92781526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220002,0.0,0.0,0.0
chr1_93003662_93004045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384265,0.0,0.0,0.0
chr1_93694062_93694249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548467,0.0,0.0,0.0
chr1_94007993_94008357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569366,0.0,0.0,0.0
chr1_95464838_95464926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372466,0.0,0.0,0.0
chr10_2808219_2808418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390824,0.0,0.0
chr10_3800307_3800531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940922,1.673484,0.0
chr10_3807382_3807563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123468,1.673484,0.0
chr10_3932191_3932411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292611,0.0,0.0
chr10_5339443_5339719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099822,0.0,0.0
chr10_5593718_5593999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.891623,0.0,0.0
chr1_101202267_101202571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785957,0.0,0.0
chr1_111189973_111190443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848273,0.0,2.942094
chr1_162599583_162599804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500778,0.0,0.0
chr1_172631926_172632270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001029,0.0,0.0
chr1_173081389_173081497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949908,0.0,0.0
chr1_185344563_185345243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600478,0.0,0.0
chr1_185346055_185346679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478902,0.0,0.0
chr1_186191123_186191306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.809014,0.0,0.0
chr1_192458942_192459176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098868,0.0,0.0
chr1_192846727_192846972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710069,0.0,0.0
chr1_198887897_198888318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78916,0.0,0.0
chr1_198889384_198889935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78916,0.0,0.0
chr1_201520953_201521395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545791,0.0,1.90542
chr1_201524172_201524339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722102,0.0,1.90542
chr1_201883288_201883655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.175624,0.0,0.0
chr1_201904072_201904465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738174,0.0,0.0
chr1_203561987_203562359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470993,0.0,0.0
chr1_203728040_203728170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563739,0.0,0.0
chr1_203732858_203733184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563739,0.0,0.0
chr1_203735582_203735672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563739,0.0,0.0
chr1_218647012_218647232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803029,0.0,0.0
chr1_219497639_219497836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117244,0.0,0.0
chr1_221270955_221271464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758325,0.0,0.0
chr1_221272384_221272740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758325,0.0,0.0
chr1_221931213_221931399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661012,0.0,0.0
chr1_221950157_221950602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988078,0.0,0.0
chr1_222439708_222439874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699007,0.0,1.572227
chr1_234686100_234686288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03994,0.0,0.0
chr1_234709673_234709936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0485685,0.0,0.0
chr1_234721506_234721689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548701,0.0,0.0
chr1_234881537_234881788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.562168,0.0,0.0
chr1_234985592_234985878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853169,0.0,0.0
chr1_235068890_235069050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1044355,0.0,0.0
chr1_235069269_235069652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1044355,0.0,0.0
chr1_235070340_235070651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857173,0.0,0.0
chr1_235090546_235090894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841895,0.0,0.0
chr1_235091073_235091332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841895,0.0,0.0
chr1_235108272_235108467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841895,0.0,0.0
chr1_236022682_236022818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151505,0.0,0.0
chr1_238817061_238817213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688221,0.0,0.0
chr1_24519628_24519970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933461,0.0,0.0
chr1_28462161_28462385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.116223,0.0,0.0
chr1_28641770_28641993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.184273,0.0,0.0
chr1_43666420_43666443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.008128,0.0,0.0
chr1_60015651_60015887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925613,0.0,0.0
chr1_60171567_60171859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386225,0.0,0.0
chr1_62698531_62698618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807734,0.0,0.0
chr1_66881077_66881511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019769,0.0,0.0
chr1_66910997_66911424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92563,0.0,0.0
chr1_68840935_68841268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992448,0.0,0.0
chr1_7551468_7551846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107339,0.0,0.0
chr1_8858188_8858497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615245,0.0,0.0
chr1_89777498_89777770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575547,0.0,0.0
chr1_90069191_90069532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861037,0.0,0.0
chr1_90077145_90077551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861037,0.0,0.0
chr1_90135818_90136060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861037,0.0,0.0
chr1_90189523_90189798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7801655,0.0,0.0
chr1_90204490_90205244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861037,0.0,0.0
chr1_94532879_94533090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511582,0.0,0.0
chr1_95189546_95189834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706796,0.0,0.0
chr1_95191212_95191391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3923345000000005,0.0,0.0
chr1_95331900_95332266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5725655000000005,0.0,0.0
chr1_96827006_96827340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632223,0.0,0.0
chr10_3734925_3735183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3751135_3751444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3811743_3812009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3839963_3840160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3856317_3856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3878027_3878387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3899382_3899877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3902646_3902838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3907871_3908141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3908597_3908886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3911352_3911510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr10_3917358_3918120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673484,0.0
chr1_161591982_161592107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130298,0.0
chr10_1240958_1241356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780073
chr10_1281519_1281707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556136
chr10_3306877_3306999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586964
chr10_3441336_3441600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803792
chr10_3526849_3527147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636586
chr10_3542742_3543014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636586
chr10_3634689_3634961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588989
chr10_431640_432008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371562
chr10_516106_516519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637605
chr10_564401_564761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637605
chr10_593455_593774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637605
chr10_652657_652929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637605
chr10_699938_700531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595329
chr1_100996437_100996829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610614
