name_E,H3k4me1_E,H3k27me3_E,DNaseI_E,H3k4me3_E,H3k36me3_E,H3k4me2_E,H3k79me2_E,H4k20me1_E,Ctcf_E,H3k27ac_E,H3k9ac_E
chr1_178414274_178414285,0.0,0.0,0.0,0.0,3.991466,0.0,4.996505,1.24883,0.0,0.0,0.0
chr1_179290775_179290979,0.0,0.0,0.0,0.0,2.46152,0.0,4.300443,0.0,0.0,0.0,0.0
chr1_179296885_179297079,0.0,0.0,0.0,0.0,2.46152,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1793829_1793862,0.0,0.0,0.0,0.0,3.294818,0.0,12.995709,2.98609,0.0,0.0,0.0
chr1_1814762_1815124,0.0,0.0,0.0,0.0,3.294818,0.0,12.995709,2.98609,0.0,0.0,0.0
chr1_183526698_183527308,0.0,0.0,0.0,0.0,3.296441,0.0,0.0,0.0,0.0,0.0,0.0
chr1_184033703_184034036,0.0,0.0,0.0,0.0,2.118473,0.0,0.0,1.193349,1.164911,0.0,0.0
chr1_184475712_184475981,0.0,0.0,0.0,0.0,1.736221,0.0,3.905841,1.193349,0.0,0.0,0.0
chr1_185109809_185110137,0.0,0.0,0.0,0.0,2.333961,0.0,0.0,1.21886,0.0,0.0,0.0
chr1_185253692_185254037,0.0,0.0,0.0,0.0,4.904293,0.0,0.0,2.00401,0.0,0.0,0.0
chr1_193226500_193227132,0.0,0.0,0.0,0.0,2.341118,0.0,0.0,1.239453,0.0,0.0,0.0
chr1_197482296_197482309,0.0,0.0,0.0,0.0,1.199891,0.0,0.0,1.186499,0.0,0.0,0.0
chr1_197513718_197513772,0.0,0.0,0.0,0.0,1.199891,0.0,0.0,1.186499,0.0,0.0,0.0
chr1_197747792_197747875,0.0,0.0,0.0,0.0,1.199891,0.0,2.037324,0.0,0.0,0.0,0.0
chr1_19803336_19803680,0.0,0.0,0.0,0.0,2.922515,0.0,11.410413,3.112167,0.0,0.0,0.0
chr1_19803913_19804113,0.0,0.0,0.0,0.0,2.922515,0.0,11.410413,3.112167,0.0,0.0,0.0
chr1_19804974_19805167,0.0,0.0,0.0,0.0,5.971555,0.0,11.410413,3.112167,0.0,0.0,0.0
chr1_198087299_198087585,0.0,0.0,0.0,0.0,1.439318,0.0,0.0,0.0,0.0,0.0,0.0
chr1_198893258_198893473,0.0,0.0,0.0,0.0,2.41925,0.0,5.149251,1.135998,0.0,0.0,0.0
chr1_200338364_200338762,0.0,0.0,0.0,0.0,1.894493,0.0,0.0,0.0,0.0,0.0,0.0
chr1_200783735_200784105,0.0,0.0,0.0,0.0,3.573598,0.0,8.248981,1.90931,0.0,0.0,0.0
chr1_20111066_20111358,0.0,0.0,0.0,0.0,1.964766,0.0,0.0,0.0,0.0,0.0,0.0
chr1_201295169_201295564,0.0,0.0,0.0,0.0,4.760534,0.0,10.114788,1.580035,0.0,10.355852,0.0
chr1_203617500_203617713,0.0,0.0,0.0,0.0,3.073372,0.0,5.007877,0.0,0.0,9.603237,5.851017
chr1_203624863_203625211,0.0,0.0,0.0,0.0,3.073372,0.0,5.007877,0.0,0.0,5.82811,5.851017
chr1_204238647_204239007,0.0,0.0,0.0,0.0,2.528534,0.0,0.0,1.556999,0.0,0.0,0.0
chr1_204358316_204358342,0.0,0.0,0.0,0.0,3.100628,0.0,0.0,0.0,0.0,0.0,0.0
chr1_204363456_204363666,0.0,0.0,0.0,0.0,3.100628,0.0,0.0,0.0,0.0,0.0,0.0
chr1_204531285_204531644,0.0,0.0,0.0,0.0,3.252246,0.0,0.0,1.815917,0.0,0.0,0.0
chr1_205709805_205710150,0.0,0.0,0.0,0.0,3.271054,0.0,6.699945,1.896176,0.0,0.0,0.0
chr1_206754982_206755508,0.0,0.0,0.0,0.0,3.124514,0.0,0.0,1.611415,0.0,0.0,0.0
chr1_208028503_208028730,0.0,0.0,0.0,0.0,3.606281,0.0,5.896583,1.323659,0.0,0.0,0.0
chr1_208267767_208267971,0.0,0.0,0.0,0.0,3.320085,0.0,0.0,1.323659,0.0,5.654535,1.422642
chr1_2082729_2083012,0.0,0.0,0.0,0.0,2.03579,0.0,0.0,1.559214,0.0,0.0,0.0
chr1_20924301_20924404,0.0,0.0,0.0,0.0,3.167603,0.0,14.461644,0.0,0.0,0.0,0.0
chr1_211988342_211989080,0.0,0.0,0.0,0.0,2.164359,0.0,1.872449,1.157381,0.0,0.0,0.0
chr1_212256975_212257253,0.0,0.0,0.0,0.0,3.025054,0.0,1.933063,1.269055,0.0,0.0,0.0
chr1_212291571_212291809,0.0,0.0,0.0,0.0,3.025054,0.0,0.0,1.269055,0.0,0.0,0.0
chr1_212513330_212513719,0.0,0.0,0.0,0.0,2.536515,0.0,0.0,1.195618,0.0,0.0,0.0
chr1_213160414_213160619,0.0,0.0,0.0,0.0,2.469289,0.0,0.0,1.123178,0.0,0.0,0.0
chr1_218642170_218642366,0.0,0.0,0.0,0.0,1.665741,0.0,0.0,0.0,1.27354,0.0,0.0
chr1_218647012_218647232,0.0,0.0,0.0,0.0,1.665741,0.0,0.0,0.0,1.27354,0.0,0.0
chr1_220189685_220189943,0.0,0.0,0.0,0.0,2.486236,0.0,0.0,1.268776,0.0,0.0,0.0
chr1_220393257_220393560,0.0,0.0,0.0,0.0,2.486236,0.0,5.442899,1.268776,0.0,0.0,0.0
chr1_220427006_220427444,0.0,0.0,0.0,0.0,2.486236,0.0,5.442899,1.268776,0.0,0.0,0.0
chr1_222814663_222814910,0.0,0.0,0.0,0.0,3.565837,0.0,0.0,1.152741,0.0,0.0,0.0
chr1_222828361_222828786,0.0,0.0,0.0,0.0,3.565837,0.0,0.0,1.152741,0.0,0.0,0.0
chr1_224598124_224598418,0.0,0.0,0.0,0.0,4.158512,0.0,0.0,1.211768,1.339114,0.0,0.0
chr1_226435130_226435332,0.0,0.0,0.0,0.0,2.085562,0.0,0.0,0.0,0.0,0.0,0.0
chr1_226839418_226839818,0.0,0.0,0.0,0.0,1.735857,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_226867069_226867278,0.0,0.0,0.0,0.0,1.743268,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_227405146_227405174,0.0,0.0,0.0,0.0,1.709465,0.0,5.577837,1.273912,0.0,0.0,0.0
chr1_227936688_227936978,0.0,0.0,0.0,0.0,2.384396,0.0,4.62091,1.8023,0.0,0.0,0.0
chr1_228098321_228098415,0.0,0.0,0.0,0.0,2.098238,0.0,0.0,0.0,0.0,0.0,0.0
chr1_22836447_22836690,0.0,0.0,0.0,0.0,3.802191,0.0,0.0,1.760027,0.0,0.0,0.0
chr1_229690998_229691240,0.0,0.0,0.0,0.0,3.102798,0.0,6.016763,1.807186,0.0,0.0,0.0
chr1_23387479_23387794,0.0,0.0,0.0,0.0,3.25478,0.0,9.305563,1.77525,0.0,0.0,0.0
chr1_234534667_234535013,0.0,0.0,0.0,0.0,9.4424955,0.0,0.0,0.0,0.0,0.0,0.0
chr1_234559176_234559516,0.0,0.0,0.0,0.0,2.954532,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235850857_235851038,0.0,0.0,0.0,0.0,2.438214,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236579529_236579860,0.0,0.0,0.0,0.0,1.666487,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236580668_236580890,0.0,0.0,0.0,0.0,1.666487,0.0,0.0,0.0,0.0,0.0,0.0
chr1_236698906_236699167,0.0,0.0,0.0,0.0,4.632926,0.0,3.3966625,1.175916,0.0,0.0,0.0
chr1_242609605_242610011,0.0,0.0,0.0,0.0,1.9516,0.0,0.0,1.897736,0.0,0.0,0.0
chr1_243447752_243447803,0.0,0.0,0.0,0.0,2.333761,1.598748,5.065732,0.0,0.0,0.0,0.0
chr1_243487001_243487352,0.0,0.0,0.0,0.0,2.333761,0.0,0.0,1.182049,0.0,0.0,0.0
chr1_243641103_243641443,0.0,0.0,0.0,0.0,2.333761,0.0,0.0,1.182049,0.0,0.0,0.0
chr1_247035132_247035504,0.0,0.0,0.0,0.0,3.930076,0.0,5.114862,1.726612,0.0,0.0,0.0
chr1_247315116_247315371,0.0,0.0,0.0,0.0,2.670924,0.0,1.623803,0.0,0.0,0.0,0.0
chr1_24789793_24789894,0.0,0.0,0.0,0.0,2.609745,0.0,0.0,0.0,0.0,0.0,0.0
chr1_24856559_24856784,0.0,0.0,0.0,0.0,1.877036,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26319994_26320468,0.0,0.0,0.0,0.0,2.584553,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26615016_26615421,0.0,0.0,0.0,0.0,3.029988,0.0,0.0,1.916214,0.0,0.0,0.0
chr1_26615527_26615997,0.0,0.0,0.0,0.0,3.029988,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26616527_26617019,0.0,0.0,0.0,0.0,3.029988,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26617206_26617304,0.0,0.0,0.0,0.0,3.029988,0.0,0.0,0.0,0.0,0.0,0.0
chr1_26907862_26908015,0.0,0.0,0.0,0.0,3.929337,0.0,0.0,0.0,0.0,0.0,0.0
chr1_27775351_27775365,0.0,0.0,0.0,0.0,3.023074,0.0,8.681639,1.975798,0.0,0.0,0.0
chr1_28143878_28144081,0.0,0.0,0.0,0.0,2.590068,0.0,0.0,0.0,0.0,0.0,0.0
chr1_28213825_28214033,0.0,0.0,0.0,0.0,2.826611,0.0,0.0,0.0,0.0,0.0,0.0
chr1_28318645_28318992,0.0,0.0,0.0,0.0,2.579018,0.0,0.0,1.519886,0.0,0.0,0.0
chr1_29504261_29504387,0.0,0.0,0.0,0.0,3.251263,0.0,10.554339,6.8509085,0.0,0.0,0.0
chr1_35891843_35891965,0.0,0.0,0.0,0.0,2.969988,0.0,0.0,0.0,0.0,0.0,0.0
chr1_36489072_36489418,0.0,0.0,0.0,0.0,2.310757,0.0,0.0,1.17764,0.0,0.0,0.0
chr1_36825493_36825742,0.0,0.0,0.0,0.0,2.77304,0.0,3.08363,1.703006,0.0,0.0,0.0
chr1_36866636_36866899,0.0,0.0,0.0,0.0,2.77304,0.0,0.0,0.0,0.0,0.0,0.0
chr1_38009784_38010404,0.0,0.0,0.0,0.0,3.630111,0.0,6.759453,0.0,0.0,0.0,0.0
chr1_38010731_38010979,0.0,0.0,0.0,0.0,3.630111,0.0,6.759453,0.0,0.0,0.0,0.0
chr1_38287158_38287399,0.0,0.0,0.0,0.0,3.138266,0.0,1.716575,0.0,0.0,0.0,0.0
chr1_38291277_38291502,0.0,0.0,0.0,0.0,3.138266,0.0,1.716575,0.0,0.0,0.0,0.0
chr1_38311465_38311868,0.0,0.0,0.0,0.0,3.138266,0.0,7.193403,2.081024,0.0,0.0,0.0
chr1_40006104_40006751,0.0,0.0,0.0,0.0,3.698093,0.0,0.0,1.839821,0.0,0.0,0.0
chr1_40848967_40849502,0.0,0.0,0.0,0.0,1.653709,0.0,3.748593,1.724064,0.0,0.0,0.0
chr1_40851431_40851768,0.0,0.0,0.0,0.0,1.653709,0.0,3.748593,1.724064,0.0,0.0,0.0
chr1_40866111_40866454,0.0,0.0,0.0,0.0,2.508493,0.0,3.748593,0.0,0.0,0.0,0.0
chr1_41501440_41501773,0.0,0.0,0.0,0.0,4.252098,0.0,0.0,2.011207,0.0,0.0,0.0
chr1_41501908_41501999,0.0,0.0,0.0,0.0,4.252098,0.0,0.0,2.011207,0.0,0.0,0.0
chr1_41564044_41564297,0.0,0.0,0.0,0.0,1.814362,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41633074_41633562,0.0,0.0,0.0,0.0,2.033598,0.0,0.0,0.0,0.0,0.0,0.0
chr1_41650800_41651168,0.0,0.0,0.0,0.0,1.704118,0.0,2.290419,1.638639,0.0,0.0,0.0
chr1_42275404_42275646,0.0,0.0,0.0,0.0,1.210699,0.0,1.425351,0.0,0.0,0.0,0.0
chr1_42774668_42774801,0.0,0.0,0.0,0.0,1.839964,0.0,7.092599,1.412439,1.326556,0.0,0.0
chr1_44419838_44419961,0.0,0.0,0.0,0.0,2.874064,0.0,5.991244,1.870851,0.0,0.0,0.0
chr1_44428103_44428423,0.0,0.0,0.0,0.0,2.874064,0.0,0.0,1.870851,0.0,0.0,0.0
chr1_44692988_44693156,0.0,0.0,0.0,0.0,2.771506,0.0,0.0,1.365742,0.0,0.0,0.0
chr1_44703858_44704161,0.0,0.0,0.0,0.0,2.771506,0.0,0.0,1.365742,16.286468,0.0,0.0
chr1_46111666_46112048,0.0,0.0,0.0,0.0,3.503986,0.0,8.287185,1.972329,0.0,0.0,0.0
chr1_51245588_51245972,0.0,0.0,0.0,0.0,2.138779,0.0,4.300881,1.591826,0.0,0.0,0.0
chr1_52132018_52132585,0.0,0.0,0.0,0.0,1.697577,0.0,3.535464,1.265258,0.0,0.0,0.0
chr1_54358495_54358647,0.0,0.0,0.0,0.0,2.325149,0.0,0.0,0.0,0.0,0.0,0.0
chr1_54713635_54713793,0.0,0.0,0.0,0.0,2.244934,0.0,0.0,1.616084,0.0,0.0,0.0
chr1_58969564_58969575,0.0,0.0,0.0,0.0,1.831328,0.0,0.0,1.246881,0.0,0.0,0.0
chr1_5957166_5957512,0.0,0.0,0.0,0.0,2.292403,0.0,0.0,0.0,0.0,0.0,0.0
chr1_62605206_62605403,0.0,0.0,0.0,0.0,2.178825,0.0,0.0,1.203001,0.0,0.0,0.0
chr1_62948948_62949316,0.0,0.0,0.0,0.0,2.585672,0.0,0.0,1.14679,0.0,0.0,0.0
chr1_6336471_6336830,0.0,0.0,0.0,0.0,2.971413,0.0,5.231812,1.497946,0.0,0.0,0.0
chr1_6341896_6342142,0.0,0.0,0.0,0.0,2.971413,0.0,5.231812,1.497946,0.0,0.0,0.0
chr1_6350184_6350543,0.0,0.0,0.0,0.0,2.971413,0.0,5.231812,1.497946,0.0,0.0,0.0
chr1_6351007_6351537,0.0,0.0,0.0,0.0,2.971413,0.0,5.231812,1.497946,0.0,0.0,0.0
chr1_6354110_6354322,0.0,0.0,0.0,0.0,2.971413,0.0,5.231812,1.497946,0.0,0.0,0.0
chr1_6373523_6373899,0.0,0.0,0.0,0.0,2.971413,0.0,5.231812,1.497946,0.0,0.0,0.0
chr1_67494221_67494361,0.0,0.0,0.0,0.0,3.548868,0.0,0.0,1.2519,0.0,0.0,0.0
chr1_67847773_67848018,0.0,0.0,0.0,0.0,3.419219,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6943772_6944262,0.0,0.0,0.0,0.0,1.864163,0.0,4.3444,1.561825,0.0,0.0,0.0
chr1_70709017_70709466,0.0,0.0,0.0,0.0,2.934025,0.0,7.638641,1.237939,0.0,0.0,0.0
chr1_70746826_70747040,0.0,0.0,0.0,0.0,2.934025,0.0,0.0,1.237939,0.0,0.0,0.0
chr1_78021710_78022056,0.0,0.0,0.0,0.0,2.923599,0.0,0.0,1.299672,1.171582,0.0,0.0
chr1_78026939_78027232,0.0,0.0,0.0,0.0,2.923599,0.0,0.0,1.299672,1.171582,0.0,0.0
chr1_78386302_78386347,0.0,0.0,0.0,0.0,3.93335,0.0,0.0,0.0,0.0,0.0,0.0
chr1_8070132_8070398,0.0,0.0,0.0,0.0,9.15809,0.0,12.410373,2.469708,0.0,8.987179,6.804417
chr1_8445817_8446112,0.0,0.0,0.0,0.0,2.546983,0.0,3.309139,1.652915,0.0,0.0,0.0
chr1_8450820_8451072,0.0,0.0,0.0,0.0,2.546983,0.0,3.309139,1.652915,0.0,0.0,0.0
chr1_8487656_8487917,0.0,0.0,0.0,0.0,2.546983,0.0,3.309139,0.0,0.0,0.0,0.0
chr1_8488165_8488317,0.0,0.0,0.0,0.0,2.546983,0.0,3.309139,0.0,0.0,0.0,0.0
chr1_85643319_85643587,0.0,0.0,0.0,0.0,1.959726,0.0,0.0,0.0,1.436665,0.0,0.0
chr1_85737728_85738105,0.0,0.0,0.0,0.0,5.500551,12.536533,7.036146,2.035755,1.436665,0.0,0.0
chr1_89167079_89167239,0.0,0.0,0.0,0.0,2.13436,0.0,4.51075,1.200709,0.0,0.0,0.0
chr1_89303069_89303193,0.0,0.0,0.0,0.0,2.629705,0.0,0.0,1.200709,0.0,0.0,0.0
chr1_89339924_89340210,0.0,0.0,0.0,0.0,2.629705,0.0,4.458761,1.200709,0.0,0.0,0.0
chr1_90185639_90185820,0.0,0.0,0.0,0.0,2.386438,4.627324,1.667011,0.0,0.0,3.364531,0.0
chr1_92781340_92781526,0.0,0.0,0.0,0.0,2.436019,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93634565_93634982,0.0,0.0,0.0,0.0,2.903165,0.0,8.908039,1.740816,0.0,0.0,0.0
chr1_93694062_93694249,0.0,0.0,0.0,0.0,2.903165,0.0,0.0,0.0,0.0,0.0,0.0
chr1_108595513_108595797,0.0,0.0,0.0,0.0,0.0,8.805917,0.0,0.0,0.0,0.0,0.0
chr1_112078528_112078792,0.0,0.0,0.0,0.0,0.0,4.106322,0.0,1.415797,0.0,0.0,0.0
chr1_115025085_115025405,0.0,0.0,0.0,0.0,0.0,1.648325,7.610177,1.796682,0.0,0.0,0.0
chr1_152010545_152011004,0.0,0.0,0.0,0.0,0.0,10.0920255,17.288473,0.0,0.0,28.673308,43.057164
chr1_235096560_235096855,0.0,0.0,0.0,0.0,0.0,2.403884,0.0,0.0,0.0,0.0,0.0
chr1_56976994_56977444,0.0,0.0,0.0,0.0,0.0,1.91625,0.0,1.155524,0.0,0.0,0.0
chr1_87868475_87868540,0.0,0.0,0.0,0.0,0.0,2.160546,0.0,1.143743,0.0,0.0,0.0
chr1_100827551_100827774,0.0,0.0,0.0,0.0,0.0,0.0,1.791659,1.15029,0.0,0.0,0.0
chr1_100828525_100828922,0.0,0.0,0.0,0.0,0.0,0.0,1.791659,1.15029,0.0,0.0,0.0
chr1_10816030_10816223,0.0,0.0,0.0,0.0,0.0,0.0,2.508262,0.0,0.0,0.0,0.0
chr1_10849807_10850141,0.0,0.0,0.0,0.0,0.0,0.0,2.508262,0.0,0.0,0.0,1.493208
chr1_117169735_117170114,0.0,0.0,0.0,0.0,0.0,0.0,2.285024,0.0,0.0,0.0,0.0
chr1_14029077_14029879,0.0,0.0,0.0,0.0,0.0,0.0,3.510731,0.0,0.0,0.0,2.014981
chr1_149984633_149984917,0.0,0.0,0.0,0.0,0.0,0.0,3.661226,0.0,0.0,0.0,0.0
chr1_155496665_155497012,0.0,0.0,0.0,0.0,0.0,0.0,5.841129,1.854077,0.0,0.0,0.0
chr1_162458137_162458480,0.0,0.0,0.0,0.0,0.0,0.0,3.059207,1.162444,0.0,0.0,0.0
chr1_16670445_16670837,0.0,0.0,0.0,0.0,0.0,0.0,5.79024,0.0,0.0,0.0,0.0
chr1_178305054_178305336,0.0,0.0,0.0,0.0,0.0,0.0,4.996505,1.24883,0.0,0.0,0.0
chr1_179153644_179153909,0.0,0.0,0.0,0.0,0.0,0.0,4.565638,0.0,0.0,5.540933,0.0
chr1_179160106_179160405,0.0,0.0,0.0,0.0,0.0,0.0,4.565638,0.0,0.0,0.0,0.0
chr1_1978731_1978937,0.0,0.0,0.0,0.0,0.0,0.0,2.341453,0.0,0.0,0.0,0.0
chr1_205283024_205283394,0.0,0.0,0.0,0.0,0.0,0.0,9.111887,1.867779,0.0,0.0,0.0
chr1_205466653_205467067,0.0,0.0,0.0,0.0,0.0,0.0,2.525987,0.0,0.0,0.0,0.0
chr1_205645820_205646052,0.0,0.0,0.0,0.0,0.0,0.0,1.580571,0.0,0.0,0.0,0.0
chr1_2059932_2059994,0.0,0.0,0.0,0.0,0.0,0.0,1.951835,0.0,0.0,0.0,0.0
chr1_211823764_211823781,0.0,0.0,0.0,0.0,0.0,0.0,1.119824,1.157381,0.0,0.0,0.0
chr1_21663991_21664182,0.0,0.0,0.0,0.0,0.0,0.0,3.124442,1.586218,0.0,0.0,0.0
chr1_21664400_21664833,0.0,0.0,0.0,0.0,0.0,0.0,3.124442,1.586218,0.0,0.0,0.0
chr1_21664947_21665143,0.0,0.0,0.0,0.0,0.0,0.0,3.124442,1.586218,0.0,0.0,0.0
chr1_225778250_225778416,0.0,0.0,0.0,0.0,0.0,0.0,3.712678,1.25714,0.0,0.0,0.0
chr1_225780677_225780772,0.0,0.0,0.0,0.0,0.0,0.0,3.712678,1.25714,0.0,0.0,0.0
chr1_226841173_226841776,0.0,0.0,0.0,0.0,0.0,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_226841860_226842030,0.0,0.0,0.0,0.0,0.0,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_226842095_226842563,0.0,0.0,0.0,0.0,0.0,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_226875915_226876346,0.0,0.0,0.0,0.0,0.0,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_226876730_226876990,0.0,0.0,0.0,0.0,0.0,0.0,1.915949,1.247598,0.0,0.0,0.0
chr1_234151091_234151471,0.0,0.0,0.0,0.0,0.0,0.0,3.221025,1.244976,0.0,0.0,0.0
chr1_234163168_234163347,0.0,0.0,0.0,0.0,0.0,0.0,3.221025,1.244976,0.0,0.0,0.0
chr1_235468552_235468724,0.0,0.0,0.0,0.0,0.0,0.0,7.518236,1.933463,0.0,0.0,0.0
chr1_242627058_242627162,0.0,0.0,0.0,0.0,0.0,0.0,4.529918,1.897736,0.0,0.0,0.0
chr1_246743297_246743408,0.0,0.0,0.0,0.0,0.0,0.0,5.189424,0.0,0.0,1.865812,0.0
chr1_246749077_246749442,0.0,0.0,0.0,0.0,0.0,0.0,2.651515,0.0,0.0,1.865812,0.0
chr1_24833128_24833464,0.0,0.0,0.0,0.0,0.0,0.0,4.986635,0.0,0.0,0.0,0.0
chr1_29253461_29253677,0.0,0.0,0.0,0.0,0.0,0.0,1.909016,0.0,0.0,0.0,0.0
chr1_40860574_40860824,0.0,0.0,0.0,0.0,0.0,0.0,3.748593,1.833973,0.0,0.0,0.0
chr1_46573980_46574380,0.0,0.0,0.0,0.0,0.0,0.0,2.361503,0.0,0.0,0.0,0.0
chr1_46575103_46575175,0.0,0.0,0.0,0.0,0.0,0.0,2.361503,0.0,0.0,0.0,0.0
chr1_51312022_51312165,0.0,0.0,0.0,0.0,0.0,0.0,4.300881,1.651526,0.0,0.0,0.0
chr1_52173889_52173954,0.0,0.0,0.0,0.0,0.0,0.0,3.535464,1.265258,0.0,0.0,0.0
chr1_6566323_6566594,0.0,0.0,0.0,0.0,0.0,0.0,3.958337,1.550786,0.0,0.0,0.0
chr1_8571636_8571856,0.0,0.0,0.0,0.0,0.0,0.0,2.284007,0.0,0.0,0.0,0.0
chr1_90135818_90136060,0.0,0.0,0.0,0.0,0.0,0.0,4.907145,1.905034,0.0,0.0,0.0
chr1_9179840_9180024,0.0,0.0,0.0,0.0,0.0,0.0,3.446342,1.579367,0.0,0.0,0.0
chr1_9889535_9889880,0.0,0.0,0.0,0.0,0.0,0.0,6.885832,1.97927,0.0,0.0,0.0
chr1_100858865_100858991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15029,0.0,0.0,0.0
chr1_100859593_100859940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15029,0.0,0.0,0.0
chr1_100905821_100906168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15029,0.0,0.0,0.0
chr1_100911126_100911538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15029,0.0,0.0,0.0
chr1_101577594_101578108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186362,0.0,0.0,0.0
chr1_108329022_108329589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153043,0.0,0.0,0.0
chr1_108338013_108338351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153043,0.0,0.0,0.0
chr1_11559549_11559947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425748,0.0,0.0,0.0
chr1_119401140_119401399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168417,0.0,0.0,0.0
chr1_15570270_15570435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25121,0.0,0.0,0.0
chr1_15585400_15585822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25121,0.0,0.0,0.0
chr1_15585949_15586132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25121,0.0,0.0,0.0
chr1_15616896_15617243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25121,0.0,0.0,0.0
chr1_158659017_158659128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195774,0.0,0.0,0.0
chr1_158779760_158780042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195774,0.0,0.0,0.0
chr1_159961374_159961617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266519,0.0,0.0,0.0
chr1_160345693_160345986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266519,0.0,0.0,0.0
chr1_160510042_160510238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151838,0.0,0.0,0.0
chr1_162370681_162370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286418,0.0,0.0,0.0
chr1_162377799_162377882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286418,0.0,0.0,0.0
chr1_162599583_162599804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162444,0.0,0.0,1.710163
chr1_162709795_162709973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162444,0.0,0.0,0.0
chr1_167313306_167313474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167819,0.0,0.0,0.0
chr1_167397572_167397954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167819,0.0,0.0,0.0
chr1_167398939_167399085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167819,0.0,0.0,0.0
chr1_167416331_167416548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167819,0.0,0.0,0.0
chr1_167419889_167420655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167819,0.0,0.0,0.0
chr1_167434195_167434584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167819,0.0,0.0,0.0
chr1_169884881_169885211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13847,0.0,0.0,0.0
chr1_17387354_17387523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209166,0.0,0.0,0.0
chr1_174937322_174937525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548432,0.0,0.0,0.0
chr1_182363463_182363693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448922,0.0,0.0,0.0
chr1_183855028_183855346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193349,1.164911,0.0,0.0
chr1_183865521_183866190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193349,1.164911,0.0,0.0
chr1_183877295_183877615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193349,1.164911,0.0,0.0
chr1_184773428_184773803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21886,0.0,0.0,0.0
chr1_184809721_184810151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21886,0.0,0.0,0.0
chr1_186947742_186948198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147225,0.0,0.0,0.0
chr1_186975833_186976078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147225,0.0,0.0,0.0
chr1_192216449_192216576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175618,0.0,0.0,0.0
chr1_192481549_192481949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118146,0.0,0.0,0.0
chr1_192485848_192486563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118146,0.0,0.0,0.0
