name_E,H3k27ac_E,H3k4me2_E,Ctcf_E,H4k20me1_E,DNaseI_E,H3k9ac_E,Smc3_E,H3k4me3_E,H3k36me3_E,H3k27me3_E,H3k79me2_E,H3k4me1_E
chr1_185374355_185374736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4964959999999998,0.0,0.0,0.0,0.0
chr1_186707805_186708434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396058,0.0,1.402087,0.0,3.799121
chr1_192542752_192542937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.470128,0.0,0.0,0.0,3.959033
chr1_198512892_198513066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427471,0.0,1.6739240000000002,0.0,4.253011
chr1_219728784_219728936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142067,0.0,1.696537,0.0,3.552689
chr1_221247820_221248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253406,0.0,0.0,0.0,6.880615
chr1_231630305_231630490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412519,0.0,1.4258540000000002,0.0,3.4103
chr1_241771916_241772216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436182,2.070422,0.0,0.0,4.163043
chr1_40295095_40295414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35278,3.297678,0.0,0.0,0.0
chr1_43666420_43666443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860414,0.0,0.0,7.690474000000001,0.0
chr1_61522505_61523042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1684480000000015,0.0,1.6567029999999998,0.0,0.0
chr1_66714465_66714786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868399,0.0,1.786295,0.0,4.927505
chr1_66850101_66850481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839519,0.0,0.0,0.0,5.7753085
chr1_66854721_66854978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839519,0.0,0.0,0.0,4.919455
chr1_89777498_89777770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077907,0.0,0.0,0.0,7.686267999999999
chr1_100169951_100170218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463039,0.0,0.0,0.0
chr1_100678369_100678762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9820245,0.0,0.0,0.0
chr1_100703358_100703606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948489,0.0,0.0,0.0
chr1_100828525_100828922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823645,0.0,7.725913999999999,2.22365
chr1_100858865_100858991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823645,0.0,0.0,0.0
chr1_100859593_100859940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823645,0.0,0.0,0.0
chr1_100905821_100906168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957962,0.0,0.0,7.951921499999999
chr1_100911126_100911538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957962,0.0,0.0,5.0769470000000005
chr1_101202267_101202571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68009,0.0,0.0,0.0
chr1_101764288_101764549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639615,0.0,0.0,3.116485
chr1_10245595_10245867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,1.626173
chr1_10261395_10261566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,2.636031,0.0,0.0
chr1_10496880_10497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,0.0
chr1_109515208_109515609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923254,0.0,0.0,0.0
chr1_110476602_110476703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708807,0.0,0.0,0.0
chr1_113086746_113087141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551605,1.6840560000000002,0.0,0.0
chr1_114997819_114998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2339830000000003,0.0,6.156229,0.0
chr1_145701524_145701615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7034700000000003,0.0,0.0,0.0
chr1_145702718_145703106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7034700000000003,0.0,0.0,0.0
chr1_146764405_146764804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.157197,0.0,0.0,0.0
chr1_150800498_150800843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824244,0.0,0.0,0.0
chr1_151166314_151166527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5357510000000003,0.0,6.34957,0.0
chr1_151877533_151877895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044705,1.643735,0.0,0.0
chr1_154397743_154397997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239650000000002,0.0,2.610049,6.046047
chr1_155620238_155620623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478814,0.0,0.0,0.0
chr1_156103413_156103690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935221,0.0,0.0,6.662017999999999
chr1_160202735_160202981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724616,1.6803740000000005,0.0,0.0
chr1_160972513_160972848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159711,0.0,6.2742,0.0
chr1_161177017_161177202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452537,0.0,4.498919,4.281942
chr1_161321309_161321798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902311,0.0,0.0,0.0
chr1_162508612_162508929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397567,0.0,0.0,0.0
chr1_162539981_162540420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789509,0.0,2.77739,1.709807
chr1_166828089_166828463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035116,0.0,3.766897,0.0
chr1_167313306_167313474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300002,0.0,6.287582,2.870068
chr1_167397572_167397954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300002,0.0,0.0,8.365649000000001
chr1_167766380_167766616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961408,0.0,0.0,0.0
chr1_167954240_167954407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99281,0.0,5.314733,0.0
chr1_171714228_171714396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948278,0.0,0.0,0.0
chr1_173816933_173817269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577131,0.0,0.0,0.0
chr1_173909740_173909938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903037,0.0,0.0,0.0
chr1_174220636_174220943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4779029999999995,0.0,0.0,0.0
chr1_179290775_179290979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99196,0.0,7.690474000000001,1.6474509999999998
chr1_179296885_179297079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99196,0.0,0.0,0.0
chr1_184773428_184773803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334168,0.0,0.0,0.0
chr1_184809721_184810151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334168,0.0,0.0,0.0
chr1_185109809_185110137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748992,0.0,0.0,0.0
chr1_185253692_185254037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697193,0.0,0.0,0.0
chr1_198712497_198712942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263923,0.0,0.0,0.0
chr1_200611653_200611882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907731,0.0,0.0,0.0
chr1_200783735_200784105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818193,0.0,4.189992,0.0
chr1_20111066_20111358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506579,1.564593,0.0,0.0
chr1_204358316_204358342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3345480000000003,1.714904,0.0,0.0
chr1_204363456_204363666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3345480000000003,1.714904,0.0,0.0
chr1_207489914_207490291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473551,1.556359,0.0,0.0
chr1_21475659_21476054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423706,0.0,3.498702,0.0
chr1_21514333_21514464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423706,0.0,0.0,0.0
chr1_220189685_220189943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834067,0.0,0.0,0.0
chr1_223964690_223965055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013506,0.0,0.0,0.0
chr1_226063760_226064118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166156,0.0,0.0,0.0
chr1_226435130_226435332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34786,0.0,0.0,0.0
chr1_22863291_22863389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890755,1.504586,0.0,0.0
chr1_231036878_231036937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3343,0.0,0.0,0.0
chr1_231038131_231038454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3343,0.0,0.0,0.0
chr1_23387479_23387794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224712,0.0,9.044248,0.0
chr1_234559176_234559516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.421564,0.0,0.0,0.0
chr1_235850857_235851038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025696,0.0,0.0,0.0
chr1_236179538_236179652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06656,0.0,0.0,0.0
chr1_236414606_236414689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364524,0.0,7.164719,1.533702
chr1_241705436_241706018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070422,0.0,0.0,0.0
chr1_241775803_241776227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070422,0.0,0.0,0.0
chr1_243447752_243447803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2958220000000003,0.0,0.0,0.0
chr1_246061196_246061440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986508,0.0,0.0,0.0
chr1_246749077_246749442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933685,0.0,0.0,0.0
chr1_246751015_246751281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933685,0.0,4.645696,5.866986
chr1_247295865_247296225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671882,0.0,0.0,0.0
chr1_247315116_247315371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700736,0.0,1.871375,0.0
chr1_24789793_24789894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206233,0.0,0.0,0.0
chr1_26319994_26320468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615012,0.0,0.0,0.0
chr1_28143878_28144081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142068,0.0,0.0,0.0
chr1_28318645_28318992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410356,0.0,0.0,0.0
chr1_32701561_32701886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738894,0.0,0.0,0.0
chr1_32732571_32732683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486528,0.0,12.247549,6.025839
chr1_38009784_38010404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736716,0.0,0.0,0.0
chr1_38010731_38010979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4802625,0.0,0.0,0.0
chr1_38287158_38287399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466781,0.0,0.0,0.0
chr1_38291277_38291502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466781,0.0,0.0,0.0
chr1_39596184_39596482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346664,0.0,7.274889,3.077148
chr1_39598673_39599090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346664,0.0,7.274889,0.0
chr1_40006104_40006751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489738,0.0,0.0,0.0
chr1_41633074_41633562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461365,0.0,0.0,0.0
chr1_41650800_41651168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461365,0.0,0.0,0.0
chr1_51215461_51215472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7433419999999995,0.0,0.0,0.0
chr1_51245588_51245972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7433419999999995,0.0,4.844499,0.0
chr1_51312022_51312165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7433419999999995,0.0,4.844499,0.0
chr1_52132018_52132585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709436,0.0,2.212646,0.0
chr1_54358495_54358647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625616,0.0,0.0,5.115478
chr1_5957166_5957512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496849,0.0,0.0,0.0
chr1_62948948_62949316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347148,0.0,0.0,0.0
chr1_67494221_67494361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507216000000001,0.0,0.0,0.0
chr1_67847773_67848018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095635,0.0,0.0,0.0
chr1_70709017_70709466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077347,0.0,8.654802,0.0
chr1_70746826_70747040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077347,0.0,0.0,0.0
chr1_78348123_78348428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686634,0.0,0.0,0.0
chr1_78350506_78350835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686634,0.0,0.0,0.0
chr1_8858188_8858497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272614,0.0,4.589734,0.0
chr1_89303069_89303193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017684,0.0,0.0,0.0
chr1_90022562_90022945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164835,0.0,0.0,0.0
chr1_90032556_90032702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164835,0.0,0.0,0.0
chr1_9111078_9111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927174,0.0,0.0,0.0
chr1_92202579_92202753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602398,0.0,0.0,7.065025
chr1_92207117_92207174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602398,0.0,0.0,0.0
chr1_92781340_92781526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7382880000000003,0.0,0.0,0.0
chr1_93694062_93694249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275692,0.0,0.0,0.0
chr1_93773027_93773315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275692,0.0,0.0,0.0
chr1_9889535_9889880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,2.67402
chr1_9902068_9902153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,0.0
chr1_9912448_9912800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110164,0.0,0.0,0.0
chr10_1989680_1990030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775,0.0,0.0
chr10_2112490_2112646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775,0.0,0.0
chr10_2159978_2160127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775,0.0,0.0
chr10_2256285_2256680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19775,0.0,0.0
chr10_2776852_2777185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371573,0.0,0.0
chr10_3542742_3543014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390378,0.0,0.0
chr10_3568141_3568290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39999,0.0,0.0
chr10_3634689_3634961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471676,0.0,0.0
chr10_3690587_3690963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462928,0.0,0.0
chr10_3710838_3711066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462928,0.0,3.565029
chr10_3734925_3735183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579083,0.0,0.0
chr10_3751135_3751444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579083,0.0,0.0
chr10_3762746_3763172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579083,0.0,0.0
chr10_3839963_3840160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3856317_3856712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3867491_3867713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3899382_3899877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3900999_3901229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3902646_3902838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,2.618158
chr10_3932191_3932411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3938329_3938538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3948614_3948936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3984866_3985563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3985648_3985956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_3991165_3991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_4003377_4003614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_4034997_4035363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_4045091_4045424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,2.797177
chr10_4048194_4048420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_4060217_4060455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157315,0.0,0.0
chr10_4248027_4248358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378361,0.0,0.0
chr10_4248628_4248744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378361,0.0,0.0
chr10_4289203_4289519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378361,0.0,0.0
chr10_4358748_4358982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911,0.0,0.0
chr10_4386754_4387085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911,0.0,0.0
chr10_4396174_4396330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911,0.0,0.0
chr10_4414900_4415114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444911,0.0,0.0
chr10_4685784_4686138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4705159_4705783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4711881_4712067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4712833_4713220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4728868_4729211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4813646_4813900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4852300_4852352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4855217_4855416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446367,0.0,0.0
chr10_4989909_4990226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478793,0.0,0.0
chr10_516106_516519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr10_5314439_5314551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5138675,0.0,0.0
chr10_5316994_5317070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461459,0.0,0.0
chr10_5333644_5334212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461459,0.0,2.588309
chr10_5334474_5334640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461459,0.0,2.588309
chr10_5339443_5339719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461459,0.0,0.0
chr10_5359534_5359986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5067765,0.0,5.157915
chr10_564401_564761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr10_593455_593774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr10_652657_652929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr10_699938_700531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275268,0.0,0.0
chr1_100000188_100000393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467761,0.0,0.0
chr1_100104444_100104686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622249,0.0,0.0
chr1_100113534_100114036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622249,0.0,0.0
chr1_100138206_100138591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622249,0.0,0.0
chr1_107727626_107727648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372553,0.0,0.0
chr1_108338013_108338351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878116,0.0,3.085141
chr1_109246671_109246905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239509999999998,0.0,3.265573
chr1_109262615_109262764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7961775,0.0,0.0
chr1_10960432_10960567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4531459999999998,0.0,0.0
chr1_11050864_11051128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4531459999999998,0.0,0.0
chr1_110963862_110964269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174321,0.0,0.0
chr1_111053467_111053812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174321,0.0,8.042411
chr1_112078528_112078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55431,0.0,0.0
chr1_112918897_112919196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840560000000002,0.0,0.0
chr1_113013577_113014004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840560000000002,0.0,4.195976666666667
chr1_113014906_113015158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840560000000002,0.0,4.4676595
chr1_11559549_11559947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819538,0.0,0.0
chr1_115605746_115606114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,3.638329
chr1_115627657_115627928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_115629152_115629329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_115709526_115709713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_115713702_115714032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_115722074_115722498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_115732772_115733197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_115968975_115969167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_116370977_116371565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_116520279_116520650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478431,0.0,0.0
chr1_118792385_118792801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546531,0.0,0.0
chr1_12781566_12781783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529884,0.0,0.0
chr1_13825180_13825414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685915,0.0,0.0
chr1_13917058_13917313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.832101,0.0,0.0
chr1_13949833_13950153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634233,0.0,0.0
chr1_14467397_14467540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526774,0.0,0.0
chr1_151909443_151909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735,0.0,0.0
chr1_151913142_151913275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643735,0.0,0.0
