name_E,H3k9ac_E,DNaseI_E,H3k4me3_E,H3k27ac_E,H3k36me3_E,Ctcf_E,H3k79me2_E,H4k20me1_E,H3k4me1_E,H3k27me3_E,H3k4me2_E
chr1_193647067_193647431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21326,0.0,0.0,0.0
chr1_193655157_193655512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21326,0.0,2.070498,0.0
chr1_1952050_1952360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824147,0.0,4.714832,0.0
chr1_196379497_196379989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212942,0.0,1.981453,0.0
chr1_197238259_197238430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186499,0.0,2.170584,0.0
chr1_198979759_198979985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135998,0.0,0.0,0.0
chr1_198989111_198989545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135998,0.0,0.0,0.0
chr1_200076437_200076447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209565,0.0,3.029312,4.312509
chr1_200122559_200122752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209565,7.213479000000001,2.4420580000000003,0.0
chr1_201639932_201640262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602043,0.0,2.192917,0.0
chr1_202055098_202055409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256799,6.159905,0.0,4.474993
chr1_202131734_202131905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256799,0.0,2.416278,0.0
chr1_202132024_202132258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256799,0.0,2.416278,0.0
chr1_202217450_202217807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256799,0.0,2.69131,0.0
chr1_204694395_204694507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619490000000002,6.9935100000000014,2.621625,0.0
chr1_204976101_204976640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634778,0.0,2.613707,0.0
chr1_205016149_205016268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66442,0.0,2.613707,0.0
chr1_205017484_205017845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66442,0.0,2.613707,0.0
chr1_206725353_206725581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611415,0.0,1.770816,0.0
chr1_206748515_206748888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611415,0.0,0.0,0.0
chr1_206748926_206749451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611415,0.0,0.0,0.0
chr1_206918122_206918360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795382,0.0,0.0,0.0
chr1_20780827_20780970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162943,0.0,2.196165,0.0
chr1_208115711_208115874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323659,0.0,2.807725,0.0
chr1_208670997_208671177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323659,8.526833,0.0,0.0
chr1_208711842_208712367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323659,0.0,2.471463,0.0
chr1_210710406_210710636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329426,0.0,2.140547,0.0
chr1_211662962_211663302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157381,0.0,2.0965130000000003,0.0
chr1_211712804_211713120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157381,0.0,2.0965130000000003,0.0
chr1_211912030_211912428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157381,6.707178,0.0,7.093786
chr1_212311960_212312104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2690549999999998,0.0,0.0,0.0
chr1_212429433_212429795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195618,6.02372,0.0,0.0
chr1_212808477_212808830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212125,0.0,2.358751,0.0
chr1_212808992_212809268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212125,0.0,2.358751,0.0
chr1_212854473_212854873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212125,0.0,2.827782,0.0
chr1_212855380_212855525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212125,0.0,2.827782,0.0
chr1_212856011_212856573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212125,0.0,2.827782,0.0
chr1_212862785_212863120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212125,0.0,2.827782,0.0
chr1_213152730_213153023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123178,0.0,2.482867,0.0
chr1_213545455_213545863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241119,0.0,2.360297,0.0
chr1_214157858_214157941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684435,0.0,3.013176,0.0
chr1_216550404_216550614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976870000000002,0.0,0.0,0.0
chr1_216826283_216826325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976870000000002,0.0,0.0,0.0
chr1_219497639_219497836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355866,3.616277,3.670055000000001,0.0
chr1_219547203_219547495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355866,0.0,3.670055000000001,0.0
chr1_220865094_220865145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13781,0.0,3.765769,0.0
chr1_220868801_220868862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13781,0.0,1.783321,0.0
chr1_221049992_221050390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208287,0.0,5.997877,0.0
chr1_221050798_221050949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208287,0.0,5.997877,0.0
chr1_221101727_221102029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208287,0.0,3.791959,0.0
chr1_221143804_221143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208287,0.0,0.0,0.0
chr1_221173730_221174353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208287,0.0,2.3315,0.0
chr1_221175115_221175231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208287,0.0,2.3315,0.0
chr1_221247820_221248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158161,0.0,0.0,0.0
chr1_221270955_221271464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158161,0.0,0.0,0.0
chr1_221271745_221272272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158161,0.0,0.0,0.0
chr1_221272384_221272740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158161,0.0,0.0,0.0
chr1_221273966_221274169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158161,0.0,0.0,0.0
chr1_221340978_221341184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158161,0.0,2.111759,0.0
chr1_223095586_223095912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796879999999998,0.0,1.746789,0.0
chr1_223147896_223148076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796879999999998,0.0,2.365599,0.0
chr1_225654906_225655584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25714,0.0,0.0,0.0
chr1_225881856_225882162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25714,0.0,0.0,0.0
chr1_22611972_22612241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619543,0.0,2.326032,0.0
chr1_226737265_226737393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247598,5.142969,4.9612295,11.658327
chr1_226815517_226815910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247598,0.0,0.0,0.0
chr1_226997737_226998213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247598,0.0,0.0,0.0
chr1_22863291_22863389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760027,0.0,2.741319,0.0
chr1_228917012_228917506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753454,0.0,3.048228,0.0
chr1_228945464_228945740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886844,0.0,3.048228,0.0
chr1_228972324_228972426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0467880000000003,7.498975,3.048228,0.0
chr1_229074291_229074557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8810830000000005,0.0,3.048228,0.0
chr1_229125950_229125993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541302,0.0,3.048228,0.0
chr1_229131021_229131272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541302,0.0,3.048228,0.0
chr1_229196056_229196102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582867,0.0,3.048228,0.0
chr1_229341143_229341392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814057,0.0,2.441125,0.0
chr1_23003504_23003620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760027,0.0,2.741319,0.0
chr1_230631666_230631872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675945,0.0,2.346621,0.0
chr1_230643766_230644066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675945,5.975582,2.346621,4.369903
chr1_230692328_230692442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918522,0.0,2.346621,0.0
chr1_231229348_231229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511976,0.0,2.108802,0.0
chr1_232714427_232714703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225366,0.0,0.0,0.0
chr1_232725638_232725888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225366,0.0,0.0,0.0
chr1_232726496_232726761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225366,0.0,0.0,0.0
chr1_232746522_232746891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225366,0.0,0.0,0.0
chr1_234001133_234001179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244976,0.0,2.447333,0.0
chr1_241441480_241441685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128485,0.0,0.0,0.0
chr1_241469731_241469956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128485,0.0,0.0,0.0
chr1_243894639_243895081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146705,7.654217,0.0,0.0
chr1_246035151_246035554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147722,0.0,0.0,0.0
chr1_246061196_246061440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147722,0.0,0.0,0.0
chr1_25251631_25252076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577674,0.0,3.82201,0.0
chr1_25252124_25252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577674,0.0,3.82201,0.0
chr1_26081315_26081453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2412,0.0,2.4578,0.0
chr1_32180603_32180986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818851,9.612656,0.0,5.294508
chr1_3290271_3290590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280127,0.0,0.0,0.0
chr1_3309990_3310261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280127,0.0,3.3601019999999995,0.0
chr1_3374928_3375314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280127,4.151687,0.0,0.0
chr1_33926622_33926854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300441,5.486847,0.0,0.0
chr1_3420761_3421065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280127,0.0,2.484446,0.0
chr1_3421438_3421558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280127,0.0,2.484446,0.0
chr1_35294449_35294485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273895,0.0,0.0,0.0
chr1_35389087_35389416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273895,0.0,2.612562,0.0
chr1_3594206_3594277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280127,0.0,0.0,0.0
chr1_37721552_37721986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501802,0.0,2.315868,0.0
chr1_38948025_38948274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352759,0.0,1.887882,0.0
chr1_38958971_38959191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352759,0.0,1.887882,0.0
chr1_39193613_39193736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352759,0.0,1.887882,0.0
chr1_39286039_39286251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352759,0.0,1.887882,0.0
chr1_39357087_39357474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352759,0.0,1.887882,0.0
chr1_41116840_41117088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178153,0.0,0.0,0.0
chr1_41120137_41120355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178153,0.0,0.0,0.0
chr1_42192975_42193489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627133,0.0,0.0,0.0
chr1_42204198_42204327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627133,0.0,0.0,0.0
chr1_42206832_42207209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627133,0.0,0.0,0.0
chr1_42512214_42512486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412439,0.0,2.150578,0.0
chr1_42934748_42935131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412439,0.0,1.757843,0.0
chr1_44941668_44941887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365742,0.0,3.185001,0.0
chr1_44973431_44973656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365742,0.0,2.848251,0.0
chr1_44984751_44985020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365742,0.0,0.0,0.0
chr1_45670767_45670868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865368,0.0,4.4395515,14.517173
chr1_47690580_47690745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736848,7.971689,6.742282,11.204449
chr1_47700901_47701346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736848,0.0,6.742282,0.0
chr1_48224075_48224507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32067,0.0,2.082177,0.0
chr1_48539473_48539610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32067,0.0,0.0,0.0
chr1_48539948_48540140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32067,0.0,0.0,0.0
chr1_48710829_48711034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32067,0.0,2.053105,0.0
chr1_49317577_49317713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242673,5.255131,0.0,0.0
chr1_50619908_50620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267611,0.0,2.075076,0.0
chr1_50763281_50763486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267611,0.0,1.730766,0.0
chr1_53875866_53875973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569013,0.0,1.950526,0.0
chr1_54586706_54586840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536616,6.03613,1.979401,13.60816
chr1_54696817_54697014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648562,0.0,0.0,0.0
chr1_54739679_54739787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616084,4.216271,0.0,0.0
chr1_56680724_56680992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151904,0.0,0.0,0.0
chr1_56771744_56771759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151904,0.0,0.0,0.0
chr1_56972242_56972492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155524,6.170596,0.0,4.696217
chr1_56976994_56977444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155524,0.0,0.0,1.91625
chr1_57472428_57472552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,1.974137,0.0
chr1_57482949_57483134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,0.0,0.0
chr1_57637811_57637946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,1.9414240000000005,0.0
chr1_57854194_57854446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,2.800614,0.0
chr1_57906316_57906442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,0.0,0.0
chr1_57923576_57923755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,2.259081,0.0
chr1_57948146_57948309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,0.0,0.0
chr1_57988271_57988573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,1.825125,0.0
chr1_58002362_58002542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,0.0,0.0
chr1_58018702_58018981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566540000000002,0.0,2.144888,0.0
chr1_60598724_60598934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260772,0.0,0.0,0.0
chr1_6088225_6088518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497946,0.0,1.793077,3.296293
chr1_61369297_61369400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175932,0.0,2.119129,0.0
chr1_61415107_61415301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175932,0.0,0.0,0.0
chr1_61478973_61479215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175932,0.0,1.841925,0.0
chr1_6221566_6221669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497946,0.0,2.987409,0.0
chr1_63488706_63488724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225444,0.0,0.0,0.0
chr1_65548895_65549334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249636,0.0,0.0,0.0
chr1_65549780_65550082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249636,0.0,0.0,0.0
chr1_65553179_65553575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249636,0.0,0.0,0.0
chr1_65558428_65558742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249636,0.0,2.044316,0.0
chr1_65758796_65759173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249636,5.769411,0.0,4.181255
chr1_66537394_66537579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,0.0,0.0
chr1_66712370_66712790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.299896,0.0
chr1_66736293_66736539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.299896,0.0
chr1_66741251_66741559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.299896,0.0
chr1_66778961_66779513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66782459_66782839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66800202_66800555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66815726_66816360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,6.634822,2.4724,0.0
chr1_66817705_66818086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66850101_66850481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66854721_66854978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66859299_66859884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66862032_66862547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66862994_66863164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66863786_66863913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66867932_66868143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66881077_66881511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66910997_66911424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241035,0.0,2.4724,0.0
chr1_66954948_66955119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523682,0.0,0.0,0.0
chr1_67223993_67224234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158117,0.0,2.364077,0.0
chr1_67374841_67375185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519,0.0,0.0,0.0
chr1_68572958_68573227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245329,0.0,0.0,0.0
chr1_71413812_71414188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239271,0.0,2.113859,0.0
chr1_71480052_71480316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239271,0.0,0.0,0.0
chr1_72155856_72156188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166184,0.0,1.242154,0.0
chr1_74856605_74856927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962549999999998,0.0,1.790237,0.0
chr1_75102878_75102994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962549999999998,0.0,1.956184,0.0
chr1_75590785_75591155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157149,0.0,4.308861,0.0
chr1_75694572_75694736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157149,0.0,0.0,0.0
chr1_75972237_75972619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142388,0.0,0.0,0.0
chr1_76080988_76081082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142388,10.597285,7.744146500000001,6.366956
chr1_76541670_76541922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201183,1.661459,1.353862,0.0
chr1_76751449_76751689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201183,0.0,1.353862,0.0
chr1_77013544_77013818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201183,0.0,0.0,0.0
chr1_77165935_77166101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201183,0.0,0.0,0.0
chr1_77230839_77231032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201183,3.578387,2.028326,10.076573
chr1_81927696_81927980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1453799999999998,0.0,1.245617,0.0
chr1_83310486_83310492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147183,0.0,1.203735,0.0
chr1_84120524_84120814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200892,0.0,1.291151,0.0
chr1_84127102_84127325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200892,0.0,1.291151,0.0
chr1_858256_858648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187568,4.500991,7.4857809999999985,9.326581
chr1_86527312_86527621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133375,0.0,1.686663,0.0
chr1_86748500_86748571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149659,0.0,0.0,0.0
chr1_86805161_86805335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149659,0.0,0.0,0.0
chr1_87744782_87745159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143743,0.0,2.321119,0.0
chr1_87868475_87868540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143743,0.0,0.0,2.160546
chr1_88655570_88655742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200709,0.0,0.0,0.0
chr1_88694004_88694059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200709,0.0,0.0,0.0
chr1_90077145_90077551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733823,0.0,0.0,0.0
chr1_90751537_90751564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137931,0.0,1.971491,0.0
chr1_91185058_91185169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415927,4.2305199999999985,8.475675,0.0
chr1_9195486_9195787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579367,0.0,0.0,0.0
chr1_92048914_92049154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762478,3.100934,2.372178,0.0
chr1_92269494_92269966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46148,8.468511999999999,3.707219,8.799261
chr1_9271499_9271772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579367,0.0,0.0,0.0
chr1_9298798_9298942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579367,0.0,0.0,0.0
chr1_97308752_97309076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193784,0.0,1.305373,0.0
chr1_97994700_97995088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169715,0.0,0.0,0.0
chr1_99784335_99784593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143525,0.0,0.0,0.0
chr10_3900999_3901229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926981,0.0,0.0
chr10_3948614_3948936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714607,0.0,0.0
chr10_3991165_3991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706828,0.0,0.0
chr10_5888274_5888577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096267,0.0,9.355338
chr1_10700424_10700580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748575,0.0,3.858251
chr1_108584121_108584359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5447,0.0,7.665732000000001
chr1_108584447_108584892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5447,0.0,0.0
chr1_108593971_108594173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.410431,0.0,0.0
chr1_109133120_109133338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.306845,0.0,0.0
chr1_110333273_110333688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.825234,0.0,0.0
chr1_110448900_110449220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.762874,0.0,0.0
chr1_111758440_111759106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89144,0.0,0.0
chr1_114656563_114656717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.959562,3.15975,0.0
chr1_115713702_115714032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.982462,0.0,0.0
chr1_117347522_117347641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748139,0.0,0.0
chr1_117359174_117359463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748139,0.0,0.0
chr1_118198788_118199247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.073181,2.337309,0.0
chr1_12213128_12213883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399035,2.4092990000000003,0.0
chr1_14467397_14467540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.828152000000003,0.0,9.476128
